Gene = RpS17
index = 1449
Annotated 5SS: [ 30 127 648]
Annotated 3SS: [ 93 495 706]
SMsplice 5SS: [ 30 648]
SMsplice 3SS: [ 93 706]
top_k =  100
Partition function (log Z): 4.607030231630123

Sorted 5' Splice Sites (High to Low Probability):
Position 648: 0.999655999004155
Position 30: 0.9959847429278185
Position 127: 0.05697836102440838
Position 212: 0.04302404838636717
Position 415: 0.025155207698215745
Position 252: 0.020966864349885036
Position 339: 0.007909277068403074
Position 418: 0.002534275403935665
Position 219: 0.002293604495881817
Position 361: 0.0007400581818930559
Position 170: 0.0003925276469223466
Position 96: 0.00035497060523406894
Position 747: 0.00029580510740428913
Position 230: 0.0002095616797633842
Position 261: 0.00017869060819023855
Position 962: 0.000124881763904617
Position 953: 9.516055460614243e-05
Position 272: 9.106406542227432e-05
Position 843: 4.1368681042846495e-05
Position 34: 4.053356641732429e-05
Position 672: 3.961550852163738e-05
Position 784: 2.658948053871995e-05
Position 535: 2.2121832477208215e-05
Position 517: 1.2291795901468315e-05
Position 754: 5.4132790319029695e-06
Position 18: 4.942834992268636e-06
Position 934: 1.4568450693922013e-06
Position 47: 5.848393304333175e-07
Position 57: 8.283156493567467e-09
Position 652: 3.7015484506191193e-09
Position 604: 1.415571340333819e-09
Position 549: 3.576525664092006e-10
Position 502: 1.1066634950709861e-10
Position 668: 6.854104751955542e-11
Position 567: 3.5010497347398506e-11
Position 131: 9.980579301718785e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 706: 0.9967397028552192
Position 93: 0.9503111596544761
Position 495: 0.20133660497883307
Position 295: 0.0015296253529346851
Position 424: 0.0014798943831828236
Position 767: 0.0011737907150163828
Position 773: 0.0009836458749799624
Position 389: 0.0007162156195740356
Position 746: 0.0007030971760039119
Position 361: 0.0005355649013085593
Position 830: 0.00039334352134990963
Position 319: 0.00034251172137619846
Position 116: 0.0002765236586485928
Position 1023: 0.00013584402619645054
Position 513: 0.00011771478557220924
Position 1012: 8.789295403965857e-05
Position 415: 8.252622725367888e-05
Position 242: 7.018617791865403e-05
Position 905: 4.652818214685421e-05
Position 588: 3.441344256602613e-05
Position 198: 1.833955493176877e-05
Position 397: 1.566396277418754e-05
Position 776: 1.5507388274734283e-05
Position 167: 1.1498282767769022e-05
Position 219: 8.115249314758843e-06
Position 179: 7.177996972128852e-06
Position 779: 6.944564255470348e-06
