Gene = chic
index = 1646
Annotated 5SS: [  66 1607 4408]
Annotated 3SS: [1313 4235 7343]
SMsplice 5SS: [ 755 1607 4408]
SMsplice 3SS: [1313 4235 7343]
top_k =  100
Partition function (log Z): -3.417047158597295

Sorted 5' Splice Sites (High to Low Probability):
Position 4408: 0.9932927048999307
Position 1607: 0.8234516700414721
Position 755: 0.4623488719145349
Position 68: 0.25313602482474334
Position 460: 0.22793714599982906
Position 1079: 0.11765841256632806
Position 7553: 0.08660009879099148
Position 172: 0.038655044374195396
Position 7579: 0.034906821662515256
Position 5861: 0.032781254464961204
Position 284: 0.03174452502671801
Position 5820: 0.03076556141182826
Position 1419: 0.02887843693561761
Position 1200: 0.02433564370663781
Position 872: 0.021691173393926528
Position 6345: 0.01893066245721286
Position 1611: 0.00972126908434767
Position 8432: 0.009587333076620238
Position 77: 0.007869994845799172
Position 431: 0.006544369526116504
Position 4428: 0.00644127385137737
Position 993: 0.005289215165193912
Position 5867: 0.004595226642484042
Position 266: 0.004408038896814223
Position 5364: 0.004336908066977646
Position 1320: 0.004012057584088234
Position 751: 0.0035766862276684023
Position 288: 0.0032476145159562393
Position 290: 0.0027979048937634967
Position 974: 0.0022482157756902378
Position 1059: 0.0021940974590335272
Position 998: 0.001892072464259254
Position 292: 0.0018281437376031031
Position 1067: 0.00169530748820481
Position 2471: 0.0013652425361501497
Position 1540: 0.0005646851722414734
Position 436: 0.00048231902296680255
Position 296: 0.00033726695723443806
Position 236: 0.00019427328051776954
Position 137: 0.00010962063087126289
Position 386: 0.0001049514857925727
Position 379: 0.00010289599004276627
Position 286: 9.746704897682288e-05
Position 767: 5.653129481169939e-05
Position 1063: 5.5075948341825625e-05
Position 66: 3.5722500436781158e-06
Position 354: 2.0299859356569723e-06
Position 129: 1.227868604754064e-06
Position 134: 1.025017442299971e-06
Position 57: 9.747711221810345e-07
Position 59: 4.717478098619253e-07
Position 33: 4.137579131679138e-09
Position 72: 1.610948511032849e-09
Position 14: 1.4589836972556145e-09
Position 81: 5.602793812633609e-10
Position 96: 9.592337254314674e-11
Position 8: 1.8093682028754238e-11
Position 26: 8.775044720148168e-12
Position 6: 3.888828743421176e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4235: 0.9999513634208329
Position 7343: 0.9785255523424162
Position 1313: 0.7820101045316168
Position 519: 0.2399559695304481
Position 5554: 0.07631770152788499
Position 8121: 0.05513584287877869
Position 7654: 0.03013257091961912
Position 7657: 0.026881419192578547
Position 621: 0.021407778519484468
Position 8655: 0.020378146836457254
Position 1540: 0.013759532870383355
Position 5229: 0.009732465912231165
Position 568: 0.008175003157184968
Position 1491: 0.00720558899596959
Position 963: 0.007106813555377162
Position 7836: 0.006455631971750325
Position 117: 0.0050920704031507105
Position 5421: 0.004541372411842396
Position 5691: 0.004105252907271698
Position 1141: 0.002856341773010743
Position 4732: 0.0028167411246679285
Position 5069: 0.002466943472714067
Position 527: 0.002009359524370938
Position 6652: 0.0012016461196418234
Position 4959: 0.0011322995595986504
Position 6395: 0.001104046575927217
Position 4883: 0.0005862792700130109
Position 802: 0.000563960500720604
Position 679: 0.0002987335766527457
Position 4629: 0.00028976088333079503
Position 4651: 0.00012470359338096398
Position 5147: 0.00012158385374928744
Position 4797: 9.790762858344637e-05
Position 4776: 8.997634246145189e-05
Position 188: 5.9114414425983456e-05
Position 407: 5.442879511475242e-05
Position 4198: 4.8300556375269175e-05
Position 410: 4.684690438504529e-05
Position 330: 3.534404136215496e-05
Position 498: 2.7924193486521883e-06
Position 483: 1.7918389134811054e-06
Position 3562: 1.8623953525610344e-07
Position 2774: 1.423188944012973e-07
Position 3123: 7.464360765909975e-09
