Gene = Ance-2
index = 20
Annotated 5SS: [ 328 1331 1944]
Annotated 3SS: [ 383 1382 2000]
SMsplice 5SS: [ 281 1331 1944]
SMsplice 3SS: [ 383 1382 2000]
top_k =  100
Partition function (log Z): 1.0465867485445681

Sorted 5' Splice Sites (High to Low Probability):
Position 1331: 0.9953593869082564
Position 1944: 0.8763194484566441
Position 281: 0.7951911445554977
Position 1924: 0.09803195018361364
Position 328: 0.0930747091361278
Position 575: 0.030137696061740188
Position 194: 0.024518838754512443
Position 1190: 0.014851014541783256
Position 2201: 0.01329287826507807
Position 1533: 0.009472895981352952
Position 1935: 0.009431777988563568
Position 1508: 0.008926421657140016
Position 1521: 0.0075260302917095736
Position 2060: 0.006146255747880751
Position 1709: 0.006118656395208184
Position 2191: 0.004935236251096282
Position 1722: 0.0024268620371652116
Position 2182: 0.0012156435745834433
Position 47: 0.0010749981428524982
Position 1689: 0.0008934159458866873
Position 72: 0.0006950309691928701
Position 628: 0.0006024261587165005
Position 579: 0.00059412121317675
Position 272: 0.0003971260554065317
Position 285: 0.00035626221897005616
Position 297: 0.0003479152973101455
Position 299: 0.0003403197000370822
Position 240: 0.00018053698661192383
Position 322: 0.000170942840067052
Position 26: 4.680314832882068e-05
Position 80: 3.168235498283911e-05
Position 86: 2.8840193857617603e-05
Position 77: 2.459751145378274e-05
Position 55: 2.414595492229561e-05
Position 83: 1.0796816836799177e-05
Position 58: 9.220906447294442e-06
Position 1295: 9.136926378641146e-06
Position 229: 5.143326858095613e-06
Position 290: 5.069754496320809e-06
Position 390: 2.8848617701526846e-06
Position 346: 2.1931585530928203e-06
Position 242: 1.9268470950447375e-06
Position 309: 9.33145122914729e-07
Position 198: 5.582380033724303e-07
Position 1149: 4.216201168998594e-07
Position 1839: 3.806474846501229e-07
Position 97: 3.2349097287365506e-07
Position 138: 2.5813275969155115e-07
Position 608: 2.3670023759207585e-07
Position 1893: 1.3938195505613046e-07
Position 860: 1.301961414965961e-07
Position 41: 1.0236059280081869e-07
Position 902: 7.060729882587796e-08
Position 184: 1.5550880291515629e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2000: 0.9549705482869979
Position 1382: 0.9110600997892206
Position 383: 0.8449979070204172
Position 1404: 0.07468268911779131
Position 1607: 0.03384734758311933
Position 2025: 0.020045773723765658
Position 1238: 0.019174495628499266
Position 1136: 0.01804892252078515
Position 2254: 0.017699980513662675
Position 368: 0.017078156766644908
Position 344: 0.012032158270644683
Position 1058: 0.011849790142641824
Position 1774: 0.011498386250034257
Position 2118: 0.007905029583552084
Position 1146: 0.006978357766842541
Position 641: 0.00653336971061511
Position 932: 0.0036561431032548575
Position 755: 0.0034519355009511874
Position 482: 0.00327185416532549
Position 2064: 0.003239606240106839
Position 2084: 0.0031368545528858184
Position 1731: 0.002451331573290692
Position 1123: 0.0020063200727807986
Position 2265: 0.0017437775770951134
Position 694: 0.0015507075206648545
Position 458: 0.0014812418872222992
Position 773: 0.0012822116526868357
Position 895: 0.0011507319286488294
Position 404: 0.0011251298433631802
Position 497: 0.0009817676564618065
Position 1639: 0.0008690760552464272
Position 97: 0.0006481882146864604
Position 1970: 0.0006323184311221808
Position 138: 0.0005913467028251138
Position 819: 0.0003903310613398793
Position 1408: 0.000381882700230065
Position 416: 0.00025397773577314403
Position 149: 7.245440672824857e-05
Position 1784: 5.421825860984832e-05
Position 83: 5.2065515347592405e-06
Position 194: 1.6894113917816606e-06
Position 240: 1.3562707754158631e-06
Position 436: 1.1256137401105466e-06
Position 1661: 1.4278995853986593e-07
