Gene = Dscam2
index = 1140
Annotated 5SS: [  665  6309  6554  7391  7624  9794 10209 14507 16650 17554 21762 22084
 22356 22704 23269 24647 25007 25202 25582 26180]
Annotated 3SS: [ 5975  6391  7243  7505  9344 10063 14354 16376 17265 21641 21909 22204
 22422 22767 23329 24715 25054 25417 26052 26751]
SMsplice 5SS: [  665  6309  6554  7391  7624  9794 10209 14507 21762 22084 22356 22704
 23269 24647 25007 25202 26180]
SMsplice 3SS: [ 5975  6391  7243  7452  9166 10063 14354 21641 21909 22204 22422 22782
 23329 24715 25081 26052 26751]
top_k =  100
Partition function (log Z): 21.78567474825798

Sorted 5' Splice Sites (High to Low Probability):
Position 26180: 0.9999999999999973
Position 23269: 0.9999757291599463
Position 25202: 0.9939742584078861
Position 14507: 0.9921293483450471
Position 24647: 0.9897494372587986
Position 7391: 0.989402487124955
Position 22356: 0.9860262443505874
Position 25007: 0.972916841875421
Position 9794: 0.9647203602089651
Position 6309: 0.9533998044606177
Position 7624: 0.9355086914329258
Position 6554: 0.9056426345349722
Position 22704: 0.8843767787803785
Position 22084: 0.8185506349113801
Position 18259: 0.6930606741152018
Position 10209: 0.6759409076945743
Position 17554: 0.5359913054636423
Position 665: 0.5122766011457244
Position 16650: 0.4687573095506226
Position 10640: 0.18670925268988858
Position 8498: 0.1717973517971586
Position 25582: 0.11711244587377063
Position 18992: 0.09952965490622262
Position 142: 0.0708453210114821
Position 6493: 0.060959233943397764
Position 26577: 0.05999788919717104
Position 25684: 0.05505744037182921
Position 5485: 0.05122735150813343
Position 150: 0.04672991605501531
Position 2105: 0.044069959644470566
Position 102: 0.043151473358769996
Position 16044: 0.04216112458875029
Position 152: 0.04068597129204571
Position 154: 0.038232552703717435
Position 89: 0.03389931770110343
Position 22708: 0.032208855893502274
Position 26843: 0.030162024356074856
Position 184: 0.030096037517184177
Position 8785: 0.029777494211830468
Position 146: 0.027107255736560067
Position 6269: 0.026631388647638497
Position 156: 0.025125300504118677
Position 24154: 0.02474811226845198
Position 372: 0.022538445824736013
Position 6507: 0.021791517134654475
Position 23569: 0.021573455512027297
Position 18200: 0.020210496919148807
Position 148: 0.019560755292314557
Position 7588: 0.017949031062624625
Position 6299: 0.017740973618112825
Position 16764: 0.017673928037857774
Position 18252: 0.014858858340735415
Position 297: 0.01367473302671396
Position 7909: 0.012430158853831422
Position 415: 0.01082082494523243
Position 7634: 0.008555156041633023
Position 816: 0.007911469143211617
Position 443: 0.007531503831664854
Position 610: 0.007362721705533217
Position 22675: 0.006267250555834862
Position 5265: 0.004937131611672726
Position 287: 0.004644769110590005
Position 26560: 0.004635759549798477
Position 7162: 0.0038988966978073317
Position 7628: 0.0034069014944141745
Position 772: 0.003366763723696858
Position 7354: 0.0030546004978591283
Position 1107: 0.002889582447024907
Position 253: 0.0028447768332754805
Position 1086: 0.002630053118911862
Position 669: 0.002321977247079147
Position 8241: 0.002288624681798754
Position 257: 0.0021131515807377233
Position 7360: 0.0018588239690064253
Position 15509: 0.0018193764099307334
Position 7198: 0.0014644228233386411
Position 6683: 0.0009004672426904126
Position 6477: 0.0008597213005547272
Position 6676: 0.00070422797034581
Position 6947: 0.0006543384659204546
Position 7070: 0.000646226341040524
Position 22746: 0.0006378168184414251
Position 7020: 0.0006110825512666951
Position 7395: 0.0005434371041407615
Position 7883: 0.0005140791605552106
Position 6511: 0.00048382367561626105
Position 1963: 0.0003376117136818171
Position 6930: 0.00026501605781760625
Position 7640: 0.0002483031195679579
Position 1338: 0.0001953024135831953
Position 7382: 0.00010713153093777512
Position 7874: 4.879376698836724e-05
Position 7580: 7.86155262417142e-06
Position 22062: 7.212660420033596e-07
Position 18233: 9.760282575253483e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 22422: 1.0000000000000009
Position 21909: 1.0000000000000004
Position 14354: 0.992129348345046
Position 6391: 0.9892604383611164
Position 5975: 0.9844320719288704
Position 25081: 0.9789963999204223
Position 7243: 0.9110078955540152
Position 23329: 0.8933621220936521
Position 24715: 0.8196802229062985
Position 7452: 0.8051753767522069
Position 22204: 0.804577600528008
Position 17973: 0.7609914209638445
Position 9166: 0.6616208703358638
Position 26052: 0.5531288954703116
Position 22782: 0.546990482952035
Position 17265: 0.5255926655652998
Position 10063: 0.4383621554588225
Position 26751: 0.40965877024248964
Position 26424: 0.38476043869615284
Position 22767: 0.3730366378086758
Position 16376: 0.3358716300871617
Position 25714: 0.2250739811185661
Position 26270: 0.21859786770692766
Position 9980: 0.21587880652488428
Position 7505: 0.19121044274176102
Position 7784: 0.18017566508706498
Position 15813: 0.1424064184494425
Position 25417: 0.1273537775055348
Position 10088: 0.12726614189454633
Position 25385: 0.12123784288642885
Position 25850: 0.11291415962721466
Position 23388: 0.10351223971276391
Position 24732: 0.09660806115550173
Position 8873: 0.07380411537038725
Position 9344: 0.07206071490848304
Position 6802: 0.06838784799784317
Position 5078: 0.06689172918894577
Position 10555: 0.05503361581271669
Position 8298: 0.05067006198196708
Position 18699: 0.04922714866785632
Position 24738: 0.04156777334795983
Position 16189: 0.04050297695777487
Position 7692: 0.036809094797948264
Position 8647: 0.035959510416813355
Position 26899: 0.030162024356074856
Position 26636: 0.02920925126127672
Position 24217: 0.02474811226845198
Position 24822: 0.023757747968999272
Position 23627: 0.02157345551202728
Position 16405: 0.020965326273578225
Position 10533: 0.017503486361527536
Position 17625: 0.016685774717506936
Position 25740: 0.013506695399579258
Position 25455: 0.013384183085504237
Position 9134: 0.013243929865645213
Position 1831: 0.01285485659665401
Position 7296: 0.01164590041442717
Position 26363: 0.01085812760207381
Position 7949: 0.008334629798087962
Position 2011: 0.008260973403131281
Position 26483: 0.00684033753810345
Position 8032: 0.006392755938086423
Position 8014: 0.006381863464795002
Position 10101: 0.005313442996762588
Position 26240: 0.0047088556999464945
Position 5988: 0.0038337607208316204
Position 7217: 0.003448789720642525
Position 22805: 0.0034393104473927623
