Gene = borr
index = 1633
Annotated 5SS: [ 484 1177]
Annotated 3SS: [ 767 1241]
SMsplice 5SS: [ 484 1177]
SMsplice 3SS: [ 779 1241]
top_k =  100
Partition function (log Z): -3.4774002963001074

Sorted 5' Splice Sites (High to Low Probability):
Position 1177: 0.9841478098989738
Position 484: 0.9231258743676113
Position 1437: 0.06915245663613054
Position 198: 0.04428169243948616
Position 1408: 0.018630365678723265
Position 206: 0.007932262405917148
Position 502: 0.005852703192365626
Position 285: 0.003406700274166833
Position 602: 0.0030204681528579248
Position 1429: 0.002356133661608185
Position 593: 0.0012745885045612813
Position 1181: 0.0012435697018672203
Position 306: 0.0011134283484040214
Position 1166: 0.0008728435126978683
Position 1327: 0.0005323589767993337
Position 1175: 0.0004005407754968655
Position 177: 0.00037261448675817837
Position 1431: 0.00023758022837122857
Position 103: 0.000148412694909537
Position 1443: 0.00014099841585983057
Position 563: 0.00013523438291076017
Position 82: 0.00013487223633945177
Position 110: 0.00011929101535133025
Position 469: 6.110151981551566e-05
Position 1505: 5.8030303297362064e-05
Position 1536: 5.227755525925417e-05
Position 260: 7.1022323266952515e-06
Position 1136: 4.914073551340342e-06
Position 108: 1.0346981772950894e-06
Position 8: 8.30398471467768e-08
Position 488: 2.4887478562930636e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1241: 0.9308588889546822
Position 779: 0.8392632405439167
Position 1530: 0.09459089606686368
Position 767: 0.08797804421792538
Position 1295: 0.04167396249554798
Position 284: 0.029031862118530278
Position 830: 0.017646218633627732
Position 1066: 0.0057087257136178935
Position 260: 0.0046629295517091555
Position 1505: 0.004405347475037742
Position 1464: 0.002525083020316563
Position 1578: 0.001804722066003378
Position 305: 0.0015327559468434327
Position 1249: 0.0011589303212968369
Position 1602: 0.0010447766313104066
Position 972: 0.0006555259126024006
Position 1069: 0.0006168354877561571
Position 789: 0.0005686187743228268
Position 1510: 0.00048183579050169596
Position 238: 0.0004479894287324333
Position 1536: 0.0004274132826189301
Position 311: 0.0003203317747268498
Position 530: 0.0002599689914161873
Position 254: 0.0002403126291375367
Position 969: 0.0001711944732601949
Position 342: 0.00016438379511460037
Position 1126: 0.00015153233874848782
Position 386: 0.00012670855466060104
Position 314: 7.785280700340318e-05
Position 781: 5.543984519582842e-05
Position 359: 3.4809795218738506e-05
Position 317: 3.051349964908807e-05
Position 176: 2.150059884596525e-05
Position 290: 2.0573274096331238e-05
Position 398: 1.9808692796971064e-05
Position 376: 1.825627765428337e-05
Position 146: 9.1293932304695e-06
Position 404: 5.870022395567583e-06
Position 332: 4.275682113967734e-06
Position 155: 1.354818669966377e-07
Position 197: 8.489717719166614e-08
Position 82: 8.30398471467768e-08
