Gene = Cyp316a1
index = 1116
Annotated 5SS: [ 157  636 1235]
Annotated 3SS: [ 205  695 1291]
SMsplice 5SS: [ 157  636 1235]
SMsplice 3SS: [ 216  695 1291]
top_k =  100
Partition function (log Z): -1.382798794123405

Sorted 5' Splice Sites (High to Low Probability):
Position 157: 0.9844224174566273
Position 636: 0.8792591791620461
Position 1235: 0.7849075601385966
Position 553: 0.08146692336631865
Position 947: 0.012488569188527665
Position 1195: 0.012336029742929737
Position 998: 0.011757522472029405
Position 1239: 0.010224423501183756
Position 640: 0.009684723440708918
Position 875: 0.005271001428919488
Position 245: 0.0033857471837494984
Position 1011: 0.003052315494028216
Position 580: 0.002002433850307588
Position 532: 0.0018919206336592235
Position 392: 0.0017429492251346626
Position 848: 0.0014516479879433952
Position 1552: 0.0004141690522100289
Position 546: 0.00039442043588623746
Position 785: 0.00036848991919382446
Position 1476: 0.0003480203880332212
Position 608: 0.00015238411144135136
Position 161: 0.0001268427439932429
Position 74: 8.918294500197426e-05
Position 1372: 7.18216326949989e-05
Position 650: 8.693439841368381e-06
Position 396: 3.4548982857906157e-06
Position 615: 6.374180242805353e-08
Position 25: 2.744390438389257e-10
Position 265: 4.2935092798924956e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 695: 0.910467257315001
Position 1291: 0.8006675242149295
Position 216: 0.7495415854210757
Position 295: 0.10578121654775767
Position 205: 0.0790615523579132
Position 967: 0.04226247278904748
Position 221: 0.028153751390968384
Position 1061: 0.022579712456450723
Position 254: 0.01914000407726601
Position 1362: 0.013981066662429039
Position 1083: 0.0076184562538219435
Position 615: 0.00573766449702454
Position 1407: 0.005018335333563489
Position 1017: 0.003986321349231085
Position 713: 0.002747012782137073
Position 1110: 0.0024840776337948923
Position 342: 0.0013327978175906288
Position 571: 0.0012054442299699259
Position 608: 0.001177416682983762
Position 301: 0.0007542767935842159
Position 462: 0.0006623042019428421
Position 1599: 0.0006516691543117495
Position 476: 0.00045002193189231754
Position 1315: 0.00042498039094884127
Position 447: 0.0003984164734899215
Position 1298: 0.0002878622883177619
Position 486: 0.000278266306755872
Position 431: 0.00020266864571908904
Position 1551: 0.00013852671462075738
Position 1531: 0.00013020148204178814
Position 311: 4.3420729277807065e-08
Position 157: 1.7089536784221482e-10
Position 96: 7.04250317423175e-11
Position 73: 2.465355056529808e-11
Position 161: 1.5184543131835673e-11
