Gene = Arpc2
index = 26
Annotated 5SS: [ 611 3356 3533 3778 4061 5180 5355]
Annotated 3SS: [3261 3432 3590 3839 5087 5244 5411]
SMsplice 5SS: [ 611 3356 3533 3778 4061 5180]
SMsplice 3SS: [3261 3432 3590 3839 5087 5244]
top_k =  1000
Partition function (log Z): 18.023626953982678

Sorted 5' Splice Sites (High to Low Probability):
Position 5180: 0.9976601923090563
Position 3533: 0.995912550628801
Position 3778: 0.9936640350302417
Position 3356: 0.9821169613335102
Position 611: 0.9755228292652761
Position 4061: 0.780246374410962
Position 5355: 0.2880328947571139
Position 4080: 0.11865011326849488
Position 5586: 0.09158542948105741
Position 2635: 0.05704138113863585
Position 2867: 0.05138232210788705
Position 5574: 0.046246489557730704
Position 4030: 0.04410020346376417
Position 22: 0.033615441478342056
Position 5866: 0.03264064405437976
Position 2011: 0.03207157564409183
Position 4546: 0.029859551977974592
Position 4072: 0.02538624229609147
Position 2271: 0.02255861934990184
Position 4863: 0.01707473568054203
Position 5628: 0.013950588231944077
Position 1533: 0.011032221005677656
Position 1154: 0.010584886874615385
Position 2723: 0.010059439265736983
Position 1811: 0.007758802119614152
Position 369: 0.007007169850793969
Position 1734: 0.0052292578559084875
Position 3782: 0.004939611079091843
Position 3033: 0.004616102320477126
Position 1554: 0.004600511533186816
Position 215: 0.004527110801510861
Position 3163: 0.004295163207464932
Position 2995: 0.004238208781398971
Position 62: 0.0038385131271425612
Position 274: 0.0036963428536532475
Position 3537: 0.003472696109907614
Position 2710: 0.003179186647096527
Position 1411: 0.0028900954687117696
Position 2806: 0.002625452992777107
Position 4550: 0.0024894520381846647
Position 3947: 0.002126136390743791
Position 4999: 0.00202601567666329
Position 1769: 0.0018919384086746305
Position 4119: 0.0017289141638471516
Position 5632: 0.0017103010912695707
Position 817: 0.001666006556162091
Position 3922: 0.0016274022215648117
Position 3329: 0.001513947478153687
Position 4444: 0.0013272300551953823
Position 4993: 0.0013254915749317407
Position 1740: 0.0012512170579729019
Position 5004: 0.0012383282579154142
Position 4693: 0.0011992989374487075
Position 944: 0.0011310200076278506
Position 4379: 0.0011293606973026668
Position 595: 0.0010278215858847998
Position 233: 0.001018289388298598
Position 1059: 0.0009646634536763322
Position 5514: 0.0009304551079801021
Position 5302: 0.0009205138888903367
Position 284: 0.0008339670461560738
Position 4374: 0.000810418974717885
Position 3001: 0.0007197395088193445
Position 2211: 0.0006624638613547231
Position 5643: 0.0006465714881626781
Position 5448: 0.0006461090265602843
Position 239: 0.0006360712629495467
Position 2786: 0.0005463947656305886
Position 4368: 0.0005345619930253332
Position 1417: 0.0004914930057740267
Position 4843: 0.0004775910096416333
Position 922: 0.00047211004635909205
Position 5621: 0.0004715076262353614
Position 852: 0.0004550133003504926
Position 2257: 0.00043717111922769486
Position 4113: 0.0004117707540592011
Position 963: 0.00041120928367749496
Position 1167: 0.00040895034702122246
Position 2580: 0.00040107737158341964
Position 1911: 0.00039126650779298375
Position 286: 0.00039083149149568515
Position 235: 0.00037848292051612505
Position 3703: 0.0003622167765846496
Position 4105: 0.0003537714991975736
Position 4429: 0.00031037409184866087
Position 846: 0.0003072897743320922
Position 5645: 0.00023935581901535005
Position 5189: 0.0002321484562346829
Position 259: 0.000229875326568006
Position 1951: 0.00021817443470479564
Position 4877: 0.00021591305740595952
Position 3350: 0.00021270513866750442
Position 4688: 0.00019680566423988788
Position 4682: 0.00019561703983313054
Position 1200: 0.0001954840159545739
Position 3362: 0.000187387359868455
Position 1897: 0.00016649049050228821
Position 4566: 0.00015167333560692792
Position 261: 0.00013719089875883066
Position 3369: 0.00013549769144550471
