Gene = Pif1
index = 1381
Annotated 5SS: [1055]
Annotated 3SS: [1106]
SMsplice 5SS: [1055]
SMsplice 3SS: [1106]
top_k =  1000
Partition function (log Z): -10.05987628757904

Sorted 5' Splice Sites (High to Low Probability):
Position 1055: 0.9139790660582174
Position 1710: 0.13197118193375876
Position 2162: 0.068241554014586
Position 1341: 0.05633042157106821
Position 218: 0.03766910211357448
Position 2177: 0.02200284695940599
Position 251: 0.019815969091774445
Position 2370: 0.017170030086087647
Position 1009: 0.016564117385687766
Position 1337: 0.01396118354033663
Position 167: 0.013330425006728272
Position 1034: 0.011299291636953798
Position 576: 0.010880310575507035
Position 241: 0.00573450738281328
Position 726: 0.004718586798080987
Position 1180: 0.004604278108075389
Position 894: 0.004245986804783803
Position 234: 0.004062633001607403
Position 59: 0.003914023880197657
Position 1292: 0.003833199826361199
Position 1754: 0.003525072059893872
Position 1620: 0.0031717639516241885
Position 592: 0.0031412097412426847
Position 1683: 0.0029446644796501816
Position 1314: 0.0018383647275622753
Position 1715: 0.0016501483960800155
Position 1045: 0.0015346408761638356
Position 773: 0.0012225929161773037
Position 1000: 0.0011490081439848438
Position 1811: 0.001053782892418083
Position 1884: 0.0008728163875608646
Position 302: 0.0006528001897282411
Position 358: 0.0005756700447727237
Position 1971: 0.0005587303011668618
Position 2241: 0.0003454312380113862
Position 1203: 0.0003445933458665232
Position 2353: 0.0003318560699860235
Position 1608: 0.00031262373687355853
Position 2223: 0.0002810496567193916
Position 991: 0.00025796899640677807
Position 1973: 0.00022538484618254078
Position 754: 0.00021042622058167767
Position 1222: 0.00016190749635143373
Position 499: 0.00014521583787016845
Position 93: 0.00014467104498041427
Position 1085: 0.00014199422504566512
Position 245: 0.00013810972381596986
Position 1374: 0.00011220141086416344
Position 313: 9.603511783347175e-05
Position 143: 8.467028421776651e-05
Position 527: 7.724290678820989e-05
Position 280: 7.671005449283092e-05
Position 2139: 7.418739948526754e-05
Position 952: 6.822935728102454e-05
Position 319: 5.085711732593958e-05
Position 743: 4.8026973106777765e-05
Position 98: 4.6397568584274874e-05
Position 1707: 3.872061492419655e-05
Position 180: 3.3920465368607955e-05
Position 2368: 2.7738159171495108e-05
Position 422: 2.763108068791506e-05
Position 1177: 1.974841828877317e-05
Position 786: 1.959810398407597e-05
Position 400: 1.740808809911039e-05
Position 2599: 1.5712150004022354e-05
Position 712: 1.3874005344626601e-05
Position 2602: 1.2814098327747643e-05
Position 697: 1.0382625868888723e-05
Position 630: 6.387819581871875e-06
Position 1737: 6.216665385695988e-06
Position 596: 5.951147247448819e-06
Position 1294: 4.262042171773875e-06
Position 1598: 3.916538535163504e-06
Position 138: 3.7252225623044175e-06
Position 1296: 3.5778721777821357e-06
Position 1840: 3.484033509104855e-06
Position 854: 3.1341250767944586e-06
Position 1800: 2.356490432230951e-06
Position 154: 2.2881718983973845e-06
Position 954: 2.0476775143465587e-06
Position 1175: 1.702738639349378e-06
Position 1265: 1.2986333487068513e-06
Position 536: 9.697364140831746e-07
Position 580: 9.28183208536887e-07
Position 607: 8.514567774583947e-07
Position 807: 5.269364363370093e-07
Position 583: 4.3645820677109124e-07
Position 128: 2.506778071535965e-07
Position 875: 2.3246669114162882e-08
Position 1659: 2.956631945760226e-09
Position 1087: 3.8601212138033564e-11
Position 1119: 1.6306356762723516e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1106: 0.9263846801133292
Position 2413: 0.138720950471458
Position 822: 0.07496116905071486
Position 2261: 0.07176112598623716
Position 1404: 0.07168287184826201
Position 1937: 0.0439189644442006
Position 1393: 0.009599723991144626
Position 1265: 0.008836296024815114
Position 2622: 0.007983988171676223
Position 1080: 0.004565314268957015
Position 1997: 0.003951490283332995
Position 1776: 0.00315243218489073
Position 128: 0.0031420525199732604
Position 2239: 0.0027790009314430726
Position 2545: 0.002512491078224652
Position 286: 0.0014433523480792117
Position 1166: 0.0013239765608081871
Position 2353: 0.0012490611965522357
Position 1116: 0.001128461612899308
Position 1884: 0.001050976611511404
Position 2619: 0.000978872749109111
Position 1901: 0.0009130662888944624
Position 280: 0.000875649359978065
Position 2063: 0.0008462248909945083
Position 313: 0.000676980622473831
Position 1247: 0.0006420627947099003
Position 536: 0.0006140613222637739
Position 616: 0.000517631830447272
Position 1967: 0.0005025070015208415
Position 791: 0.0005011199685931326
Position 794: 0.00048182503682378324
Position 2420: 0.0004228097602679323
Position 2602: 0.0003446862124254358
Position 475: 0.00031527841028551216
Position 2014: 0.00030387990475036616
Position 2266: 0.00029564996974805675
Position 2658: 0.000259500631401187
Position 2368: 0.00020438979142213093
Position 926: 0.00019603323731596421
Position 1532: 0.0001881480202078737
Position 1800: 0.00016836909483981834
Position 1084: 0.0001540861609474086
Position 1838: 0.00012489042284036546
Position 478: 0.00011454466355450592
Position 1766: 0.00010212629828662396
Position 2484: 0.00010167440772168999
Position 1211: 9.329643781299069e-05
Position 589: 8.277592072837044e-05
Position 1815: 8.187574199285736e-05
Position 2578: 8.185356470780035e-05
Position 1227: 8.089762570896997e-05
Position 571: 7.450016205253821e-05
Position 1730: 6.949197351435442e-05
Position 1292: 5.1981421245688636e-05
Position 1520: 5.173232725697377e-05
Position 1552: 4.841569634791375e-05
Position 1608: 4.309273603099148e-05
Position 271: 4.042466910492355e-05
Position 1753: 3.976376967289239e-05
Position 310: 3.7842481501448096e-05
Position 1418: 3.690405467906963e-05
Position 1840: 3.55289688330018e-05
Position 1745: 3.227936243985795e-05
Position 2460: 3.21629622345825e-05
Position 1674: 2.9723706887503708e-05
Position 988: 2.9558545488879765e-05
Position 325: 2.6761850408138606e-05
Position 2495: 2.4667445746121003e-05
Position 1310: 2.4577161774559777e-05
Position 349: 1.9837384324765212e-05
Position 949: 1.3353386665009367e-05
Position 1496: 1.3108168639660317e-05
Position 881: 1.150896306300609e-05
Position 628: 1.0078397655491998e-05
Position 331: 8.244027174749322e-06
Position 649: 6.697512214651658e-06
Position 1620: 6.457181872822376e-06
Position 596: 5.927668357774289e-06
Position 1595: 5.049224017242071e-06
Position 446: 4.95296617463716e-06
Position 250: 4.622574003709732e-06
Position 875: 4.0143013972538445e-06
Position 1634: 3.366969183404424e-06
Position 292: 2.9977160569039573e-06
Position 2006: 2.9420534953382238e-06
Position 640: 2.372363534308963e-06
Position 685: 2.3385461954880008e-06
Position 503: 2.2002849793898255e-06
Position 454: 2.0955166381404043e-06
Position 833: 1.5128429959570868e-06
Position 358: 1.0165354201911653e-06
Position 1346: 9.717659997126842e-07
Position 1415: 8.527352285769712e-07
Position 807: 7.833207847875599e-07
Position 516: 7.046152346174151e-07
Position 712: 6.492075096254322e-07
Position 1045: 6.285952146140295e-07
Position 1577: 5.435459106558264e-07
Position 199: 5.044739686625311e-07
Position 726: 4.952990467035193e-07
Position 442: 3.61157815604164e-07
Position 961: 3.503000196345561e-07
Position 935: 3.355817427104642e-07
Position 652: 3.197033226939164e-07
Position 1561: 3.1198012567581714e-07
Position 1490: 3.09043393847731e-07
Position 929: 2.8415720057592997e-07
Position 262: 9.812874211024158e-10
Position 154: 1.7637519205764017e-11
Position 355: 5.502934997771962e-12
