Gene = IntS14
index = 1233
Annotated 5SS: [638]
Annotated 3SS: [695]
SMsplice 5SS: [638]
SMsplice 3SS: [695]
top_k =  1000
Partition function (log Z): -8.42132654940392

Sorted 5' Splice Sites (High to Low Probability):
Position 638: 0.9925238220862174
Position 919: 0.025932317741538667
Position 1517: 0.012029295652893544
Position 1346: 0.009630334304518807
Position 986: 0.0072943615601317865
Position 625: 0.003064927131443509
Position 1360: 0.002784636232809247
Position 1340: 0.0024003976276205856
Position 851: 0.0016637022346434932
Position 307: 0.0008864519678351137
Position 1291: 0.0008282688582454307
Position 418: 0.0005694382880285538
Position 1090: 0.0003624464097638344
Position 328: 0.0003180547832175854
Position 668: 0.000317432610650945
Position 1357: 0.0002622967195551954
Position 800: 0.00014800561432078008
Position 1350: 0.0001432044735861186
Position 1598: 0.00012459907692564265
Position 1439: 0.00010176867833360152
Position 601: 6.533833626058843e-05
Position 843: 6.39948971031706e-05
Position 1224: 6.255117016514465e-05
Position 280: 4.50341063690302e-05
Position 1189: 4.3145874668928636e-05
Position 1399: 2.6565478671350137e-05
Position 1856: 2.3174135002678967e-05
Position 373: 2.1324901753805444e-05
Position 1058: 1.3613440150004458e-05
Position 603: 1.040137398666771e-05
Position 510: 1.024968361690967e-05
Position 1801: 1.0249548562558025e-05
Position 1860: 6.019615798351741e-06
Position 893: 4.922369863812553e-06
Position 678: 4.908406801330327e-06
Position 931: 4.156974946044822e-06
Position 1238: 3.753352952044947e-06
Position 376: 2.9811086016405592e-06
Position 241: 2.3678805949222473e-06
Position 1295: 2.3315102129469073e-06
Position 393: 2.3059647083727224e-06
Position 498: 1.1135029559605235e-06
Position 1083: 2.0877068926504732e-07
Position 319: 2.0809236937142532e-07
Position 145: 1.859300576618804e-07
Position 421: 1.4250259464429558e-07
Position 337: 1.1363677089173426e-07
Position 1046: 8.460096549048463e-08
Position 988: 5.581076972213089e-08
Position 680: 5.573183284622309e-08
Position 378: 3.893385363351317e-08
Position 1247: 3.585852306185948e-08
Position 688: 2.4282253926903998e-08
Position 174: 2.207829913165214e-08
Position 819: 2.0367411219272648e-08
Position 737: 2.0241183565645357e-08
Position 424: 1.4291456445281682e-08
Position 990: 2.336512248092492e-09
Position 387: 7.003998424995364e-10
Position 1000: 1.6859001483281828e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 695: 0.9244661885772041
Position 771: 0.03623084746561157
Position 971: 0.03009313757409115
Position 1389: 0.014479527998919219
Position 1570: 0.012820418335370752
Position 1546: 0.00952788201975062
Position 700: 0.009303187290383331
Position 1267: 0.006667582865777562
Position 1454: 0.004757793393817973
Position 715: 0.0030181318402856365
Position 1457: 0.0015401173551609713
