Gene = MED24
index = 1263
Annotated 5SS: [ 209 2007 2223 3135 3563 4438]
Annotated 3SS: [1919 2064 2291 3201 3619 4580]
SMsplice 5SS: [ 209 2007 2223 3135 4438]
SMsplice 3SS: [1919 2064 2291 3201 4580]
top_k =  1000
Partition function (log Z): 8.757606251704017

Sorted 5' Splice Sites (High to Low Probability):
Position 2223: 0.9995162165236461
Position 2007: 0.9992742881090572
Position 3135: 0.9974222700113613
Position 4438: 0.7505836237407945
Position 659: 0.5995144659292333
Position 3563: 0.17875130515309662
Position 249: 0.15529074083422692
Position 849: 0.09394125166033171
Position 3338: 0.07846199758385797
Position 3894: 0.05363397197436316
Position 3567: 0.044472703103301384
Position 288: 0.027690177974125207
Position 4402: 0.02645958098866316
Position 3666: 0.026154949221676424
Position 270: 0.024802769929751976
Position 187: 0.02411987383553902
Position 415: 0.0171120414331766
Position 603: 0.014563100472318118
Position 3362: 0.011856123080837638
Position 3662: 0.011497025511457253
Position 3326: 0.009139877129945935
Position 1550: 0.008422012936068873
Position 1692: 0.007912154686175227
Position 1284: 0.00786881157031056
Position 1104: 0.007467568729419128
Position 593: 0.007038864549808483
Position 948: 0.0066172218125426134
Position 3887: 0.006297939069697698
Position 1469: 0.005334588221322556
Position 1340: 0.005240302448389935
Position 4756: 0.00485510560133916
Position 1089: 0.004699728496248763
Position 2393: 0.0046319279066598645
Position 5231: 0.004483017845916871
Position 1045: 0.004422153217006917
Position 1648: 0.00397106300264383
Position 1749: 0.0038310744731119236
Position 801: 0.0036343742955183577
Position 1864: 0.0030326883114127857
Position 1097: 0.00291926347044326
Position 965: 0.002665262572850394
Position 1112: 0.0024551599094341696
Position 931: 0.00222954144205492
Position 3508: 0.0020203634320273708
Position 663: 0.0017556160076959181
Position 2484: 0.0016438425567413659
Position 3762: 0.0015662886847846243
Position 4517: 0.0015480668489612473
Position 3299: 0.0012917903890046014
Position 495: 0.0012819418541115451
Position 3542: 0.00109254823298871
Position 539: 0.0010713162437598896
Position 1671: 0.0010666347993076473
Position 1839: 0.0010622044590020004
Position 898: 0.000995881904659224
Position 1121: 0.0009282068096544975
Position 3620: 0.0008180402786487945
Position 3464: 0.0008064296155613401
Position 1433: 0.0007811234291646602
Position 86: 0.0007611980471126803
Position 50: 0.0007604713810420011
Position 3639: 0.0007443225577602607
Position 1811: 0.0006868218154365093
Position 440: 0.0006328053219199072
Position 3112: 0.0006211840475724115
Position 3732: 0.0005857966776536302
Position 3284: 0.0005777021835205397
Position 3491: 0.0005623032514059555
