Gene = Pfdn2
index = 1375
Annotated 5SS: [273]
Annotated 3SS: [376]
SMsplice 5SS: [273]
SMsplice 3SS: [376]
top_k =  1000
Partition function (log Z): -7.012087489453159

Sorted 5' Splice Sites (High to Low Probability):
Position 273: 0.9646106336101303
Position 655: 0.03390192140853923
Position 310: 0.013525212619597894
Position 328: 0.012651240510122752
Position 550: 0.011773666530243967
Position 44: 0.009981914973151767
Position 703: 0.005437898227266675
Position 314: 0.0037198890580972623
Position 49: 0.002516407746963452
Position 801: 0.0022608676735333274
Position 39: 0.0012246669133584636
Position 306: 0.0009357335836813352
Position 468: 0.000535995614829226
Position 11: 0.00036641295578793
Position 785: 0.00028707376920535316
Position 229: 0.0002689707184997611
Position 483: 0.00023348897120373382
Position 236: 0.00016509751024557142
Position 714: 0.00016451212785800965
Position 720: 0.00012616336679014016
Position 563: 0.0001038389178672868
Position 666: 0.00010134537450252095
Position 712: 9.250300276573204e-05
Position 31: 6.668512758740917e-05
Position 439: 6.187316362001995e-05
Position 668: 3.6733415854572636e-05
Position 606: 2.3057408299614597e-05
Position 446: 2.1302339782618054e-05
Position 37: 1.9707533329806628e-05
Position 459: 1.94704783056213e-05
Position 19: 1.5517495419939743e-05
Position 789: 1.257516948667817e-05
Position 277: 1.2006498638800882e-05
Position 381: 1.0184455262848903e-05
Position 195: 9.749282980956833e-06
Position 436: 7.662699925581134e-06
Position 522: 7.5996563271771814e-06
Position 782: 7.301696283383243e-06
Position 660: 4.3965079759457665e-06
Position 941: 4.0553624448906635e-06
Position 187: 2.839277817580789e-06
Position 117: 2.50483686457173e-06
Position 441: 1.8584871795547804e-06
Position 762: 1.605154504162789e-06
Position 100: 1.5854043430103248e-06
Position 811: 1.3701405143274062e-06
Position 427: 5.018016137863531e-07
Position 1040: 3.104006457918906e-07
Position 929: 7.848068327125099e-08
Position 934: 6.71186384681285e-08
Position 936: 2.65328294475166e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 376: 0.949091930189283
Position 798: 0.07399194285429823
Position 105: 0.01380318108385244
Position 954: 0.00730082075540385
Position 387: 0.006052254546090383
Position 929: 0.00428452159624893
Position 345: 0.0038123862913634686
Position 615: 0.002316940557795686
Position 1087: 0.0013495689377980694
Position 1067: 0.0009308514261640372
Position 328: 0.0007564248486715257
Position 740: 0.0002761143441615695
Position 454: 0.00024752546181873827
Position 618: 0.00020806137528057942
Position 398: 0.00015169514096367083
Position 70: 0.00014783492874514398
Position 902: 0.00011904455980360082
Position 479: 9.803355062373114e-05
Position 811: 7.247610699344832e-05
Position 114: 6.64575396502158e-05
Position 545: 5.951928047562827e-05
Position 1076: 5.2444003009782766e-05
Position 464: 2.5996743719797772e-05
Position 88: 2.163912347975246e-05
Position 334: 2.0647679282159714e-05
Position 509: 1.9848476211654884e-05
Position 1091: 1.319940516691019e-05
Position 805: 9.727332125299024e-06
Position 494: 9.475167493781812e-06
Position 60: 7.028353128597548e-06
Position 130: 5.201477582219889e-06
Position 623: 4.318569572123162e-06
Position 587: 2.0675371816825923e-06
Position 563: 2.0041245516095412e-06
Position 550: 1.997307688930449e-06
Position 204: 1.2337488257888351e-06
Position 725: 8.980445863281722e-07
Position 569: 8.557989787209875e-07
Position 644: 5.000219039382018e-07
Position 467: 3.4835340880827197e-07
Position 572: 3.1916388777200444e-07
Position 638: 2.8385646891093195e-07
Position 173: 1.544662244519838e-07
Position 236: 1.1815434720168528e-07
Position 162: 1.015426890954711e-07
Position 219: 3.9397827792041346e-08
Position 177: 1.6333263140542095e-08
Position 263: 1.0863848118082914e-08
Position 146: 5.555478843612689e-09
Position 195: 5.176543293844014e-09
Position 294: 5.026513909424134e-09
Position 180: 3.439510118889932e-09
Position 575: 7.602740079363772e-10
Position 273: 7.196361441115366e-10
Position 538: 6.017226390824876e-12
Position 277: 5.4455601223945795e-12
Position 216: 4.127023874853408e-14
