Gene = CTCF
index = 1047
Annotated 5SS: [ 133  647 2672]
Annotated 3SS: [ 253  707 2733]
SMsplice 5SS: [ 647 2372 2672]
SMsplice 3SS: [ 707 2428 2733]
top_k =  1000
Partition function (log Z): -2.6579099447940986

Sorted 5' Splice Sites (High to Low Probability):
Position 2672: 0.9890618462601896
Position 647: 0.9182531139687955
Position 2372: 0.41154512308761715
Position 1139: 0.12394873776709935
Position 947: 0.09476185412706405
Position 2864: 0.08829667776273342
Position 625: 0.06935885832712975
Position 133: 0.06833938643425444
Position 2115: 0.019346161197896138
Position 2906: 0.01264795953687297
Position 1639: 0.012128468226522391
Position 974: 0.01130981252785687
Position 2883: 0.00974566294281113
Position 1412: 0.009088725302197892
Position 1618: 0.00784912852743781
Position 2245: 0.007152276201655424
Position 860: 0.004767902949257505
Position 1055: 0.0036950336444713247
Position 2570: 0.0030153966836075356
Position 137: 0.0024043447468963266
Position 2360: 0.0017053427910794828
Position 2376: 0.0014640386522770537
Position 1303: 0.0013650820556996388
Position 1595: 0.0012442866703297726
Position 217: 0.0011283111882532419
Position 64: 0.0009860232793761957
Position 2388: 0.0006962967973356287
Position 670: 0.0006582387623158896
Position 352: 0.0006242664478094138
Position 1740: 0.0006196429119286596
Position 629: 0.000605682271845345
Position 355: 0.0005256673975662582
Position 1112: 0.0005221939200463925
Position 998: 0.00050654438645917
Position 1216: 0.0004580337809931642
Position 854: 0.00037810649894801
Position 1319: 0.00036445476161403687
Position 1013: 0.00035727179696816924
Position 2916: 0.00033912882396281357
Position 507: 0.0002588725606264348
Position 1876: 0.00023267658975958618
Position 2082: 0.00022804699831609592
Position 2001: 0.00021392863735712774
Position 1268: 0.00012629639358932663
Position 2835: 0.00012454254389388298
Position 2588: 0.00011807871338293381
Position 1369: 0.00011353021472088534
Position 2198: 0.00011006008175193668
Position 129: 0.00010720926594941587
Position 1234: 0.00010620086211448233
Position 1456: 0.00010377696561683468
Position 1195: 8.755689058653285e-05
Position 1285: 8.634637307450068e-05
Position 2664: 7.667115759077689e-05
Position 622: 6.982296479438446e-05
Position 851: 6.974991992090856e-05
Position 1121: 6.205925566508197e-05
Position 785: 6.181683384228964e-05
Position 985: 5.762148595460752e-05
Position 2044: 5.5439841127948626e-05
Position 2606: 5.3168999188210175e-05
Position 2776: 5.237068425106785e-05
Position 1260: 4.862638972601025e-05
Position 207: 4.792666093088076e-05
Position 2796: 2.873872685806994e-05
Position 2924: 2.4819592085747358e-05
Position 2953: 1.8769451867701733e-05
Position 166: 1.875485047055225e-05
Position 2676: 1.6643440705655803e-05
Position 2976: 1.400599027981391e-05
Position 2608: 1.35772152713142e-05
Position 94: 1.2978049700429505e-05
Position 651: 1.1324277806516205e-05
Position 410: 1.0640237051843964e-05
Position 46: 7.681873245561056e-06
Position 2579: 7.243433470259023e-06
Position 1542: 6.328059737092606e-06
Position 1573: 6.054979564765256e-06
Position 221: 4.604080150259098e-06
Position 3018: 4.299355997471901e-06
Position 127: 3.992190019437799e-06
Position 3037: 3.897184406262252e-06
Position 2612: 2.180383161234651e-06
Position 2754: 1.580010647478881e-06
Position 2576: 1.067459294151355e-06
Position 39: 9.57620402168278e-07
Position 2646: 8.793758437963665e-07
Position 422: 8.476777240350602e-07
Position 169: 7.166807254629467e-07
Position 682: 6.055334434598981e-07
Position 2999: 3.6322609176134335e-07
Position 1481: 1.9207751481882436e-07
Position 966: 1.801035498009324e-07
Position 2101: 1.222937103350653e-07
Position 1858: 1.1449257320959864e-07
Position 246: 6.192257261996834e-08
Position 617: 5.769131520122015e-08
Position 896: 5.6370628486902784e-08
Position 674: 5.157387527617064e-08
Position 1465: 4.890803993399486e-08
Position 1416: 3.962321609365969e-08
Position 9: 1.8593522864437e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2733: 0.992068817041176
Position 707: 0.7788487202958357
Position 2428: 0.7535659597008394
Position 2975: 0.09253687826092044
Position 253: 0.06480665318268942
Position 2455: 0.0359563863566382
Position 767: 0.028022004368394044
Position 1001: 0.024344129731802937
Position 1714: 0.017019100675375914
Position 2953: 0.016964938257618137
Position 1669: 0.016724066869295593
Position 1567: 0.013763597196419633
Position 2484: 0.010467706041455492
Position 1689: 0.008931836436708045
Position 2209: 0.005768902184684058
Position 1987: 0.0046765488172432115
Position 2452: 0.003454259744489349
Position 725: 0.002639358963039474
Position 324: 0.0015574528239765434
Position 1401: 0.0014086871152007355
Position 2957: 0.0013026173485718962
Position 2170: 0.0012777800007262785
Position 3092: 0.0009735684183806466
Position 2433: 0.0007345326164507077
Position 2392: 0.0006570236217695598
Position 327: 0.00044268539923525137
Position 2515: 0.00039299268928496677
Position 3034: 0.00037839699953105485
Position 2981: 0.0003111398922649915
Position 380: 0.0002720457047880082
Position 2372: 0.00026374517050834265
Position 757: 0.0002320362760677141
Position 187: 0.00022719148426371353
Position 127: 0.00022125192712888658
Position 558: 0.0001478470804254767
Position 794: 0.0001452765788846751
Position 783: 0.00014527159741952172
Position 266: 0.00014283088648759415
Position 1858: 0.00012059884875493463
Position 588: 0.00011623389208249939
Position 980: 0.00011135878745595037
Position 1678: 0.000110341365549786
Position 517: 0.00010494583413437554
Position 1846: 0.00010337979383213744
Position 543: 0.00010284996179037239
Position 372: 9.586024514198942e-05
Position 1054: 8.885663905328774e-05
Position 300: 8.875746714212026e-05
Position 1960: 8.731245299027517e-05
Position 3037: 7.502020041269131e-05
Position 1167: 7.222062399418877e-05
Position 1999: 6.845686165726062e-05
Position 803: 6.827572433546347e-05
Position 1978: 6.691809141008236e-05
Position 136: 6.447873895611903e-05
Position 1479: 6.155501189896714e-05
Position 2754: 5.9383045017990926e-05
Position 1899: 5.905635571447087e-05
Position 1432: 5.533267068749949e-05
Position 1884: 5.0537565196104546e-05
Position 743: 5.0364243777987205e-05
Position 775: 3.783067089785591e-05
Position 1456: 3.5207480611267855e-05
Position 2641: 3.0183347832417958e-05
Position 1195: 2.802536207420107e-05
Position 800: 2.7873990811836e-05
Position 1285: 2.6435275202809556e-05
Position 2894: 2.5272800162835792e-05
Position 928: 2.5137314569032484e-05
Position 1615: 2.465612737224733e-05
Position 263: 2.3890552162171386e-05
Position 1360: 2.324834526999294e-05
Position 1007: 2.0995226386248538e-05
Position 2113: 1.7732817659721945e-05
Position 1016: 1.7495069250027334e-05
Position 276: 1.3430529628498888e-05
Position 564: 1.266552760960129e-05
Position 555: 1.1869711843924403e-05
Position 579: 9.53051824084168e-06
Position 1028: 9.280470526861998e-06
Position 2793: 8.942255861152386e-06
Position 1260: 8.571380502609438e-06
Position 907: 8.525283173544535e-06
Position 351: 6.406087605973694e-06
Position 334: 5.303932997476571e-06
Position 809: 3.877237383431156e-06
Position 966: 3.859832369861706e-06
Position 873: 3.431810037926558e-06
Position 2691: 3.2044696156908036e-06
Position 151: 2.741116495131654e-06
Position 2796: 1.8455123763858942e-06
Position 480: 1.1312543437489825e-06
Position 2826: 9.069936278915095e-07
Position 417: 7.898332226352156e-07
Position 341: 6.498736492490567e-07
Position 2805: 5.875231458751163e-07
Position 629: 5.560096325680497e-07
Position 441: 4.926917194683428e-07
Position 851: 4.91875670653779e-07
Position 860: 3.3110710892274514e-07
Position 1085: 2.651897561676142e-07
Position 348: 2.1930237051432836e-07
Position 1108: 1.9918950888189292e-07
Position 444: 1.9455738897011405e-07
Position 879: 1.597856234306174e-07
Position 475: 1.510068214921974e-07
Position 885: 1.498830459846297e-07
Position 940: 1.382753406503787e-07
Position 634: 1.3528330963184123e-07
Position 1022: 1.3453049342580292e-07
Position 450: 9.806560458729925e-08
Position 489: 7.161108122752003e-08
Position 600: 5.9446633777710145e-08
Position 576: 5.101534745355483e-08
Position 176: 3.9182190329805983e-08
Position 486: 3.297081013654759e-08
Position 567: 2.5960474660660458e-08
Position 1069: 2.4079327052996488e-08
Position 471: 1.949327874073478e-08
Position 282: 1.7026556309196276e-08
Position 610: 1.0633831327210019e-08
Position 387: 9.432743966702346e-09
Position 492: 8.713814013276077e-09
Position 483: 4.604868046107184e-09
Position 67: 4.20848955735053e-09
Position 814: 3.481286735355181e-09
Position 525: 3.225450083826997e-09
Position 291: 2.864258340868932e-09
Position 507: 2.595776281761135e-09
Position 1048: 2.963375897538214e-10
