Gene = Slob
index = 1505
Annotated 5SS: [  640 12290 13381 19079 19534 23543 23841 24108 25775 26121 26332 30155]
Annotated 3SS: [12203 13303 18614 19413 23334 23603 23925 25563 25994 26188 29067 30291]
SMsplice 5SS: [  640  5646  5843 12290 13381 19079 19534 19935 23543 23841 24108 25775
 26121 26332 30155]
SMsplice 3SS: [ 4822  5713 12203 13303 18614 19413 19856 23334 23603 23925 25563 25877
 26188 29944 30303]
top_k =  1000
Partition function (log Z): 39.76952386136078

Sorted 5' Splice Sites (High to Low Probability):
Position 24108: 0.9996641481603674
Position 23841: 0.9991079410021315
Position 26332: 0.9985437816001967
Position 23543: 0.998420548698634
Position 26121: 0.997989894510908
Position 25775: 0.9863968699072548
Position 30155: 0.9695181383785996
Position 12290: 0.947814397350604
Position 5646: 0.9307080079938969
Position 19079: 0.8999014195011805
Position 13381: 0.8856241187966485
Position 19534: 0.8495790002034364
Position 640: 0.8084817232504042
Position 19935: 0.5996701368367339
Position 5843: 0.5456505551351709
Position 20669: 0.40853993036211556
Position 4196: 0.3960058564113965
Position 31739: 0.3415903641057765
Position 5789: 0.3406988937177123
Position 67: 0.2978793790206573
Position 20025: 0.29125082621844617
Position 24389: 0.2832564051903688
Position 32059: 0.2800278618498366
Position 5406: 0.19900859522983802
Position 457: 0.18153525288276928
Position 20925: 0.17714479651625653
Position 1142: 0.17602901243663424
Position 1675: 0.13102744857616325
Position 4272: 0.08829008162786132
Position 5293: 0.07641826881520423
Position 3584: 0.0641869676292891
Position 6395: 0.06314179652776875
Position 5275: 0.05230095819486503
Position 17894: 0.046207177266516596
Position 22360: 0.044423043711491375
Position 5492: 0.04412344913791379
Position 20397: 0.04230288768538035
Position 19530: 0.04051388072875978
Position 27146: 0.03776863334298867
Position 5375: 0.03747771193508364
Position 31688: 0.036228923084188
Position 19991: 0.03414199357202978
Position 17716: 0.03380238234117867
Position 20942: 0.03348219471710665
Position 5395: 0.030447975134221383
Position 22248: 0.030439620900371327
Position 2860: 0.0302262889464919
Position 1418: 0.026209559685807255
Position 3995: 0.024494543145227286
Position 24561: 0.02270346828162069
Position 28356: 0.02098061204755893
Position 26824: 0.020959149818530434
Position 27841: 0.020727692877961803
Position 401: 0.02054617824825156
Position 14596: 0.0197518112419557
Position 4186: 0.01844724088441567
Position 24767: 0.015857606760466374
Position 24752: 0.015089685859129912
Position 20952: 0.015050618220010147
Position 4401: 0.013835662151438057
Position 1387: 0.013426213875330195
Position 20804: 0.013134625044616589
Position 30304: 0.012871017795796486
Position 20351: 0.012029405170094973
Position 20689: 0.01135852167154914
Position 26: 0.011076809815631519
Position 7145: 0.01097621224039619
Position 32508: 0.010925953405373705
Position 25779: 0.01080263112584281
Position 28136: 0.010101520197881344
Position 11534: 0.009831757462641411
Position 3286: 0.009679035011925465
Position 12568: 0.009527496261917887
Position 4855: 0.00929349666492861
Position 6323: 0.009232345672499828
Position 3655: 0.00906747472428341
Position 31698: 0.008818525130437333
Position 17898: 0.008714266013429561
Position 21193: 0.008609023237862602
Position 12672: 0.008454906809337701
Position 30937: 0.007946158855086686
Position 9909: 0.00792143731355267
Position 2245: 0.00775440533582137
Position 2213: 0.00760497074327358
Position 19301: 0.007493282455264634
Position 4203: 0.006614483769303154
Position 24532: 0.006346820138876223
Position 17790: 0.006330981625483311
Position 12566: 0.006083689679872676
Position 30569: 0.005679715153932821
Position 20673: 0.005142979138001513
Position 4521: 0.005038021859750224
Position 30518: 0.004918681322475162
Position 52: 0.004845596654521073
Position 3770: 0.004440212525892486
Position 31101: 0.004043988467354859
Position 758: 0.003991701150052658
Position 5846: 0.003974412382496734
Position 3199: 0.00394549684919969
Position 19924: 0.003906516030008722
Position 5808: 0.0034260289449444814
Position 19658: 0.0033922734637441446
Position 5327: 0.003186163461494882
Position 20324: 0.003184760018151776
Position 25448: 0.003155543812452842
Position 24644: 0.0029669209925423773
Position 20441: 0.0029266071139736733
Position 30477: 0.002914329948957877
Position 5062: 0.002898006097525829
Position 32648: 0.0027690889580632622
Position 4657: 0.0027567206840474565
Position 30457: 0.0027516834458611414
Position 15039: 0.0026168335859294927
Position 25890: 0.0024128163997431834
Position 2606: 0.002401581116980538
Position 31941: 0.0024000596584381074
Position 1390: 0.0022722766151096726
Position 7329: 0.002071668380350876
Position 30159: 0.0020648020585498513
Position 2149: 0.001829968059180563
Position 20608: 0.0017921904774106316
Position 21106: 0.001762766591208255
Position 16591: 0.0015828933835766406
Position 912: 0.0015450769251057958
Position 5465: 0.0014791156511711312
Position 30364: 0.0014691225328511896
Position 12294: 0.0014361415055582922
Position 25794: 0.0014020754768192176
Position 20261: 0.0013946250605824972
Position 20052: 0.0012439825985476008
Position 3971: 0.0012197860162031604
Position 493: 0.0012056227550311079
Position 25895: 0.001205319642819597
Position 24935: 0.0011925862258917728
Position 20011: 0.0011907085340778247
Position 2219: 0.0011090713613997104
Position 31015: 0.0011053254159254997
Position 2155: 0.0010550611335033552
Position 30401: 0.0010252984864931834
Position 3607: 0.00101534972408292
Position 24816: 0.001004701029082216
Position 1198: 0.0009857691232345966
Position 2297: 0.0009582955420955381
Position 298: 0.0009288846223284128
Position 1553: 0.0009023311648168324
Position 708: 0.0008715858975350962
Position 20477: 0.0008371100650825641
Position 5535: 0.0008044190595879557
Position 25784: 0.0007214372860752232
Position 769: 0.0007181302578366948
Position 31573: 0.0007021356299965262
Position 20250: 0.0006950589260828337
Position 23860: 0.0006714745789185511
Position 24337: 0.0006617873668920532
Position 5367: 0.0006044783427217445
Position 3002: 0.0005348612820650473
Position 12633: 0.0005093837474425149
