Gene = MED21
index = 1262
Annotated 5SS: [118 285]
Annotated 3SS: [221 340]
SMsplice 5SS: [118 285]
SMsplice 3SS: [221 340]
top_k =  1000
Partition function (log Z): -4.874624181448313

Sorted 5' Splice Sites (High to Low Probability):
Position 285: 0.9349857005583004
Position 118: 0.4372364589774535
Position 45: 0.1480353825091396
Position 162: 0.1345271043540233
Position 481: 0.03998865763854608
Position 396: 0.027997002963406046
Position 51: 0.023472154313459035
Position 495: 0.019958891438854376
Position 112: 0.007235900626777178
Position 40: 0.0065658354820063245
Position 745: 0.0051786939634352585
Position 142: 0.0012517535265049557
Position 620: 0.0006631368647867614
Position 147: 0.0006057632931691185
Position 371: 0.0004189818367403398
Position 323: 0.0002975674520589848
Position 404: 0.00028041335222072733
Position 658: 0.00016424815751201778
Position 289: 0.00015676425937269543
Position 523: 0.00013345744099168907
Position 133: 0.00011791467827767378
Position 122: 0.00010812155349681455
Position 276: 5.4657967940299224e-05
Position 444: 5.169792454656895e-05
Position 369: 3.0053908002202898e-05
Position 297: 2.6506830299363477e-05
Position 849: 1.6464265703642194e-05
Position 780: 1.1904499190617905e-05
Position 797: 1.1198196121688824e-05
Position 854: 8.696556848703805e-06
Position 623: 5.200354772540233e-06
Position 826: 4.940380562904328e-06
Position 235: 4.6577518713062915e-06
Position 238: 2.5856421278958977e-06
Position 31: 9.805740368486305e-07
Position 820: 3.4743230383223224e-07
Position 314: 2.502742260053645e-07
Position 385: 1.9802876056892051e-07
Position 213: 5.718295723216304e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 340: 0.8758941380681051
Position 221: 0.7554896845716569
Position 567: 0.10164256119223787
Position 481: 0.016975875361577058
Position 543: 0.012927088897034993
Position 810: 0.009351176586241029
Position 539: 0.006980260648349719
Position 455: 0.005060362313433984
Position 238: 0.0018836814403754873
Position 396: 0.0012381727631968324
Position 458: 0.0007617881696056414
Position 682: 0.00028524227950974315
Position 937: 0.0001910169661723292
Position 892: 0.00013197165026998612
Position 727: 0.0001297290807318347
Position 752: 0.00012905553545215382
Position 774: 0.00011896681376474049
Position 344: 7.5764579700167e-05
Position 503: 6.051493597074857e-05
Position 647: 5.8779260507596554e-05
Position 826: 5.671611855096235e-05
Position 862: 2.8179923128205905e-05
Position 574: 2.8100872731605224e-05
Position 595: 2.5213584882541624e-05
Position 849: 2.4980300068685135e-05
Position 872: 1.7798957504798395e-05
Position 854: 1.4987801665139198e-05
Position 270: 8.109087594298524e-06
Position 658: 6.468811519821722e-06
Position 944: 4.115922473019525e-06
Position 349: 4.076943622415258e-06
Position 314: 2.017782607458564e-06
Position 284: 1.56731975861605e-06
Position 304: 1.4966408488199325e-06
Position 692: 5.86752389909402e-07
Position 289: 3.589831318559786e-09
Position 523: 2.3071653329395526e-11
