Gene = Vps53
index = 1598
Annotated 5SS: [ 180  747 1978]
Annotated 3SS: [ 239  802 2039]
SMsplice 5SS: [ 180  747 1978]
SMsplice 3SS: [ 239  802 2039]
top_k =  1000
Partition function (log Z): 6.411225838834449

Sorted 5' Splice Sites (High to Low Probability):
Position 1978: 0.9980654844551538
Position 180: 0.996211849598606
Position 747: 0.9733928191561331
Position 618: 0.3430973457997601
Position 2180: 0.07084073718218337
Position 634: 0.0587881789559755
Position 399: 0.042238109727627725
Position 331: 0.031834231215531514
Position 1722: 0.027002245886919903
Position 622: 0.02586144560695553
Position 459: 0.010320903659958212
Position 2665: 0.007633655793678213
Position 1235: 0.007251947887890543
Position 2509: 0.006381830715800145
Position 1866: 0.0033635712079314547
Position 1117: 0.003055110075951307
Position 443: 0.003035567854121394
Position 1480: 0.002139929097142871
Position 2119: 0.0020032007748697588
Position 2235: 0.001506770798781864
Position 2711: 0.001496935903898923
Position 1371: 0.001405940831523421
Position 184: 0.0010474834071399447
Position 525: 0.0010465643029840366
Position 760: 0.001017550924394343
Position 2494: 0.0009711614552899905
Position 968: 0.0009370527525283838
Position 1376: 0.0007100618875287493
Position 751: 0.0006981768140377675
Position 159: 0.0005505007674356734
Position 988: 0.0005069550774082512
Position 366: 0.00048518718573740076
Position 492: 0.000464955960136684
Position 359: 0.00045207463395001185
Position 396: 0.00043337931501816554
Position 1615: 0.0004295429609704587
Position 1982: 0.00042619842460581424
Position 2574: 0.0004030345295891011
Position 939: 0.0003953856477773945
Position 2539: 0.000377223958584712
Position 1919: 0.00033702235385384296
Position 2964: 0.0002881239510941882
Position 2925: 0.000252059689748394
Position 667: 0.00023418381272069988
Position 1388: 0.00022652626698442985
Position 2767: 0.00019251548147125879
Position 1510: 0.00017892086321788576
Position 944: 0.00015291209186375234
Position 2327: 0.00012623178102416283
Position 1343: 0.00012115667728197003
Position 2497: 0.00011838968606415034
Position 2143: 0.00011177834385524818
Position 168: 9.618515885710794e-05
Position 949: 8.674266530285613e-05
Position 2283: 8.558984091801209e-05
Position 2175: 8.529743909411986e-05
Position 2722: 8.336303323164142e-05
Position 1127: 6.606891574902544e-05
Position 915: 5.2342055969028214e-05
Position 833: 4.904460917976779e-05
Position 2452: 4.653833015207158e-05
Position 1148: 4.449312143567364e-05
Position 991: 4.2024196373238955e-05
