Gene = mRpL10
index = 1762
Annotated 5SS: [113]
Annotated 3SS: [213]
SMsplice 5SS: [113]
SMsplice 3SS: [265]
top_k =  1000
Partition function (log Z): -8.647471025705173

Sorted 5' Splice Sites (High to Low Probability):
Position 113: 0.8406137925202783
Position 200: 0.0938911477563145
Position 441: 0.06595112184278905
Position 169: 0.016026728748954066
Position 588: 0.010428747918238229
Position 162: 0.009842832960029932
Position 268: 0.009479847802455529
Position 125: 0.004073751060443182
Position 157: 0.00299892516748195
Position 180: 0.0023260629194426213
Position 22: 0.0012773163332874696
Position 198: 0.0008472083358033179
Position 318: 0.0005719334751232419
Position 471: 0.0005578864126154419
Position 615: 0.0004271735823591455
Position 33: 0.0002932742990082147
Position 160: 0.0001469524116686007
Position 382: 0.00011382498164882517
Position 519: 0.00011378983552693455
Position 557: 0.00011094468290083306
Position 623: 0.00010922621156639454
Position 135: 9.202452961995028e-05
Position 748: 8.124762088837304e-05
Position 645: 6.210144944234977e-05
Position 117: 6.0512779398627376e-05
Position 48: 6.0168686500353936e-05
Position 16: 3.195028163764961e-05
Position 490: 1.3911460322485214e-05
Position 54: 1.3036120796413916e-05
Position 81: 2.0604256963929477e-06
Position 699: 1.7901851242164047e-06
Position 711: 1.0770993824193458e-06
Position 525: 8.976102658870681e-07
Position 729: 8.70855146832638e-07
Position 235: 8.431495976903925e-07
Position 795: 1.6821927651455902e-07
Position 823: 1.1589046179311477e-07
Position 929: 5.5565650676984377e-08
Position 327: 5.839394738833043e-10
Position 321: 2.6670384435823075e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 265: 0.6874776107965648
Position 213: 0.17351425188796804
Position 697: 0.13368501514164255
Position 530: 0.030441281953628167
Position 490: 0.018174274660409422
Position 186: 0.005394598588189848
Position 360: 0.003133159637092899
Position 235: 0.0021666914937136686
Position 668: 0.0017046490339741767
Position 284: 0.0009186261714395373
Position 230: 0.0009048841159941318
Position 542: 0.0007122504721658532
Position 81: 0.0004964620001064055
Position 776: 0.00023557590126064215
Position 568: 0.0001562372811504773
Position 908: 0.0001511158331610854
Position 272: 0.00014836587471587495
Position 89: 0.00014259938223221003
Position 294: 0.00014028730860477973
Position 539: 0.0001384696397728795
Position 401: 0.0001273450800435604
Position 584: 0.00012627931433147402
Position 848: 9.242086848843091e-05
Position 857: 6.925610627220111e-05
Position 404: 4.736274148566473e-05
Position 557: 4.666410875765518e-05
Position 815: 4.1044536604243125e-05
Position 327: 3.715352584299485e-05
Position 365: 3.7122736713975796e-05
Position 572: 2.82191105421208e-05
Position 823: 2.7355572662968527e-05
Position 232: 2.572198907670084e-05
Position 335: 2.340873194413883e-05
Position 800: 1.5063826657331436e-05
Position 593: 1.0385696912236514e-05
Position 609: 7.828637569362568e-06
Position 971: 5.805928666263039e-06
Position 407: 3.3533722474164685e-06
Position 321: 3.288132652005548e-06
Position 110: 3.047152396274677e-06
Position 308: 1.8055314904717836e-06
Position 67: 1.5380417184273508e-06
Position 866: 1.282733299508595e-06
Position 751: 1.2362542276376295e-06
Position 113: 1.1222381079538365e-06
Position 929: 9.492815856692637e-07
Position 440: 8.440425856387434e-07
Position 938: 5.310585331803702e-07
Position 758: 4.1566081314493394e-07
Position 871: 3.90022520162198e-07
Position 367: 2.658809786521603e-07
Position 941: 1.8428453042715493e-07
Position 882: 1.366587958255203e-07
Position 955: 6.993155142820932e-08
Position 60: 5.0245924152876736e-09
Position 132: 3.982848753148187e-09
Position 389: 3.6849989015821244e-09
Position 62: 1.741551336184157e-09
Position 410: 9.077555134929915e-10
Position 438: 3.5157709944481974e-10
Position 117: 1.3964068213986023e-10
Position 148: 3.983453843512129e-13
