Gene = mRpL50
index = 1775
Annotated 5SS: [ 74 240]
Annotated 3SS: [129 298]
SMsplice 5SS: [ 74 240 471]
SMsplice 3SS: [129 298 519]
top_k =  1000
Partition function (log Z): 1.346538090021786

Sorted 5' Splice Sites (High to Low Probability):
Position 240: 0.998608753998383
Position 471: 0.847213029252528
Position 74: 0.8045919527138989
Position 741: 0.21579845083761046
Position 593: 0.00644772601747302
Position 60: 0.005950767205656489
Position 78: 0.0014846126869575162
Position 748: 0.0011573754979272762
Position 692: 0.0010684421334819156
Position 456: 0.0008065620218502851
Position 587: 0.0006597906897402564
Position 277: 0.0004613529141362579
Position 745: 0.0004097171983401651
Position 597: 9.976819994085044e-05
Position 392: 7.783834663151541e-05
Position 360: 2.8290825070884967e-05
Position 754: 2.5756414390516078e-05
Position 680: 2.16477085638711e-05
Position 349: 2.0112494453529868e-05
Position 489: 1.6408407596159094e-05
Position 431: 1.4200220637613676e-05
Position 307: 1.8515266808013493e-06
Position 539: 1.7671217482847023e-06
Position 214: 1.1973725109891377e-06
Position 498: 1.1076478600017802e-06
Position 534: 8.536763906850969e-07
Position 22: 4.7359955401033616e-07
Position 34: 4.626044887719611e-07
Position 673: 4.222686597365137e-07
Position 685: 3.2303623170891374e-07
Position 222: 2.7001024376330814e-07
Position 96: 2.697122907799919e-07
Position 295: 2.198020476785576e-07
Position 320: 1.7722117005356065e-07
Position 190: 4.581309840014009e-08
Position 522: 2.1420338393838343e-08
Position 152: 6.00867941654437e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 298: 0.9254136381998932
Position 519: 0.8521570949819922
Position 129: 0.7478413432744118
Position 809: 0.21934293305883418
Position 317: 0.04745760776051377
Position 149: 0.04016153471702048
Position 140: 0.021261272949784967
Position 336: 0.016127593588311066
Position 653: 0.005999846040019969
Position 363: 0.0035580619895989574
Position 171: 0.0022663910564184606
Position 554: 0.001005301366440702
Position 392: 0.0009459023841967807
Position 666: 0.0005947466643761101
Position 440: 0.0002517766903912287
Position 618: 0.00015041216380242044
Position 587: 0.00014248307747625393
Position 593: 0.000137357819434235
Position 211: 3.455395459714905e-05
Position 783: 2.315218993581238e-05
Position 470: 1.905491479849846e-05
Position 443: 1.4920576810284518e-05
Position 200: 1.3041228837747704e-05
Position 152: 8.812093252950016e-06
Position 745: 8.811981472878483e-06
Position 789: 8.652317120373207e-06
Position 493: 5.739694551407101e-06
Position 680: 4.623704329541561e-06
Position 728: 2.624347281204958e-06
Position 655: 2.4231662756248766e-06
Position 614: 2.2105621168275265e-06
Position 277: 2.0876327895109057e-06
Position 692: 1.6520334899583276e-06
Position 181: 1.2111494888445557e-06
Position 734: 1.0088663466981354e-06
Position 186: 6.943197419842986e-07
Position 449: 6.867751366965875e-07
Position 410: 3.570785195395998e-07
Position 708: 2.434820765083075e-07
Position 563: 1.072174475357704e-07
Position 713: 3.370270095925593e-08
Position 78: 1.2097921966837572e-08
Position 237: 6.323295613736687e-09
Position 244: 1.156797734588896e-11
Position 456: 1.1135491742101622e-11
Position 572: 1.995323250983987e-12
Position 222: 1.4518420051876185e-12
Position 698: 4.759286516441945e-14
