Gene = Ets65A
index = 1157
Annotated 5SS: [14582 14805 16737 18386 21532 24086]
Annotated 3SS: [14753 16676 18337 21341 23876 24358]
SMsplice 5SS: [  855  3146  3695  6176 14805 16737 21532 24086]
SMsplice 3SS: [ 2851  3317  6007 14753 16676 21341 23876 24358]
top_k =  1000
Partition function (log Z): 19.37147197432334

Sorted 5' Splice Sites (High to Low Probability):
Position 21532: 0.9999999893359868
Position 24086: 0.9987031204180526
Position 3146: 0.9984577203055314
Position 6176: 0.9710320442766645
Position 3695: 0.9112992632662905
Position 855: 0.8939812658527683
Position 16737: 0.8270078431485021
Position 14805: 0.6760414974240768
Position 2645: 0.4589198662393223
Position 18386: 0.2890236335679688
Position 14582: 0.2832115019499795
Position 23694: 0.21385490280062544
Position 23690: 0.17831640282854747
Position 702: 0.11250836712394127
Position 3622: 0.08643068877024253
Position 8042: 0.07791499655453601
Position 14923: 0.07737477459067946
Position 2718: 0.070103192162024
Position 2099: 0.06953531752275652
Position 22108: 0.046907420241125736
Position 22423: 0.03998945577077468
Position 18062: 0.03558993868887766
Position 20763: 0.03555387171684781
Position 1483: 0.028142020272632278
Position 2985: 0.02480298620943904
Position 22621: 0.02472990061634809
Position 9241: 0.012416664801685144
Position 22131: 0.00978203956614607
Position 16763: 0.00967037695363762
Position 5745: 0.009615583819222099
Position 8790: 0.009502074808519846
Position 23328: 0.009334322519263008
Position 22617: 0.008660649731394639
Position 23639: 0.008534225697502115
Position 24923: 0.007460021378082431
Position 17285: 0.007129658066417149
Position 24770: 0.006717973065464902
Position 1148: 0.006710060285261043
Position 22175: 0.006244201886954941
Position 16772: 0.006038272089833086
Position 325: 0.005805865211682642
Position 18904: 0.005647729763653475
Position 56: 0.005500183443402186
Position 21953: 0.005280982950870115
Position 11497: 0.005277018445513991
Position 4310: 0.004850100266841376
Position 134: 0.004596077136108863
Position 19089: 0.0045612929480395355
Position 1796: 0.003991229056225644
Position 690: 0.0038947557352256718
Position 1152: 0.003752656687690195
Position 958: 0.0036230118999956073
Position 2708: 0.0034741045017597657
Position 6346: 0.003382266743968486
Position 18705: 0.0033412728807701536
Position 23653: 0.0032600324421714795
Position 25338: 0.003002206869023359
Position 25318: 0.0029335116235917015
Position 4357: 0.002889311198910675
Position 18186: 0.002604430175134914
Position 1086: 0.0025861911715851587
Position 14633: 0.002541554177777888
Position 5576: 0.002534253620847145
Position 4184: 0.0024577088209989076
Position 2691: 0.0024528441887344313
Position 18717: 0.002374415233188622
Position 1821: 0.002184399813937166
Position 15541: 0.002056725570867459
Position 5781: 0.0020451815068587465
Position 5834: 0.0019835581396076963
Position 4458: 0.0019383407901265746
Position 23097: 0.0016985798709993752
Position 5674: 0.0015445624155114672
Position 1321: 0.0015225977867803658
Position 2961: 0.0015060922481563775
Position 22434: 0.0015000831487702378
Position 22613: 0.0014566148863584274
Position 7982: 0.0014537845011895246
Position 18247: 0.0013987299171187024
Position 22625: 0.0013985506787155208
Position 23537: 0.001171946043355668
Position 7319: 0.0011608170990204513
Position 25206: 0.001147090653070996
Position 23120: 0.0011467733567086798
Position 22479: 0.0011055557279203143
Position 3685: 0.0011016624468432761
Position 2915: 0.0010884875697630167
Position 8539: 0.0009851492615898317
Position 924: 0.0009746209690551906
Position 679: 0.0009229820107217233
Position 24707: 0.0008784689077549507
Position 1787: 0.0008426780918320204
