Gene = Mbs
index = 1271
Annotated 5SS: [  216  1602 10285 10904 11215 12041 12359 13476 14151 14355 14871 16985
 18306 18612 18972 19213 25166 25324 25851]
Annotated 3SS: [ 1045 10171 10348 11128 11926 12267 13088 14063 14225 14653 16153 18160
 18368 18873 19149 25022 25232 25763 28799]
SMsplice 5SS: [  192  1602 10285 10904 11215 12041 12359 14151 14598 14871 16985 18306
 18612 18972 19213 25166 25324 25851]
SMsplice 3SS: [  445 10171 10348 11125 11926 12267 14063 14225 14653 16153 18160 18368
 18873 19149 25022 25232 25763 29455]
top_k =  1000
Partition function (log Z): 61.38738968207997

Sorted 5' Splice Sites (High to Low Probability):
Position 18306: 0.9998710466041424
Position 25166: 0.9995093620400771
Position 10285: 0.9993932573658758
Position 14151: 0.9979179752002967
Position 19213: 0.997043685769779
Position 10904: 0.9923989315845325
Position 18972: 0.9887074149716503
Position 25324: 0.9831938416801491
Position 12359: 0.9816646988337061
Position 1602: 0.974169481679405
Position 14871: 0.9641740772059993
Position 18612: 0.9616761384519429
Position 12041: 0.9481630234567326
Position 11215: 0.9068650567681709
Position 192: 0.859431454530078
Position 16985: 0.693734204908664
Position 25851: 0.5437510834019424
Position 13476: 0.5399398007834904
Position 14598: 0.3820087163015512
Position 27768: 0.3248608659397394
Position 14355: 0.2794812658276737
Position 25879: 0.24343022670361347
Position 19623: 0.15766101155790652
Position 28863: 0.15179649523712888
Position 11779: 0.14913016317500186
Position 16460: 0.1399414689673948
Position 15581: 0.11509754035508667
Position 27170: 0.11163874186612387
Position 2189: 0.07239040867497001
Position 24690: 0.05864312787313095
Position 1119: 0.05437450410446286
Position 6697: 0.04594136606866988
Position 28879: 0.04280878949884584
Position 6422: 0.04061031450678924
Position 18024: 0.03946226656287489
Position 12218: 0.03336889442066531
Position 27316: 0.0321449316272257
Position 27990: 0.03127922106441961
Position 14375: 0.027581455305608675
Position 5603: 0.027179112704579816
Position 12064: 0.026167179963913562
Position 29092: 0.023781226635604828
Position 7306: 0.02280498376335006
Position 15831: 0.019131949762804974
Position 11219: 0.018349593613302115
Position 318: 0.01677873490242319
Position 11190: 0.016591832118562178
Position 12747: 0.016587966818057433
Position 12790: 0.015393216934985044
Position 15234: 0.015209542102882142
Position 17890: 0.014609838246251868
Position 2280: 0.01429892004741297
Position 12485: 0.013963201818589297
Position 11481: 0.013850404258092237
Position 16021: 0.012432055696356588
Position 17928: 0.011920695600178386
Position 16053: 0.01177191103149759
Position 19597: 0.010027773880803465
Position 2087: 0.0090197226923177
Position 1121: 0.009000185061949204
Position 11871: 0.008410868192617599
Position 29590: 0.008230138278999427
Position 18819: 0.008043518324112979
Position 27459: 0.0077858802910952315
Position 24302: 0.00750493094819548
Position 28347: 0.007437178169015089
Position 13528: 0.007240590386478615
Position 2262: 0.007155746330012035
Position 15933: 0.007017330289775006
Position 27531: 0.006798900603452841
Position 16316: 0.006712218867111012
Position 216: 0.006550384496429922
Position 19509: 0.00646743247606982
Position 20008: 0.006262775022528019
Position 928: 0.006105168994371821
Position 15774: 0.0058780823862192326
Position 15872: 0.005665598451264799
Position 18705: 0.0056411113275480216
Position 11874: 0.005501526927321316
Position 8964: 0.005477356936149303
Position 8195: 0.0051507712525974934
Position 12075: 0.0048885652063646624
Position 15230: 0.004871887504105042
Position 19586: 0.004688281542237629
Position 18711: 0.004506092917504665
Position 16886: 0.004420855072934846
Position 18976: 0.004391345128798709
Position 18740: 0.004211562596226836
Position 16268: 0.0040943306195822815
Position 19661: 0.004071625519836323
Position 6633: 0.003978717910718534
Position 17540: 0.003958291647102229
Position 13467: 0.003945299796968734
Position 17143: 0.003934166687222069
Position 18725: 0.00393336479586115
Position 18622: 0.003884144010528852
Position 28907: 0.0038307927843347707
Position 27536: 0.003812899485216478
Position 18698: 0.0038004401179945317
Position 18656: 0.003781670610012085
Position 19888: 0.003594906582356346
Position 7831: 0.003402458742384294
Position 17556: 0.0033836176439853228
Position 13089: 0.00333412347621884
Position 27407: 0.00320994029234196
Position 21818: 0.003209219273963652
Position 13551: 0.002899951360164956
Position 11834: 0.00284420866219758
Position 5575: 0.0028228148372209795
