Gene = CG17217
index = 404
Annotated 5SS: [350]
Annotated 3SS: [406]
SMsplice 5SS: [350]
SMsplice 3SS: [406]
top_k =  1000
Partition function (log Z): -8.249001024190797

Sorted 5' Splice Sites (High to Low Probability):
Position 350: 0.9144691333078359
Position 5: 0.07546157718688348
Position 299: 0.010678431202927822
Position 232: 0.005780786776763078
Position 614: 0.005217707738762977
Position 269: 0.0043912201297140255
Position 247: 0.0040542373607133165
Position 313: 0.0020940577712715183
Position 310: 0.0018067376558082862
Position 286: 0.0016928746952534727
Position 277: 0.0016171694052632638
Position 481: 0.0011193130584488948
Position 44: 0.000797211632274298
Position 152: 0.0006108981545601732
Position 573: 0.00044790320762529476
Position 204: 0.0002040296096496308
Position 147: 0.0001515879050817362
Position 9: 0.00013728893358827147
Position 367: 0.00013284709363233887
Position 372: 0.00010170558972620379
Position 588: 0.00010051020728016199
Position 133: 8.408409953864373e-05
Position 386: 7.465834683515928e-05
Position 7: 7.157901097175771e-05
Position 476: 2.9220233481285254e-05
Position 78: 1.9015983897078794e-05
Position 577: 1.007497031472756e-05
Position 474: 6.48085193755209e-06
Position 551: 3.6924717581889574e-06
Position 496: 3.510149706734069e-06
Position 554: 9.458742996382554e-07
Position 536: 7.826548912970247e-07
Position 406: 2.1618222247871704e-07
Position 392: 6.106972877808262e-08
Position 436: 5.404905024555627e-08
Position 539: 9.744741205757449e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 406: 0.979550190610982
Position 78: 0.03184302708212081
Position 669: 0.0058007316304034265
Position 115: 0.005508699444611283
Position 367: 0.003114196058916026
Position 118: 0.0024959287211081594
Position 536: 0.0008606888239712436
Position 436: 0.0005632273709850757
Position 427: 0.00041251331320720733
Position 548: 0.0003508600204686775
Position 111: 0.00032002094782742843
Position 299: 0.00024938361453357387
Position 155: 0.0002136686438260125
Position 472: 1.5987422481203746e-05
Position 191: 1.5697569851133724e-05
Position 524: 1.473189209957517e-05
Position 218: 9.909593124432811e-06
Position 386: 9.560863512123871e-06
Position 559: 5.2915987751860616e-06
Position 375: 3.784442928783394e-06
Position 241: 2.9671218129298557e-06
Position 221: 2.1759635933464267e-06
Position 255: 2.0600693321467143e-06
Position 372: 1.7652519855133662e-06
Position 139: 1.5500931815740073e-06
Position 277: 1.1621765695742721e-06
Position 306: 6.64428571160842e-07
Position 487: 2.2898179014050697e-07
Position 232: 1.8595278279631047e-07
Position 133: 1.5520200655836016e-07
Position 262: 1.1446487698037181e-07
Position 614: 9.067979719655645e-08
Position 463: 8.725947899711246e-08
Position 319: 8.448045863540982e-08
Position 210: 8.409834816759884e-08
Position 325: 7.065007902807441e-08
Position 172: 3.800921047011007e-08
Position 183: 1.3692315917131555e-08
Position 496: 1.2544173563265712e-08
Position 265: 2.0626571247994136e-09
Position 130: 7.451782121790882e-10
Position 199: 7.225058115844135e-10
