Gene = RpS13
index = 1448
Annotated 5SS: [122 475]
Annotated 3SS: [346 536]
SMsplice 5SS: [475]
SMsplice 3SS: [536]
top_k =  1000
Partition function (log Z): -6.84059800574139

Sorted 5' Splice Sites (High to Low Probability):
Position 475: 0.9266151004391281
Position 122: 0.22068720619686383
Position 617: 0.0789936721666067
Position 489: 0.0424241909147439
Position 277: 0.04138044256606728
Position 233: 0.022087718617913685
Position 285: 0.021231054369583176
Position 106: 0.017278577229918397
Position 861: 0.013953826022806221
Position 242: 0.011154421233014572
Position 572: 0.007523791531627301
Position 857: 0.004887667310525356
Position 318: 0.004563012031360726
Position 454: 0.003898139701813014
Position 352: 0.002602998585316474
Position 35: 0.0023256100036341738
Position 24: 0.0012659240509993524
Position 236: 0.0012541230418024734
Position 905: 0.0011650271227357687
Position 332: 0.0011027866491937158
Position 198: 0.0010827145356439266
Position 213: 0.0009101741165381179
Position 613: 0.0008877605598170666
Position 864: 0.0007653036462033148
Position 78: 0.0005372847551045892
Position 721: 0.0004949070603798712
Position 886: 0.00047575172227467427
Position 76: 0.00039111401268689464
Position 103: 0.0003765682930612967
Position 224: 0.0003581171333344645
Position 1000: 0.00033373087908153014
Position 58: 0.00030707646079732227
Position 621: 0.00029230205877192383
Position 192: 0.0002751453884131186
Position 246: 0.00025266888492933955
Position 876: 0.00023331346895548604
Position 185: 0.00017265249928710995
Position 183: 0.00016846428273373305
Position 330: 0.0001149514540803878
Position 833: 0.00010577546510264975
Position 244: 0.00010427074249053104
Position 976: 8.29973351093704e-05
Position 842: 8.207534600834004e-05
Position 726: 6.653643721153746e-05
Position 49: 6.015441120444755e-05
Position 156: 4.996257288410819e-05
Position 971: 4.782044471497952e-05
Position 737: 4.750216521670903e-05
Position 215: 3.83342918397652e-05
Position 811: 3.560959276285645e-05
Position 649: 2.9097979458120152e-05
Position 1097: 2.8402216515185924e-05
Position 506: 2.5709163176499755e-05
Position 785: 2.4734088940481167e-05
Position 973: 1.5189681141157486e-05
Position 143: 8.530363085082231e-06
Position 158: 8.103938718765617e-06
Position 493: 6.139400640545149e-06
Position 339: 5.738287422577695e-06
Position 43: 4.500333803158339e-06
Position 742: 1.3182569079465216e-06
Position 420: 1.2478602804331672e-07
Position 527: 7.917715985731541e-08
Position 511: 4.1062541188782254e-08
Position 496: 3.88965697891216e-08
Position 499: 3.5632240555108476e-08
Position 549: 1.2271072296514635e-09
Position 387: 1.0047179847094425e-09
Position 671: 8.644562778781023e-10
Position 868: 2.2248061407735826e-10
Position 581: 3.74545406816007e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 536: 0.9665918209631252
Position 346: 0.29381468899167273
Position 1000: 0.06030841068252937
Position 956: 0.026441009518339012
Position 379: 0.02511050718129807
Position 301: 0.015622884114772785
Position 1055: 0.010113608149829702
Position 366: 0.007430527443240687
Position 664: 0.0038177444351872344
Position 242: 0.003669058630846286
Position 1156: 0.003414271541878911
Position 667: 0.0032368015943036836
Position 706: 0.0030362088241983553
Position 1105: 0.002904366111547131
Position 414: 0.002819713610778753
Position 1072: 0.0023016244653960294
Position 571: 0.001207099314498285
Position 685: 0.0011006270776447702
Position 595: 0.0007572307701156217
Position 747: 0.0004672281624337664
Position 265: 0.00041775194205673666
Position 857: 0.00030016520030920723
Position 350: 0.00023281438142051477
Position 89: 0.00012543736962054638
Position 1161: 0.00010011105236192504
Position 694: 7.848221526130943e-05
Position 628: 6.344709471741263e-05
Position 876: 5.8098233587666454e-05
Position 165: 3.983404911404208e-05
Position 775: 3.602430770311374e-05
Position 613: 1.4477295438131818e-05
Position 270: 1.0147708413770897e-05
Position 428: 9.114312114107066e-06
Position 505: 9.074092197939768e-06
Position 282: 8.744519270606169e-06
Position 712: 8.6656205668767e-06
Position 425: 7.945722599910539e-06
Position 864: 5.187639441076159e-06
Position 1112: 4.643563714061007e-06
Position 98: 3.2340788094501885e-06
Position 431: 3.055358223842475e-06
Position 842: 2.1012587634864753e-06
Position 452: 5.2553252090277594e-08
Position 437: 4.63484074665806e-08
Position 440: 2.7149855155314163e-08
Position 449: 1.1978310636032283e-09
Position 563: 4.184008924649873e-10
Position 489: 1.2206014596300216e-10
