Gene = CkIIalpha-i3
index = 1076
Annotated 5SS: [ 298  870 1051 1275 1396 1528 1617]
Annotated 3SS: [ 359  993 1112 1323 1452 1583 1678]
SMsplice 5SS: [ 870 1051 1396 1528]
SMsplice 3SS: [ 993 1112 1452 1583]
top_k =  1000
Partition function (log Z): -0.6839654926327836

Sorted 5' Splice Sites (High to Low Probability):
Position 1396: 0.9134971174904581
Position 870: 0.884486447114995
Position 1528: 0.781134326752797
Position 1051: 0.7777886645403933
Position 1617: 0.4299953171504943
Position 1275: 0.35295704502814323
Position 532: 0.24985446776725898
Position 573: 0.18163196647358018
Position 82: 0.09251395995960626
Position 304: 0.07919031096671714
Position 15: 0.051016444200408226
Position 1200: 0.04376682738077617
Position 648: 0.03047672546775776
Position 1400: 0.02401032926359513
Position 162: 0.02372580233908147
Position 1042: 0.0184784200220984
Position 23: 0.011640047294453082
Position 298: 0.007763276716183846
Position 279: 0.006812729374032781
Position 1141: 0.00569578805935984
Position 101: 0.005558816712693453
Position 602: 0.003712103452788029
Position 1195: 0.003643630834164431
Position 170: 0.003267650039714943
Position 310: 0.0021714129854219283
Position 879: 0.0019470683995818521
Position 1055: 0.0014469033307393342
Position 1148: 0.0011582408744918702
Position 445: 0.0008791560631013411
Position 1091: 0.0008535864728567577
Position 729: 0.0006936513550764227
Position 580: 0.0006629325630562763
Position 181: 0.0006551807319660006
Position 187: 0.000623998747448053
Position 152: 0.0005801750737981672
Position 1621: 0.00043672917793988815
Position 147: 0.0004209678511454266
Position 315: 0.00029347787840681603
Position 788: 0.00027182943556566466
Position 672: 0.0002705152721521789
Position 1351: 0.0002696219482060283
Position 1718: 0.0002498279787372289
Position 1345: 0.00018050973286836986
Position 1410: 0.00016411676357726054
Position 1214: 0.00015768928142593025
Position 1204: 0.00015192241662942063
Position 1355: 0.00013084168301636024
Position 1404: 8.337409933701395e-05
Position 365: 6.670499799001775e-05
Position 536: 4.478235259239503e-05
Position 1532: 4.430756172909965e-05
Position 1787: 3.2518223418245956e-05
Position 1611: 2.6845943105982786e-05
Position 1135: 2.372808216554286e-05
Position 434: 1.738835316457237e-05
Position 1798: 1.6273643545651042e-05
Position 551: 1.487284125592327e-05
Position 1629: 1.2784692720550145e-05
Position 750: 1.0001106049091422e-05
Position 1029: 8.875356659444097e-06
Position 1080: 6.471893395174019e-06
Position 1758: 6.338356437311186e-06
Position 1922: 5.519262323374459e-06
Position 1781: 5.264173549976892e-06
Position 27: 5.1883093377991055e-06
Position 1807: 4.293175732512174e-06
Position 804: 3.9494684637883095e-06
Position 930: 3.048650770377826e-06
Position 501: 2.5394273366432214e-06
Position 1329: 2.4287618698550374e-06
Position 722: 1.8697273682477074e-06
Position 1293: 1.6380676323994914e-06
Position 1654: 1.5102315198952258e-06
Position 1421: 7.691422039578424e-07
Position 1535: 6.481053209231384e-07
Position 1150: 4.721799100843956e-07
Position 400: 4.1825006954990265e-07
Position 1457: 3.585240819636875e-07
Position 379: 1.8110896685099208e-07
Position 1485: 1.7140276187521677e-07
Position 1555: 1.0098304514414255e-07
Position 359: 3.290523846984677e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1452: 0.9466137809193265
Position 993: 0.859155387165607
Position 1583: 0.7721025966486622
Position 1112: 0.7645457567506106
Position 1323: 0.45377101515862067
Position 1678: 0.4275645725867961
Position 629: 0.3518263677262733
Position 359: 0.25167918713793425
Position 716: 0.0737212988509385
Position 755: 0.019199422119323767
Position 1199: 0.012802817395610103
Position 663: 0.007263993089136535
Position 588: 0.007217534364041976
Position 1681: 0.006955999813201116
Position 761: 0.006368029479581459
Position 607: 0.0057772093564587195
Position 393: 0.0035118276566550558
Position 787: 0.003220500498161828
Position 1135: 0.002929368547828028
Position 695: 0.002429900294007595
Position 213: 0.0018425087947759647
Position 1646: 0.001356679963433446
Position 332: 0.0011711746691781088
Position 647: 0.0011058513542274522
Position 1001: 0.0010864715868177004
Position 1795: 0.0010500683214167755
Position 1798: 0.0007993683373436596
Position 170: 0.0007972496271811632
Position 1608: 0.0007856775955388403
Position 81: 0.0007815531975933003
Position 1029: 0.0006222032364335384
Position 1474: 0.0006054923311678312
Position 1628: 0.0006013406764193235
Position 1786: 0.0005618099861715596
Position 429: 0.00048759055597063903
Position 1329: 0.0004261499312679916
Position 137: 0.0003838782483584408
Position 602: 0.00037939235258213156
Position 1611: 0.0003384184898586175
Position 1721: 0.00033133123758051134
Position 1145: 0.00032731438432155715
Position 62: 0.0002933330833084541
Position 1236: 0.0002737795883403685
Position 701: 0.0002362115709030519
Position 187: 0.00021620011807197957
Position 1162: 0.00018682063958172802
Position 1230: 0.00017251203226232364
Position 181: 0.0001606835803604552
Position 147: 0.00015660566121839314
Position 1876: 0.00012856231780630003
Position 1166: 0.00012622472170563284
Position 1345: 0.00011130201334520978
Position 722: 0.00011083980646070044
Position 512: 0.00010717665871608884
Position 1120: 0.00010529064172294512
Position 279: 9.976099192449029e-05
Position 291: 9.042058848157459e-05
Position 1074: 8.269646955841045e-05
Position 1847: 6.745268825215797e-05
Position 1342: 6.375078949245598e-05
Position 310: 5.799721104222275e-05
Position 1293: 5.500751074231384e-05
Position 736: 4.503287761522136e-05
Position 509: 4.215582166148144e-05
Position 491: 3.227877327362633e-05
Position 1060: 2.9351604150587994e-05
Position 1718: 2.812467820671902e-05
Position 729: 2.3276858256648058e-05
Position 545: 1.849127510797037e-05
Position 114: 1.4687627217726082e-05
Position 1983: 1.4194003091482184e-05
Position 1497: 1.4033922871803745e-05
Position 1859: 1.2281019539448237e-05
Position 1147: 1.0577113450890159e-05
Position 515: 8.230248101924653e-06
Position 573: 7.832601407377394e-06
Position 1927: 7.12031932086197e-06
Position 1700: 6.985554392156261e-06
Position 304: 6.66920494294163e-06
Position 860: 3.826730668264178e-06
Position 93: 3.159557972350541e-06
Position 518: 1.965110018501584e-06
Position 809: 1.7205707019733959e-06
Position 888: 1.5919058870858646e-06
Position 1393: 1.5399322772414327e-06
Position 665: 1.5304680634658972e-06
Position 1091: 1.4940539462614516e-06
Position 551: 1.2429174103597817e-06
Position 1922: 1.2322319991043072e-06
Position 1513: 1.0836182921426085e-06
Position 1039: 7.172837281939883e-07
Position 1035: 4.89029218750641e-07
Position 88: 3.3618398451744505e-07
Position 773: 2.521790591748267e-07
Position 530: 1.536622544700591e-08
Position 434: 1.5819193961473103e-11
Position 482: 2.237207125315728e-12
