Gene = RpL28
index = 1441
Annotated 5SS: [ 173 1079 1494]
Annotated 3SS: [ 978 1250 1676]
SMsplice 5SS: [ 173  386  808 1079 1494]
SMsplice 3SS: [ 243  594  978 1250 1676]
top_k =  1000
Partition function (log Z): 4.908825681686776

Sorted 5' Splice Sites (High to Low Probability):
Position 1079: 0.9867685821427361
Position 1494: 0.8583228674795498
Position 173: 0.7590344848572901
Position 808: 0.589857155115964
Position 386: 0.37915609455569216
Position 595: 0.3706336515285819
Position 1373: 0.04428482918469089
Position 1401: 0.030143190437007694
Position 1083: 0.011845404053015091
Position 1916: 0.010511010475515562
Position 34: 0.009507691963395357
Position 113: 0.008464068058219382
Position 216: 0.008402285357052529
Position 1472: 0.00660770065831288
Position 1524: 0.0034821533678979577
Position 1530: 0.0014893977711170048
Position 1845: 0.0011050748897603528
Position 1779: 0.0006858346556803593
Position 570: 0.0005549661528445701
Position 413: 0.0003261576287069258
Position 1885: 0.0002755017582945323
Position 1896: 0.00024914109829635064
Position 1964: 0.00023830279744083374
Position 1058: 0.00023408579239414756
Position 698: 0.00021794545999749096
Position 448: 0.0002084914935402408
Position 498: 0.0001995174617077646
Position 1171: 0.00019485756070107492
Position 1630: 0.00012393434649965305
Position 271: 0.00010742346660394013
Position 873: 0.0001014202627976085
Position 839: 9.68924055078194e-05
Position 16: 8.760182313505465e-05
Position 105: 8.55855163277142e-05
Position 47: 7.487653976339341e-05
Position 1104: 6.648522423700387e-05
Position 107: 6.48009743911725e-05
Position 1867: 6.199158194159441e-05
Position 1423: 5.801168499724059e-05
Position 401: 5.502313190694904e-05
Position 501: 5.1643821671492985e-05
Position 1272: 5.070410635824223e-05
Position 1919: 4.852549341673739e-05
Position 425: 4.684959256538426e-05
Position 321: 4.4461121895425855e-05
Position 195: 4.301586750976879e-05
Position 546: 4.076134851766793e-05
Position 1191: 3.903954811444382e-05
Position 1587: 3.468930547314493e-05
Position 182: 3.44380119350677e-05
Position 240: 3.322441174830638e-05
Position 831: 2.8381838060157897e-05
Position 1589: 2.7822128292711424e-05
Position 396: 2.4874287434528303e-05
Position 1405: 1.8973854009951647e-05
Position 1640: 1.828707662228893e-05
Position 1432: 1.7081380182916864e-05
Position 784: 1.5161960840367385e-05
Position 1864: 1.3901245190289616e-05
