Gene = RpL9
index = 1446
Annotated 5SS: [ 61 184 679]
Annotated 3SS: [133 427 950]
SMsplice 5SS: [ 61 184 679]
SMsplice 3SS: [133 461 950]
top_k =  1000
Partition function (log Z): -2.3159389526437577

Sorted 5' Splice Sites (High to Low Probability):
Position 61: 0.9548467616807392
Position 679: 0.7083787706342644
Position 184: 0.6682235984528115
Position 694: 0.2092496792941007
Position 1221: 0.16112394343853542
Position 1240: 0.019734353228643895
Position 361: 0.01617529349380084
Position 331: 0.013125334944890751
Position 1059: 0.010918779738630001
Position 1236: 0.008406198137367595
Position 375: 0.005805898755279165
Position 388: 0.004451975288220428
Position 68: 0.0035815674657062486
Position 342: 0.0031921141543534066
Position 683: 0.002966094617561714
Position 65: 0.002193886461486876
Position 842: 0.001717041956028996
Position 1311: 0.001638261093537422
Position 600: 0.0009340268482794492
Position 414: 0.0005107179694556272
Position 890: 0.0004435743960532633
Position 1276: 0.00044087842878113144
Position 846: 0.0004254586681825476
Position 1066: 0.00040844282943470236
Position 79: 0.00034265439973417357
Position 1265: 0.00022351455575728081
Position 572: 0.0002213185017258841
Position 1294: 0.00020643188821773022
Position 225: 0.00018766145738005168
Position 859: 0.00018525102583150644
Position 193: 0.0001591700023819378
Position 988: 0.00015076499195400237
Position 1246: 0.0001489694708294595
Position 1159: 0.00010591682307263231
Position 242: 9.546110848716879e-05
Position 639: 9.108901185792314e-05
Position 608: 8.531549675146068e-05
Position 188: 8.53148771232048e-05
Position 1262: 7.917140255238287e-05
Position 839: 7.803133387178124e-05
Position 195: 6.479142202117338e-05
Position 611: 5.0137235544323966e-05
Position 263: 4.566827761812587e-05
Position 1139: 4.267514257629161e-05
Position 510: 3.9314621861473126e-05
Position 72: 3.808486379825682e-05
Position 326: 3.516339212471199e-05
Position 495: 3.497772710404323e-05
Position 7: 3.12920136294389e-05
Position 1034: 2.828999155821752e-05
Position 70: 1.7756400597472824e-05
Position 461: 1.7415651295285544e-05
Position 54: 1.4656152276435486e-05
Position 1225: 1.2901192884311588e-05
Position 1103: 1.2076488500406915e-05
Position 1296: 1.1528297939756605e-05
Position 648: 9.654967341078944e-06
Position 1047: 8.578721173879856e-06
Position 1106: 5.990824839938031e-06
Position 915: 1.7937660787717674e-06
Position 244: 1.6672233189837832e-06
Position 861: 1.5580788629947398e-06
Position 1202: 1.4858113052905044e-06
Position 629: 1.0660966429317726e-06
Position 507: 1.0263891178025985e-06
Position 157: 7.038006306351316e-07
Position 442: 4.040292404933446e-07
Position 427: 3.634582653540714e-07
Position 429: 3.439344327916861e-07
Position 655: 3.166531956770889e-07
Position 155: 2.5639838207772586e-07
Position 140: 1.3676295472494907e-07
Position 505: 9.632533257024952e-08
Position 465: 3.594543760354306e-08
Position 863: 4.9887471595963536e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 133: 0.9240523790521735
Position 950: 0.7954157501510588
Position 461: 0.5028664761692269
Position 427: 0.2347769320336949
Position 1390: 0.19963760093417232
Position 970: 0.033906788616309254
Position 798: 0.029443663890749098
Position 859: 0.018848595976045674
Position 915: 0.017960758773459443
Position 889: 0.009079655905251385
Position 1126: 0.007864361127218942
Position 842: 0.004517918050075899
Position 1123: 0.003487925920232455
Position 1418: 0.003082933208854934
Position 1066: 0.0027467317692795256
Position 877: 0.00243067801745212
Position 839: 0.0018043130919688506
Position 470: 0.0015821960956718473
Position 316: 0.0009644168566283654
Position 1192: 0.000941445298078338
Position 488: 0.0008899133823644171
Position 1189: 0.0008709244976764941
Position 500: 0.0007149703827582235
Position 479: 0.000673990246806739
Position 1357: 0.0005636189704857866
Position 976: 0.00046012297750262814
Position 953: 0.0004416757673053602
Position 391: 0.0003843833725974435
Position 899: 0.00037630188908242276
Position 547: 0.0001828431661836031
Position 773: 0.0001477688863441017
Position 437: 0.00012454273039704908
Position 587: 9.601961957202762e-05
Position 1270: 9.566161599560699e-05
Position 1024: 7.112260914469148e-05
Position 255: 6.439347045308809e-05
Position 1274: 5.2708827917673394e-05
Position 655: 4.108663302660053e-05
Position 599: 3.3844471021105044e-05
Position 1282: 3.1070700966885006e-05
Position 320: 2.5299510859922046e-05
Position 724: 2.373989818157968e-05
Position 1349: 2.2701619858599377e-05
Position 542: 1.0278701984589083e-05
Position 203: 9.465711506577803e-06
Position 382: 9.073913090071127e-06
Position 749: 7.309016174089297e-06
Position 170: 7.0996267303028074e-06
Position 137: 6.109640167039255e-06
Position 335: 5.994312192098606e-06
Position 140: 5.150503399034277e-06
Position 149: 3.1546267725106435e-06
Position 626: 2.190378005523522e-06
Position 554: 1.984272626614466e-06
Position 608: 1.3176605597766378e-06
Position 623: 6.258115245347777e-07
Position 68: 3.75625107112497e-07
Position 188: 2.9182187330193034e-07
Position 65: 9.27092788120709e-08
Position 257: 7.232946702148602e-08
Position 225: 7.050094655906407e-08
Position 720: 1.018412312168616e-08
Position 677: 1.1499468241262702e-09
Position 692: 5.579332144177057e-10
Position 688: 4.968015971841755e-10
Position 665: 3.8857547526310555e-10
Position 182: 1.8282617050047395e-10
Position 846: 1.2572803599628096e-10
