Gene = CG10211
index = 70
Annotated 5SS: [  732  9960 10763 11295 11572 13172 13650 13872]
Annotated 3SS: [ 9378 10026 11018 11353 11638 13240 13717 13932]
SMsplice 5SS: [  732  9960 10763 11295 11572 13172 13650 13872]
SMsplice 3SS: [ 9378 10026 11018 11353 11638 13240 13717 13932]
top_k =  1000
Partition function (log Z): 22.21819192155695

Sorted 5' Splice Sites (High to Low Probability):
Position 13872: 0.9987964393308041
Position 11572: 0.9980537647449004
Position 732: 0.9939128540037134
Position 9960: 0.9825780537151333
Position 13172: 0.9809008880141089
Position 13650: 0.9727416588179626
Position 11295: 0.9306085550041668
Position 10763: 0.738044513592842
Position 1164: 0.2753660789203331
Position 10689: 0.15682423063177184
Position 7832: 0.08962804035523056
Position 7807: 0.08643802668728848
Position 5971: 0.06103517485023335
Position 11248: 0.050941788020173566
Position 14235: 0.04497037112557309
Position 11964: 0.04052715371677178
Position 12733: 0.0396703756926945
Position 10927: 0.034481871301277264
Position 10576: 0.03423442769647808
Position 1178: 0.02636745037165667
Position 11758: 0.02492589523219
Position 14014: 0.022744754712795745
Position 881: 0.022632673237492424
Position 12725: 0.02214211054356852
Position 14269: 0.020888167472195036
Position 10416: 0.020573192391011495
Position 12268: 0.018745728518437477
Position 6942: 0.018376953358190232
Position 1278: 0.01782505631966945
Position 2006: 0.015611795116863334
Position 6471: 0.014175527892349266
Position 7983: 0.013704272481453578
Position 10881: 0.012987278302005939
Position 11792: 0.01236296251594804
Position 9806: 0.01064845007304714
Position 12514: 0.009875494433493623
Position 10807: 0.007414972726668543
Position 5613: 0.0060851214272169395
Position 5935: 0.005997024315719056
Position 1350: 0.005327265325587565
Position 4873: 0.0052165852351071405
Position 12834: 0.005120802173474456
Position 603: 0.005053029338413284
Position 12572: 0.004790790190048781
Position 1667: 0.004719461554713436
Position 5306: 0.004609285363699484
Position 12070: 0.004539052277804095
Position 12281: 0.004352673269839528
Position 13654: 0.0043493762954592554
Position 10789: 0.004302085933375908
Position 10164: 0.004240603459627007
Position 4623: 0.003952867707610295
Position 8393: 0.00370663565369456
Position 4640: 0.0036779079553741524
Position 12033: 0.0035006192156085626
Position 12617: 0.003290057188583338
Position 1491: 0.0029580665889785015
Position 9951: 0.002856240967169203
Position 1298: 0.002710153949601491
Position 11925: 0.0026395094532528657
Position 10140: 0.002508667780423384
Position 6171: 0.0024921017115208835
