Gene = RpS4
index = 1453
Annotated 5SS: [  82  259  613  784 1582]
Annotated 3SS: [ 225  353  685 1409 1817]
SMsplice 5SS: [ 259  613  784 1582]
SMsplice 3SS: [ 353  685 1409 1817]
top_k =  1000
Partition function (log Z): 12.207929193394628

Sorted 5' Splice Sites (High to Low Probability):
Position 784: 0.998366227926902
Position 613: 0.9930466110975933
Position 1582: 0.9584801688666259
Position 259: 0.8882111497947728
Position 82: 0.10263568233914738
Position 1344: 0.03501541641982396
Position 296: 0.020123283544883224
Position 1341: 0.0142445876624452
Position 466: 0.014153299072682373
Position 1533: 0.008500428774455001
Position 2115: 0.007527943474725518
Position 1303: 0.0031254058990696164
Position 1598: 0.0026207520083512195
Position 1730: 0.002577999032371441
Position 1179: 0.0018230302636283913
Position 1622: 0.001545905389619427
Position 245: 0.0014538516629478378
Position 1929: 0.001303987613893408
Position 1878: 0.0012645560166890547
Position 576: 0.0011407214083173339
Position 2236: 0.0010584063825980674
Position 1651: 0.0010519937691195335
Position 1571: 0.000998270356546267
Position 269: 0.000909060408119801
Position 205: 0.0008731691804679003
Position 1126: 0.0007071056424355364
Position 617: 0.0006355800318422954
Position 1162: 0.0005755334391519628
Position 2148: 0.0003757278615768237
Position 1659: 0.00034272122130978125
Position 273: 0.00032730541743364864
Position 2081: 0.0003086054062162525
Position 564: 0.000303389350049029
Position 990: 0.0002878172371833001
Position 276: 0.0002860290321712351
Position 1656: 0.0002587285101703919
Position 1357: 0.00025776237427071596
Position 1721: 0.0002339457170510381
Position 1355: 0.00022855876469235332
Position 710: 0.00019686443661904977
Position 635: 0.00019625587296066577
Position 287: 0.00015999043017687109
Position 1947: 0.00015723657509360823
Position 1936: 0.00014416398445376752
Position 1347: 0.00014136318820824397
Position 812: 0.0001386292938699955
Position 509: 0.00012603725234722305
Position 796: 0.00012213590289622073
Position 1893: 0.00012029381332589555
Position 1741: 0.00011739454873373915
Position 263: 0.00011305814363928078
Position 213: 0.00010864267510629221
Position 2049: 0.00010074194587379432
Position 2181: 9.070145295982856e-05
Position 2234: 8.69686813033416e-05
Position 1314: 8.30450490569779e-05
Position 300: 7.832948733359529e-05
Position 225: 7.60238770221352e-05
Position 1235: 7.447373782015671e-05
Position 1774: 6.747980061390211e-05
Position 620: 6.0010730980653337e-05
Position 1699: 5.854082543957418e-05
Position 1117: 5.83570909759884e-05
Position 2342: 5.3269366898828364e-05
Position 1272: 5.023565313689801e-05
Position 88: 4.787448758920102e-05
Position 860: 4.043058727761912e-05
Position 2259: 3.842384138305735e-05
Position 1868: 3.8009903543542816e-05
Position 1467: 3.731928322692362e-05
Position 2266: 3.592976795355942e-05
Position 2204: 3.586891022908497e-05
Position 65: 3.4463716174486e-05
Position 558: 3.322524920677819e-05
Position 1752: 3.312422142033255e-05
Position 1294: 3.2562797771031565e-05
Position 2178: 3.0095997859059666e-05
Position 1297: 2.9640725208054572e-05
Position 1187: 2.927693171922479e-05
Position 2220: 2.890684003760735e-05
Position 1095: 2.739149137547696e-05
Position 834: 2.6201615959748056e-05
Position 622: 2.2896275575517974e-05
Position 1907: 2.0113415042320047e-05
Position 637: 1.751111935256285e-05
Position 1527: 1.6615952074909463e-05
Position 175: 1.650980203168372e-05
Position 1958: 1.5470477886166304e-05
Position 2287: 1.4881511332499687e-05
Position 1884: 1.2241997304628278e-05
Position 2337: 1.208972227786017e-05
Position 1610: 1.049545051909246e-05
Position 1196: 9.736958548193246e-06
Position 1058: 9.454150301959151e-06
Position 1137: 9.31697192790445e-06
Position 1934: 9.315340473739708e-06
Position 86: 9.160994764229345e-06
Position 2013: 7.86299777467094e-06
Position 1227: 7.308299004056334e-06
Position 62: 6.850573855288935e-06
Position 1480: 6.7184283403493755e-06
