Gene = Pex2
index = 1370
Annotated 5SS: [140 284 771]
Annotated 3SS: [205 338 824]
SMsplice 5SS: [140 284 771]
SMsplice 3SS: [205 338 824]
top_k =  1000
Partition function (log Z): 5.687232911805206

Sorted 5' Splice Sites (High to Low Probability):
Position 284: 0.9803596551900272
Position 140: 0.9697985491851129
Position 771: 0.8804384947672376
Position 587: 0.2620603230664509
Position 154: 0.02693780910307314
Position 777: 0.021573516598218004
Position 781: 0.0055443172642600045
Position 131: 0.003029048137657057
Position 755: 0.0016316635404613603
Position 734: 0.0014040147692831368
Position 288: 0.0012047191956370904
Position 569: 0.001064501591719937
Position 591: 0.0008981370442603159
Position 419: 0.0005619430269738303
Position 561: 0.00041714980379845007
Position 908: 0.00020836004137737447
Position 525: 9.260546238055856e-05
Position 601: 8.499179079882203e-05
Position 635: 8.128642487448033e-05
Position 1012: 7.991366220824991e-05
Position 1119: 6.050576621643157e-05
Position 862: 5.270377474886586e-05
Position 398: 3.911040739429954e-05
Position 1015: 3.853809664434382e-05
Position 69: 3.2731525911556283e-05
Position 489: 2.4840547110564477e-05
Position 1117: 2.202112668785911e-05
Position 122: 1.862145715779051e-05
Position 477: 1.7530809243183796e-05
Position 775: 1.595507552678506e-05
Position 447: 1.4388360708163573e-05
Position 324: 1.2941740967462851e-05
Position 408: 1.2148989578724346e-05
Position 41: 1.0298347481049866e-05
Position 666: 1.0180896027263495e-05
Position 814: 9.841977514574588e-06
Position 129: 7.17521030769406e-06
Position 403: 5.314753824724584e-06
Position 976: 4.501311896645671e-06
Position 785: 4.488562415925865e-06
Position 925: 3.863034601471612e-06
Position 1103: 3.074329915839028e-06
Position 697: 2.721802818663701e-06
Position 812: 2.3490627687362225e-06
Position 510: 1.8043185132973045e-06
Position 347: 6.243921215536884e-07
Position 876: 5.069048304107937e-07
Position 1087: 2.237316960094724e-07
Position 1139: 1.2396465133714181e-07
Position 1094: 7.243545250001153e-08
Position 1050: 6.862456525611865e-08
Position 1066: 3.8719075604916426e-08
Position 342: 2.6710399534699167e-09
Position 840: 5.8179613552735114e-12
Position 193: 5.445029846359702e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 205: 0.9921343459515153
Position 338: 0.9561896243910275
Position 824: 0.888951600292291
Position 644: 0.1713949169926121
Position 648: 0.08885664141059145
Position 866: 0.020868728049301045
Position 440: 0.009745830649222707
Position 209: 0.007603968847649116
Position 812: 0.007480804612712718
Position 484: 0.006752409140200813
Position 697: 0.002821716249837105
Position 947: 0.0014338990955872553
Position 368: 0.0011266891434158035
Position 1066: 0.0009286797805298763
Position 470: 0.0004508626158884173
Position 912: 0.00030980566716192767
Position 874: 0.0002834297241112792
Position 1171: 0.00023062603231070353
Position 416: 0.00010954491096343151
Position 229: 8.457707472492963e-05
Position 564: 6.25486702063893e-05
Position 715: 2.3382587777026043e-05
Position 530: 2.183677474838808e-05
Position 601: 7.658688451090417e-06
Position 574: 6.657865187851332e-06
Position 1178: 5.1899285098209215e-06
Position 1185: 2.5147473729156995e-06
Position 958: 2.2163566746835173e-06
Position 1131: 1.946005376318865e-06
Position 914: 1.7251859256844764e-06
Position 556: 1.320883593333158e-06
Position 139: 1.305833078250316e-06
Position 785: 1.1292977838634466e-06
Position 1117: 6.35223543730391e-07
Position 781: 4.034533755731136e-07
Position 109: 2.9158436379795297e-07
Position 919: 2.2680409370101788e-07
Position 734: 2.047965339126922e-07
Position 88: 1.2665194603703152e-07
Position 265: 9.420388436686551e-08
Position 83: 7.756083014122897e-08
Position 539: 5.411712139092795e-08
Position 749: 1.3233459649080126e-08
Position 578: 1.1375662263905594e-08
Position 718: 1.1134859782688708e-08
Position 284: 1.0859635021219918e-08
Position 532: 7.3184946425393365e-09
Position 275: 5.1374830478810256e-09
Position 745: 4.2904837765805625e-09
Position 596: 1.1990728346166456e-09
Position 288: 3.986575566734802e-13
Position 144: 4.830498184648697e-16
Position 158: 9.79433365895852e-18
