Gene = mRpL27
index = 1770
Annotated 5SS: [155 373]
Annotated 3SS: [208 430]
SMsplice 5SS: [155 373]
SMsplice 3SS: [208 430]
top_k =  1000
Partition function (log Z): -4.203110102828293

Sorted 5' Splice Sites (High to Low Probability):
Position 373: 0.9793185763105426
Position 155: 0.8763779988742673
Position 638: 0.01021153733590804
Position 584: 0.009794118036963092
Position 669: 0.007809939665168662
Position 620: 0.0016049874179996314
Position 574: 0.0010318994997883149
Position 942: 0.0005540157129780099
Position 818: 0.0003789796871595146
Position 615: 0.0003075212663378979
Position 377: 0.00021656144604792157
Position 757: 0.00019905583469316502
Position 126: 0.00010260723975832532
Position 37: 9.968561003401197e-05
Position 587: 7.045122170076141e-05
Position 431: 5.3716125269610195e-05
Position 479: 4.4153190846785046e-05
Position 28: 3.6971155359896384e-05
Position 744: 2.482025364237534e-05
Position 703: 1.5549788118916574e-05
Position 546: 1.1607049451615961e-05
Position 96: 7.775462446901552e-06
Position 245: 7.312221318646056e-06
Position 176: 5.9231579978050916e-06
Position 93: 1.6314353157861887e-06
Position 313: 1.2688909545070011e-06
Position 719: 5.711599226245908e-07
Position 392: 3.563367195555087e-07
Position 295: 1.868474692684144e-07
Position 485: 1.0412569926068905e-07
Position 214: 3.9990491332040565e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 430: 0.9439399197462965
Position 208: 0.8754576266869369
Position 713: 0.02708015702543473
Position 736: 0.019809113713801216
Position 919: 0.01396481786807292
Position 469: 0.0018333376904785227
Position 764: 0.0018218752419522932
Position 1012: 0.0011135587289634811
Position 227: 0.0010721679196943144
Position 1025: 0.0008479964513543264
Position 825: 0.00041172564489552977
Position 752: 0.00028605245447976797
Position 478: 0.0001584747510194319
Position 964: 7.807650230002558e-05
Position 601: 7.393583420152227e-05
Position 532: 6.42958661042481e-05
Position 981: 5.8927818173130015e-05
Position 231: 5.17306868454916e-05
Position 818: 4.267648589397109e-05
Position 810: 3.236458549837291e-05
Position 553: 2.1803310596085466e-05
Position 924: 2.1684469188956585e-05
Position 829: 1.591444199532569e-05
Position 620: 1.084329106704385e-05
Position 114: 5.619907787729512e-06
Position 634: 3.746613072080028e-06
Position 300: 3.015313032143649e-06
Position 607: 2.563415828289212e-06
Position 559: 2.4264690791912005e-06
Position 574: 1.0615261558756945e-06
Position 261: 6.579998583278873e-07
Position 245: 4.3596213997325274e-07
Position 251: 3.5595901287846897e-07
Position 126: 3.459409262760983e-07
Position 342: 2.6877072599024777e-07
Position 496: 1.1442893369204783e-07
Position 321: 1.0282928344311884e-07
Position 135: 7.343148976415595e-08
Position 571: 4.1465787747774646e-08
Position 139: 1.0868147932738504e-08
Position 159: 1.9896887604360245e-09
Position 258: 1.808123644266083e-09
Position 380: 2.4015678052025054e-10
Position 385: 1.1470238677234931e-10
Position 144: 7.206676241921354e-11
Position 272: 8.570833019436224e-12
Position 389: 3.217715846157874e-13
Position 155: 2.3708151159817946e-13
Position 377: 1.787004638695044e-17
Position 392: 1.6173693878068472e-18
