Gene = gogo
index = 1718
Annotated 5SS: [  373 15446 17481 17950 22147 23618 23848 24197 24686]
Annotated 3SS: [14985 16262 17818 21915 23328 23682 23910 24246 24767]
SMsplice 5SS: [  373 17950 18509 22147 23618 23848 24197 24686]
SMsplice 3SS: [17818 18411 21915 22365 23682 23910 24246 24767]
top_k =  1000
Partition function (log Z): 10.447916688357786

Sorted 5' Splice Sites (High to Low Probability):
Position 23618: 0.9962219987380465
Position 24686: 0.9670240720032004
Position 23848: 0.9642164843571137
Position 24197: 0.9605726964648575
Position 22147: 0.9333676978811297
Position 17950: 0.8912478939993858
Position 373: 0.6559771342980579
Position 1844: 0.5840020455414849
Position 1103: 0.5685384008996618
Position 4030: 0.5404316553229583
Position 15446: 0.4987504521328001
Position 18509: 0.49571703576734544
Position 17481: 0.361406528008743
Position 18957: 0.3348688376800357
Position 5086: 0.3114150462971873
Position 3789: 0.3050747017666648
Position 1448: 0.30380726051980794
Position 669: 0.2701745344590219
Position 22581: 0.23104525414971266
Position 3798: 0.22795149231740522
Position 22496: 0.1821663505542384
Position 522: 0.1280969378821544
Position 17954: 0.07853506672752779
Position 3871: 0.07206157827733917
Position 23336: 0.059568330166487625
Position 5671: 0.05505442596819204
Position 13808: 0.05419071979823688
Position 5628: 0.04903469636467846
Position 9956: 0.049033314676464136
Position 22021: 0.0466318113148355
Position 856: 0.04453189175710675
Position 24391: 0.04446259660238859
Position 22591: 0.03291685679806502
Position 1944: 0.03198701499724248
Position 23294: 0.03178568117032751
Position 4407: 0.03001200015157915
Position 24698: 0.026893723539809348
Position 4021: 0.025039493822762243
Position 182: 0.0234406308367349
Position 2366: 0.022657849681362776
Position 22549: 0.019558319816195057
Position 865: 0.01794642829990937
Position 25118: 0.01689336722932459
Position 2057: 0.014836618034077282
Position 1482: 0.014220163879166461
Position 3023: 0.013937407354666883
Position 2346: 0.012608346693403999
Position 1018: 0.010768856652239457
Position 21335: 0.009458981484528894
Position 1351: 0.008890031455954963
Position 6079: 0.00734467986329134
Position 23268: 0.007342286133914794
Position 19038: 0.006314543143784883
Position 273: 0.006270993638400777
Position 22636: 0.005573960322815113
Position 18953: 0.005560598725268932
Position 26132: 0.005163010483154619
Position 286: 0.0050084538015314085
Position 9984: 0.004920215080646719
Position 4951: 0.004588315082917148
Position 23329: 0.004498909706479383
Position 1092: 0.004414160247012094
Position 23: 0.004059817225780511
Position 20724: 0.004044371977893701
Position 18491: 0.003928207207252515
Position 340: 0.003864322346620812
Position 5535: 0.003718490422197895
Position 1514: 0.003585655599326234
Position 24535: 0.0034624630660661094
Position 22837: 0.0031809119940170035
Position 1097: 0.0031575271980187037
Position 3976: 0.0027538060099686385
Position 105: 0.002722823054873006
Position 584: 0.002684818747211101
Position 22784: 0.002668740396617628
Position 1107: 0.002539286799561297
Position 1750: 0.002326614408732716
Position 582: 0.002146618559339856
Position 4562: 0.0019697131000338064
Position 426: 0.0019144994182969432
Position 2497: 0.0019117437160561111
Position 25094: 0.0017420057445771335
Position 2328: 0.0016869522367303977
Position 19513: 0.0016547588704473601
Position 17945: 0.0014868514080581242
Position 834: 0.0014455634018719673
Position 9925: 0.0013868948353581417
Position 24336: 0.001328650366178335
Position 24019: 0.0012774979987792733
Position 25775: 0.0011369478254879902
Position 22531: 0.0010998574013807941
Position 25731: 0.0010764693364056755
Position 196: 0.0010677723904149198
Position 24063: 0.0010672026681296048
Position 1154: 0.0010446505417022198
Position 24568: 0.0010230611357290136
Position 821: 0.0009977971478149687
Position 19: 0.0009893671724058454
Position 23836: 0.0008899322580440878
Position 73: 0.000842255259043938
Position 24075: 0.000842185726253163
Position 23867: 0.0008407075162657956
Position 1901: 0.0008218585756034875
Position 20155: 0.0008070923915626117
Position 2129: 0.0007880444769312548
Position 431: 0.0007296861690429782
Position 25685: 0.0007182280275265457
Position 2298: 0.000686763645332738
Position 23790: 0.000673365679706849
Position 794: 0.0006213128559685619
Position 114: 0.000595673891415699
Position 25704: 0.0005850317756644984
Position 3740: 0.0005617229266857405
Position 1528: 0.0005607149177518136
Position 27: 0.0005363902550108049
Position 121: 0.000503327919915748
Position 144: 0.0005013108005257629
Position 23613: 0.0004964996183291901
Position 25431: 0.0004909902146950665
Position 226: 0.0004279763536884406
Position 1023: 0.00041581929260856417
Position 23622: 0.0003979352837512134
Position 24380: 0.00038779329793217984
Position 25393: 0.00038377214048093363
Position 278: 0.00037578988176156856
Position 24690: 0.00036926376669593167
Position 25144: 0.0003594881224193037
Position 377: 0.00035414634327864337
Position 845: 0.00035113660072244487
Position 24660: 0.0003437572294587572
Position 25216: 0.00034303957259078594
Position 291: 0.00032194144309781144
Position 24557: 0.00028979792778722325
Position 967: 0.00027987870559222295
Position 382: 0.00026307066944980404
Position 1978: 0.00024766993532080475
Position 1456: 0.0002406253954510479
Position 33: 0.00023422794472178267
Position 4969: 0.0002264501460438607
Position 1637: 0.0002168000007816018
Position 24939: 0.00020570056564098965
Position 1065: 0.00020491030082334054
Position 21989: 0.00019329144039260861
Position 1892: 0.00018257784473700076
Position 1720: 0.00017966699712668432
Position 1489: 0.00017954329895991344
Position 1334: 0.00017517946736285368
Position 25742: 0.00016716969993839172
Position 243: 0.0001599357382144953
Position 24665: 0.00015364689808096448
Position 24504: 0.00014968157754417495
Position 338: 0.00014378434210261017
Position 2152: 0.0001411539083880033
Position 813: 0.0001259573615016934
Position 24284: 0.00012357225821119813
Position 1122: 0.00011792648072362358
Position 722: 0.00011316354103090667
Position 19337: 9.534928888587824e-05
Position 1905: 8.982462549909711e-05
Position 869: 7.513025398462003e-05
Position 22063: 7.462624306409573e-05
Position 25345: 7.40613338872414e-05
Position 24397: 7.342082800172656e-05
Position 1491: 7.09964747707096e-05
Position 24167: 6.65823183038253e-05
Position 1647: 6.265488533767882e-05
Position 815: 6.0778249412464524e-05
Position 396: 5.24325963814324e-05
Position 25990: 5.158727582029198e-05
Position 24158: 5.049694364321133e-05
Position 24489: 5.0116362154701904e-05
Position 1480: 4.8245744083222706e-05
Position 24214: 4.634686944847095e-05
Position 24623: 4.486011838192786e-05
Position 25363: 4.3356761532487375e-05
Position 493: 4.094694536203915e-05
Position 25973: 4.0912330111047334e-05
Position 421: 3.963527150425488e-05
Position 673: 3.949905102682903e-05
Position 25596: 3.733847041584215e-05
Position 1651: 3.6373042188149234e-05
Position 462: 3.4746396783189634e-05
Position 1173: 3.183091229521032e-05
Position 436: 3.1441180379223764e-05
Position 50: 3.109417046483773e-05
Position 25581: 2.8393536545330867e-05
Position 13: 2.7020777525042972e-05
Position 312: 2.332930010641362e-05
Position 465: 2.3032392029355348e-05
Position 160: 2.2963653181970683e-05
Position 128: 2.1660655513671673e-05
Position 186: 2.1071470517959334e-05
Position 25877: 2.043705258920146e-05
Position 25567: 1.9832307410997515e-05
Position 23800: 1.3229912105798301e-05
Position 265: 1.3135863889537584e-05
Position 343: 1.2538638845528806e-05
Position 218: 1.2369571207975803e-05
Position 1619: 9.228670753124847e-06
Position 680: 8.631633795609222e-06
Position 969: 4.940678174385398e-06
Position 766: 4.549593416312685e-06
Position 3: 4.54856311862327e-06
Position 305: 3.78971957859814e-06
Position 678: 3.671522184990873e-06
Position 1303: 3.1504851249157836e-06
Position 624: 2.98904323261568e-06
Position 901: 2.6297833402898656e-06
Position 17: 2.3742934278805766e-06
Position 978: 1.9664631746413528e-06
Position 23401: 1.4574646982592243e-06
Position 24823: 1.0306469754084412e-06
Position 25264: 6.475423608516862e-07
Position 139: 4.387122385532456e-07
Position 24645: 4.042333090531449e-07
Position 24007: 2.66270970252719e-07
Position 25222: 2.1541355328196876e-07
Position 232: 1.9972844140114425e-07
Position 25020: 1.423700300942451e-07
Position 24795: 9.04230538840641e-08
Position 495: 8.372506544194868e-08
Position 454: 8.339730663939412e-08
Position 1396: 8.08176226802102e-08
Position 24836: 5.1475578193140606e-08
Position 441: 4.616212247899344e-08
Position 467: 3.561764494804146e-08
Position 25135: 2.7843018375570636e-08
Position 24126: 2.6344187740497826e-08
Position 24663: 1.5559528095258308e-08
Position 874: 5.684875902807265e-09
Position 24496: 9.27836591973566e-10
Position 24038: 7.159435453502257e-10
Position 921: 5.368209702849208e-10
Position 23925: 3.5068224735817906e-10
Position 24466: 3.446508264799787e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 23910: 0.9973444565169344
Position 21915: 0.9945941166268366
Position 24767: 0.9886006287569175
Position 17818: 0.9776883159135021
Position 23682: 0.9656705746120463
Position 24246: 0.9316365051413101
Position 18411: 0.7583969432145484
Position 14985: 0.6991298439885436
Position 22365: 0.6915627705372203
Position 3915: 0.5624823175768404
Position 1180: 0.5443983136614859
Position 901: 0.4270434947387816
Position 3684: 0.39779998561106483
Position 23011: 0.3811329619842384
Position 482: 0.2647316727443852
Position 4184: 0.20413131616395916
Position 1577: 0.17509086378272498
Position 702: 0.1571977615906445
Position 23391: 0.1484170262059954
Position 23328: 0.13747542026469978
Position 3413: 0.09822218623628491
Position 3661: 0.08010857229611078
Position 15535: 0.07748570111147464
Position 15898: 0.07342494625388442
Position 5430: 0.07009131870606107
Position 1814: 0.06624745049134215
Position 24582: 0.05913475001709368
Position 9847: 0.05534042459246896
Position 13456: 0.05419071979823688
Position 2414: 0.04355730306864942
Position 22639: 0.04248182840674136
Position 22213: 0.03972910814166213
Position 3264: 0.03938163758506178
Position 1647: 0.03620937708247302
Position 18800: 0.035029518193462915
Position 22216: 0.03483572303819338
Position 22636: 0.03389926864211112
Position 1408: 0.030498915588686105
Position 18637: 0.030052165964706952
Position 5516: 0.02980669823136389
Position 4707: 0.029769982291045643
Position 23152: 0.027654186110069316
Position 2297: 0.015898034086904763
Position 4653: 0.013197856411226531
Position 22414: 0.012577265165795569
Position 26213: 0.012217617653313478
Position 1201: 0.011738409425895234
Position 25306: 0.011703682081028085
Position 21245: 0.010418385154929847
Position 15024: 0.010116488787640652
Position 3936: 0.009406979262269407
Position 3367: 0.008584055458415722
Position 5586: 0.008447514680879701
Position 1008: 0.008136825438640475
Position 1292: 0.008021734746734028
Position 18027: 0.0075448830547923664
Position 3619: 0.006905106987512852
Position 1512: 0.005878315798420524
Position 24504: 0.0058486926772282925
Position 4284: 0.005757480485105729
Position 1780: 0.005541842044938464
Position 24783: 0.005452721338402712
Position 5492: 0.005380039358199524
Position 4678: 0.0053402572560571245
Position 24639: 0.005113562588402795
Position 2685: 0.0050400372930868255
Position 24482: 0.004883373391984636
Position 853: 0.004745837783321303
Position 5005: 0.004588315082917149
Position 22325: 0.004239406035976713
Position 937: 0.004203524317264884
Position 23118: 0.004063763823951778
Position 22083: 0.0034468025999567016
Position 3693: 0.0032256316956281008
Position 1374: 0.0031092598551754813
Position 76: 0.003043537842599442
Position 18252: 0.002939953388999871
Position 1236: 0.0027595282487611083
Position 4062: 0.0025952651180340637
Position 330: 0.0025445928812721816
Position 19867: 0.002484363814627876
Position 19843: 0.002367100554828436
Position 396: 0.0022647112600319087
Position 18416: 0.0020442707429697785
Position 1377: 0.0019219192932126562
Position 24519: 0.0019110248732221613
Position 25800: 0.0017218112749942914
Position 4628: 0.001656855934413868
Position 18559: 0.0015242719169523912
Position 25419: 0.0014815429607030644
Position 24259: 0.001454059122585143
Position 3570: 0.001454048992015914
Position 5760: 0.0014267216418554986
Position 22584: 0.0014246537456430854
Position 582: 0.0014221846172117643
Position 343: 0.0014198143642765258
Position 1314: 0.0014168458667386866
Position 25547: 0.0013554349439100738
Position 18360: 0.0012762527634531623
Position 25189: 0.0011955352366543703
Position 22223: 0.0011193560407860887
Position 23762: 0.0010521175389545984
Position 24738: 0.0009631364512970145
Position 4625: 0.0009277640416117619
Position 19395: 0.0009042237870668064
Position 18839: 0.000804877920939633
Position 24951: 0.0007188189234047929
Position 18257: 0.0006965348030109933
Position 4138: 0.0006375208736290833
Position 1657: 0.0006296905264139995
Position 24754: 0.0006201183891036727
Position 186: 0.0006157544969117431
Position 24428: 0.0005756995550858928
Position 25848: 0.0005252238804022994
Position 4083: 0.0005057756779590758
Position 2716: 0.0005052543274831719
Position 4258: 0.0004561623435860292
Position 18389: 0.00043782069181253175
Position 1049: 0.0004363621402387137
Position 22262: 0.0004270029890409202
Position 2237: 0.0004257099257155879
Position 24122: 0.00042259187506344596
Position 521: 0.00041498282331347723
Position 21795: 0.0003521435035713973
Position 23692: 0.0003117835315144256
Position 978: 0.00027966743537558236
Position 1868: 0.00026723775562069647
Position 22279: 0.00025949471889362365
Position 24387: 0.00025543154537679817
Position 24741: 0.0002219262425994166
Position 24568: 0.00021368816274382177
Position 24314: 0.00017465589028888253
Position 22388: 0.00016059609824991132
Position 26089: 0.0001465389371947258
Position 24390: 0.00014198569931937415
Position 543: 0.00014003172128110677
Position 24365: 0.00013592992435276793
Position 25920: 0.00013504362467149357
Position 24814: 0.00011242976763932308
Position 25484: 0.00010908190812303042
Position 595: 0.00010877824717582876
Position 24080: 9.91929385667954e-05
Position 1633: 9.848777033439277e-05
Position 25017: 9.531267844455989e-05
Position 25212: 9.210976033510957e-05
Position 712: 8.516625234458361e-05
Position 1619: 7.963553928326151e-05
Position 25232: 7.532929395675775e-05
Position 1300: 7.357728606200778e-05
Position 18052: 6.911046177497008e-05
Position 195: 6.671884979785365e-05
Position 23881: 6.032579590984123e-05
Position 1355: 5.4566540408771496e-05
Position 26221: 5.3638012349277536e-05
Position 1014: 5.3394758579607296e-05
Position 294: 5.1887051260945656e-05
Position 24062: 4.9074150499450574e-05
Position 23847: 4.502171031110899e-05
Position 1030: 4.09860467547997e-05
Position 26248: 3.8755511615389455e-05
Position 788: 3.730421727693523e-05
Position 25313: 3.699022769261511e-05
Position 991: 3.579159660396859e-05
Position 687: 3.293465058870062e-05
Position 24262: 3.211628592320531e-05
Position 2181: 2.9558372857512156e-05
Position 865: 2.7180406548370338e-05
Position 2129: 2.6390248263502316e-05
Position 1122: 2.5311396286878904e-05
Position 23952: 2.2107105978696044e-05
Position 23939: 1.4589094655813725e-05
Position 552: 1.417990688979396e-05
Position 382: 1.2789349216605587e-05
Position 716: 1.0944301339277847e-05
Position 1252: 1.0900223466672439e-05
Position 673: 1.0605708960427648e-05
Position 285: 1.0435796678085644e-05
Position 766: 9.514370552087189e-06
Position 23872: 8.151564627003739e-06
Position 669: 6.173428412030479e-06
Position 24799: 5.139647040456994e-06
Position 305: 4.090674511671183e-06
Position 738: 3.847696130897543e-06
Position 24150: 3.7680516945366355e-06
Position 144: 3.6369136622646322e-06
Position 23995: 3.1190838177008736e-06
Position 23966: 2.6959561365398707e-06
Position 278: 1.991672058028077e-06
Position 312: 1.985490488518499e-06
Position 562: 9.794726918766281e-07
Position 1970: 7.396892957315296e-07
Position 752: 5.586510238107621e-07
Position 218: 3.3359685927642016e-07
Position 24906: 1.1699002994185026e-07
Position 608: 9.304443237869107e-08
Position 377: 1.5295084940739894e-08
Position 790: 1.5258544570174747e-08
Position 24836: 1.4964876193191052e-08
Position 749: 1.1465547216718853e-08
