Gene = nrm
index = 1822
Annotated 5SS: [  395  4072  9128  9336 12649 13225 13446 14450 14668 14934 15579 15823
 16191 16377 17191 20726 20879 21096 21241 22471 25798 26748 27816 28296
 31560 33830 36016]
Annotated 3SS: [ 3680  8955  9186 12477 13065 13368 14350 14507 14821 15396 15646 16058
 16260 16805 20595 20782 20936 21157 22283 25656 26713 27171 27935 31464
 32446 35121 39639]
SMsplice 5SS: [  143  9128  9336 12649 13225 13446 14668 14934 15579 15823 16191 17191
 20726 20879 21096 21241]
SMsplice 3SS: [ 8955  9186 12477 13065 13368 14350 14821 15396 15646 16058 16260 20595
 20782 20936 21157 41419]
top_k =  1000
Partition function (log Z): 7.388848430624094

Sorted 5' Splice Sites (High to Low Probability):
Position 21241: 0.9995933130573645
Position 20879: 0.9968289409898892
Position 9128: 0.9966153487120153
Position 20726: 0.989988968452536
Position 15579: 0.9772430998190405
Position 21096: 0.9752366749223882
Position 16191: 0.9182809231452577
Position 9336: 0.8820954782222503
Position 14668: 0.8757312220147083
Position 17191: 0.8376845360377468
Position 13446: 0.7933483591125348
Position 14934: 0.6888138832137956
Position 15823: 0.5822987700681499
Position 12649: 0.5011016292224666
Position 13225: 0.3955947426589472
Position 16377: 0.38606596488049283
Position 4072: 0.3760692812364071
Position 9709: 0.30380735130866315
Position 15987: 0.21817221345936727
Position 14450: 0.20783202777401272
Position 12786: 0.19577847577882523
Position 13284: 0.19303517894825936
Position 143: 0.153515844022317
Position 395: 0.1455869911449516
Position 15897: 0.14408008038536574
Position 960: 0.14379279154803706
Position 9617: 0.13492576116440186
Position 151: 0.13420836333577826
Position 10880: 0.13074789612573523
Position 17652: 0.12204450412714446
Position 31560: 0.12092033114262665
Position 203: 0.09706429391260367
Position 1222: 0.08597992803163493
Position 464: 0.07008099808511675
Position 16934: 0.06759678583164767
Position 259: 0.06708098265363464
Position 18556: 0.061915392098364705
Position 33830: 0.058199858845211366
Position 17994: 0.05588410892179953
Position 12585: 0.05060473958539131
Position 13886: 0.05018915484154135
Position 13197: 0.04852884827399361
Position 22471: 0.04541173562868838
Position 16948: 0.04452178724192473
Position 11047: 0.04300755986257822
Position 34115: 0.041270805240516406
Position 9864: 0.03910583362161462
Position 31831: 0.03889870235521872
Position 7673: 0.03575783228151657
Position 12612: 0.03553067494147243
Position 2524: 0.03396956398723681
Position 14938: 0.033645541363120146
Position 33014: 0.0328027869988442
Position 18580: 0.03157555417631667
Position 12954: 0.02995136489984967
Position 15124: 0.028534157622905263
Position 483: 0.02753367365420382
Position 1613: 0.02582012337975847
Position 16876: 0.025029614333215346
Position 15252: 0.02442830704444153
Position 32162: 0.02343840711012288
Position 13274: 0.022804364887960313
Position 34: 0.022522159965440738
Position 17195: 0.021611370845163128
Position 16708: 0.021452390219284023
Position 16960: 0.020053528729301013
Position 14994: 0.017728681118169134
Position 15343: 0.017658180559926802
Position 11238: 0.01757522652194619
Position 4725: 0.016534947894593345
Position 16195: 0.015475435743263016
Position 16187: 0.013142058568254535
Position 15035: 0.012390690864510868
Position 10225: 0.011964383483937642
Position 15011: 0.011711445988668011
Position 9626: 0.011552904557935067
Position 20163: 0.011046313801673808
Position 461: 0.011027756573382636
Position 15827: 0.010829182375419865
Position 4448: 0.01050184514005691
Position 2279: 0.009630222567120353
Position 20016: 0.009517694522393188
Position 16477: 0.009354371670874627
Position 9531: 0.008346930564838751
Position 10669: 0.0076848205968249325
Position 15018: 0.007512644310327973
Position 269: 0.007107585232397073
Position 101: 0.007043973184263007
Position 21080: 0.006897963499942454
Position 16302: 0.006730566760082197
Position 5185: 0.006641409637694648
Position 20675: 0.0063237584200088815
Position 25798: 0.006284682081378406
Position 9428: 0.006185017908411028
Position 201: 0.005962055733807813
Position 18080: 0.005733210690749228
Position 28778: 0.005704365335983449
Position 15771: 0.005687258485708947
Position 29211: 0.005684192257412582
Position 18886: 0.004666416589642906
Position 4504: 0.00460316092258905
Position 21089: 0.0045890463285108455
Position 13460: 0.004494006682273544
Position 15851: 0.004412231150374276
Position 15768: 0.00431670144955776
Position 4023: 0.004219929209407891
Position 19432: 0.004084271202726946
Position 3629: 0.0035926635492155882
Position 13271: 0.003564989841874195
Position 9369: 0.003561525326691746
Position 15763: 0.00348644480339129
Position 22153: 0.0034045718020999567
Position 15835: 0.0032776107873068666
Position 9438: 0.0031777790532480695
Position 15932: 0.00301537168910698
Position 10705: 0.0029951993731752976
Position 13191: 0.002625538432059448
Position 15842: 0.0023327842988488906
Position 2837: 0.0022593081516026512
Position 15924: 0.002154178939199629
Position 9432: 0.0020490385466877654
Position 9641: 0.002009951481565759
Position 10478: 0.0019407451629750371
Position 136: 0.001937158580241642
Position 279: 0.0018031246737556057
Position 28296: 0.0017873602031290123
Position 443: 0.0017666429791089499
Position 15846: 0.0017457291344514878
Position 338: 0.0017438754737715582
Position 14839: 0.0017292972762318853
Position 13205: 0.0017256633560522464
Position 9362: 0.0016806628770639977
Position 9132: 0.0015745816536861161
Position 10387: 0.0015380565708533254
Position 4543: 0.0014896513307650712
Position 16261: 0.0014846819937682036
Position 914: 0.0014543001063639942
Position 30: 0.0013972836175079305
Position 9188: 0.0013748565313106476
Position 2470: 0.0013627086455254057
Position 2870: 0.001302592592305209
Position 22168: 0.0010689387488961907
Position 15450: 0.0010595025183132826
Position 685: 0.0010220504242427506
Position 1275: 0.0009969851792962674
Position 18026: 0.000980255521221357
