Gene = dysc
index = 1681
Annotated 5SS: [ 1552 11988 12422 13688 16067 16636 16874 17066 17157 18532 19201 19973
 26859 30165 30315]
Annotated 3SS: [11155 12282 13556 15770 16314 16701 16954 17126 18436 18923 19900 26777
 29969 30221 30378]
SMsplice 5SS: [ 1552 11988 12422 13688 16067 16636 16874 17066 17157 29315 30165 30315]
SMsplice 3SS: [11155 12282 13556 15920 16314 16701 16954 17126 29227 29969 30221 35292]
top_k =  1000
Partition function (log Z): 25.209590025595862

Sorted 5' Splice Sites (High to Low Probability):
Position 13688: 0.9996786812819144
Position 12422: 0.998851841871907
Position 11988: 0.997746254213101
Position 30315: 0.9975608132020477
Position 16874: 0.9971954873298389
Position 17066: 0.9969216083433753
Position 16067: 0.9968303178836356
Position 16636: 0.995834024013864
Position 30165: 0.7704642156307632
Position 29315: 0.6800057376482137
Position 19973: 0.6180301123774254
Position 26859: 0.5790701285256189
Position 18532: 0.5349790150517217
Position 1552: 0.45895640602490984
Position 17157: 0.43238226849093236
Position 18375: 0.3006117943487118
Position 14329: 0.2058935464212333
Position 18003: 0.15954771452860586
Position 31296: 0.15952331700310413
Position 568: 0.1300905312266028
Position 13493: 0.08960414897517617
Position 18512: 0.088204795465333
Position 15512: 0.07753685685531812
Position 736: 0.07059941381535169
Position 748: 0.0693691444873706
Position 18287: 0.06274250066971199
Position 35157: 0.05581965384326333
Position 14442: 0.055586074112479386
Position 629: 0.05186226089059769
Position 30689: 0.05117400950174707
Position 8792: 0.049193477289970707
Position 14933: 0.045727780862551165
Position 13967: 0.04329129853518765
Position 13444: 0.03702148778623545
Position 8778: 0.0353254248089361
Position 18196: 0.03329760909812023
Position 1757: 0.03290591554423645
Position 17428: 0.03270464553707304
Position 643: 0.02761842944938173
Position 5270: 0.027009719658539558
Position 13489: 0.026199346327726917
Position 18051: 0.025399724846845422
Position 19201: 0.024026764048107906
Position 301: 0.023840176902031295
Position 868: 0.02379014141353715
Position 547: 0.02132013549145643
Position 2994: 0.020740767889605233
Position 14544: 0.020253924815146228
Position 18606: 0.019708316028117977
Position 15492: 0.019346176359852123
Position 137: 0.019065120076385236
Position 4994: 0.018499913093560454
Position 16514: 0.016992050047264985
Position 8117: 0.015528691529037297
Position 297: 0.01475384122199151
Position 13893: 0.014290181385791545
Position 17687: 0.014067457498934989
Position 30103: 0.013975339630016353
Position 14795: 0.013852043102245958
Position 30078: 0.009708720954659363
Position 18437: 0.009295814624346766
Position 15539: 0.008883940636276993
Position 422: 0.008883140185028393
Position 17617: 0.008686295399577826
Position 18738: 0.00798351517105864
Position 9281: 0.007922879011574558
Position 7125: 0.006870577922350671
Position 2041: 0.006430539747936775
Position 779: 0.006410936576596431
Position 5187: 0.006225252995806734
Position 801: 0.005919302212847321
Position 19977: 0.005793805729504403
Position 18026: 0.005759565149679764
Position 14261: 0.0055620422568556935
Position 8788: 0.005387883435655532
Position 12657: 0.005381933916080757
Position 306: 0.005117242742257695
Position 14483: 0.005095763835640982
Position 639: 0.005052006835065633
Position 10970: 0.004621247984177539
Position 1379: 0.0045385111346540755
Position 14283: 0.004386277131854536
Position 627: 0.004375387102607566
Position 225: 0.004202272532139219
Position 15545: 0.004151748777579542
Position 17382: 0.004139199899526074
Position 14567: 0.0038370809302958457
Position 9118: 0.0037549868728939065
Position 838: 0.0034099927603350546
Position 14312: 0.003047676806270619
Position 406: 0.0030448019989442387
Position 5439: 0.0030427527657137447
Position 17128: 0.0025190203082451905
Position 14762: 0.0024951909642375748
Position 17368: 0.002490357468764698
Position 1598: 0.002339835953190789
Position 14419: 0.0023155832365506232
Position 14159: 0.00220812132898496
Position 200: 0.002204954656159582
Position 5914: 0.0021806199752273402
Position 17781: 0.0020787046519618857
Position 13831: 0.001991452389259471
Position 13491: 0.0018509506001317712
Position 216: 0.0018454774198910014
Position 1730: 0.001817482025062804
Position 553: 0.0017793922595974688
Position 16518: 0.0017003799302928817
Position 16640: 0.0016695200172320655
Position 469: 0.0015801078619253818
Position 15509: 0.0014944114196003026
Position 6910: 0.0014164004836634222
Position 6283: 0.0012488938167421778
Position 17956: 0.0011811759950539485
Position 17377: 0.001117216979805182
Position 17827: 0.0010786498520245148
Position 17436: 0.0010694310248545269
Position 19231: 0.0010362617663754938
Position 13470: 0.001032701085217436
Position 17207: 0.0010012544259612633
Position 17831: 0.000960891752907932
Position 30684: 0.0009436697120924592
Position 19278: 0.000840002757366282
Position 31986: 0.0008056685657863822
Position 14221: 0.0007926341274589838
Position 9114: 0.0007085700475873377
Position 17409: 0.0006265047140113866
Position 13918: 0.0006153817581131223
Position 31743: 0.0005977921121960953
Position 16071: 0.0005641559981912008
Position 12959: 0.0005139133897971306
Position 17950: 0.0005094550780830661
Position 31538: 0.0004898107343933819
Position 30279: 0.00048468939123735643
Position 18766: 0.0004479256722050851
Position 14120: 0.0004402855419107793
Position 8527: 0.0004249414343106179
Position 18042: 0.0004151227463564859
Position 16864: 0.0004007508183578556
Position 17432: 0.00038408662070599247
Position 7619: 0.00038257488916078265
Position 17726: 0.00037975259916280576
Position 12187: 0.00036769722952256453
Position 18088: 0.0003669026706976443
Position 32019: 0.0003562271174007858
Position 18065: 0.000345835076984099
Position 12675: 0.00034153778008740797
Position 12955: 0.00033672531709776624
Position 12803: 0.00033314168489845144
Position 16230: 0.00027427830278009004
Position 17543: 0.00026392931531203764
Position 14916: 0.0002558867178382519
Position 14320: 0.00023820837969551484
Position 13640: 0.0002242190628265591
Position 12608: 0.00021844394307303288
Position 16855: 0.00021719383468639508
Position 16846: 0.00015839000047142694
Position 13172: 0.00015656161691773892
Position 17255: 0.00015185177144477852
Position 16347: 0.00015120899791427642
Position 14453: 0.00014598378522481779
Position 17518: 0.00014173906565491582
Position 16806: 0.00013801152493525813
Position 17419: 0.0001358155308885277
Position 13941: 0.00011893465751369906
Position 17468: 0.00011620711912798083
Position 17291: 0.00010814587649397106
Position 17841: 0.00010503524454125826
Position 2182: 0.00010247286994626574
Position 16034: 9.978260058197684e-05
Position 12793: 9.925509444560658e-05
Position 13938: 8.87203751475518e-05
Position 12554: 8.776650611632947e-05
Position 12996: 8.621502856932575e-05
Position 7214: 8.182581231067448e-05
Position 16571: 6.78700158720454e-05
Position 12145: 6.421251555785293e-05
Position 12931: 6.333857253239157e-05
Position 14467: 5.8676886653825466e-05
Position 1739: 5.7002458681011285e-05
Position 13296: 4.742308913293432e-05
Position 11994: 4.413380275820755e-05
Position 12797: 4.350979965669981e-05
Position 14101: 4.015048899662743e-05
Position 1530: 4.0077064883300714e-05
Position 17922: 3.975061801248722e-05
Position 851: 3.9409669576930314e-05
Position 12907: 3.895709345720392e-05
Position 16890: 3.815716038020153e-05
Position 13813: 3.702646053446414e-05
Position 12941: 3.6161696382362875e-05
Position 11965: 3.3213314527936684e-05
Position 11850: 3.3163635221848986e-05
Position 12768: 3.23918796627578e-05
Position 12100: 3.219010118816212e-05
Position 1936: 2.9605112048508037e-05
Position 17318: 2.9170396932015275e-05
Position 17792: 2.7652263803536655e-05
Position 12684: 2.5923348398863726e-05
Position 17300: 2.4026017336998485e-05
Position 14246: 2.28529735756611e-05
Position 12961: 2.1453611196755986e-05
Position 14310: 2.055668268950584e-05
Position 1572: 1.9714848573763745e-05
Position 556: 1.956993988320526e-05
Position 12783: 1.9466606279794584e-05
Position 17403: 1.8780820036915488e-05
Position 11554: 1.7781557597573093e-05
Position 17051: 1.702355158016066e-05
Position 16472: 1.6819167168126814e-05
Position 12639: 1.6729811380099808e-05
Position 633: 1.585630909272892e-05
Position 362: 1.5766101189218528e-05
Position 30301: 1.5384740100811372e-05
Position 996: 1.5335965528670133e-05
Position 2500: 1.526803422630727e-05
Position 5196: 1.4844465013610055e-05
Position 12545: 1.480149759583402e-05
Position 16880: 1.4339880442288008e-05
Position 11530: 1.417155637773407e-05
Position 14206: 1.1559116222171717e-05
Position 13055: 1.1338815525315419e-05
Position 12596: 1.1072509628889147e-05
Position 2016: 1.0857418858688955e-05
Position 823: 9.32766174615876e-06
Position 13117: 8.826038484227378e-06
Position 17370: 8.479645944372485e-06
Position 14690: 8.469204825070506e-06
Position 17406: 8.288998051248283e-06
Position 12854: 8.153820818821791e-06
Position 12426: 7.917493312833644e-06
Position 17074: 7.744688103586274e-06
Position 539: 7.1952731335739125e-06
Position 12939: 7.188004481754001e-06
Position 817: 7.056433012650753e-06
Position 30382: 6.34979868065516e-06
Position 16550: 6.25396465674052e-06
Position 12400: 6.242872554934912e-06
Position 17146: 6.181995959121352e-06
Position 617: 6.129311776072473e-06
Position 1401: 6.094319313359533e-06
Position 9590: 5.705301077251195e-06
Position 294: 5.602581926775797e-06
Position 765: 5.534476838900062e-06
Position 16716: 5.303374516325866e-06
Position 12890: 5.2272374052750136e-06
Position 12915: 5.070273371826498e-06
Position 12911: 5.0427085851803224e-06
Position 12963: 4.916265828649407e-06
Position 12637: 4.909875666837857e-06
Position 647: 4.900458917012557e-06
Position 2563: 4.542534989255305e-06
Position 16528: 4.363491344866829e-06
Position 2496: 4.307321459944634e-06
Position 14055: 4.263169862456721e-06
Position 12818: 4.203457708201295e-06
Position 3246: 4.173306930535796e-06
Position 3939: 4.139332063772213e-06
Position 16384: 4.127720787845175e-06
Position 13222: 4.094122455577179e-06
Position 16412: 4.04979771711369e-06
Position 1522: 4.023523336958541e-06
Position 291: 3.9875201298736476e-06
Position 289: 3.7831251778730555e-06
Position 16620: 3.7447347742591595e-06
