Gene = CG13023
index = 171
Annotated 5SS: [ 200 2516]
Annotated 3SS: [1448 2571]
SMsplice 5SS: [200]
SMsplice 3SS: [1448]
top_k =  1000
Partition function (log Z): -4.944686521853958

Sorted 5' Splice Sites (High to Low Probability):
Position 200: 0.973003020760511
Position 2516: 0.26174305974810147
Position 1801: 0.16246491558138704
Position 2894: 0.14172014061681418
Position 1880: 0.12567618864422986
Position 1241: 0.1162753727857124
Position 2521: 0.05677296788642337
Position 1808: 0.0307733068866248
Position 3174: 0.024727388253509393
Position 1647: 0.024478413863231106
Position 706: 0.015491627616348464
Position 1212: 0.014841534152564324
Position 2374: 0.014709660851479043
Position 1558: 0.008887602578670889
Position 1910: 0.008688871518091676
Position 3010: 0.007790906162577565
Position 702: 0.00711675215535611
Position 1360: 0.004103102998164308
Position 3457: 0.0030890577167475048
Position 3374: 0.0028525169672594863
Position 1036: 0.00267570840981467
Position 314: 0.002262483738911914
Position 3082: 0.002048206857245008
Position 2800: 0.002037918684478356
Position 3122: 0.002029413691725273
Position 2470: 0.0019416804347036091
Position 2854: 0.0018132432783236937
Position 3061: 0.0017446030800254467
Position 3088: 0.0014199081474623183
Position 1675: 0.0013753427621434292
Position 907: 0.0007781936767650759
Position 3420: 0.0007669627125183844
Position 1737: 0.0007317055135763693
Position 2005: 0.0007204052393823316
Position 873: 0.0007027018248652061
Position 2727: 0.0006174958793252188
Position 2193: 0.0005052800833362548
Position 1326: 0.0004990155556075813
Position 1129: 0.000496054636313531
Position 1092: 0.0004794734797703798
Position 1534: 0.0004658054118437229
Position 3369: 0.00046205752283221034
Position 1102: 0.00042964804463618427
Position 170: 0.00042186149766457377
Position 1340: 0.00040531238615980776
Position 881: 0.0003998762457973637
Position 357: 0.0003554881633700259
Position 247: 0.00027021517065470096
Position 2032: 0.00026759894948024044
Position 2468: 0.00026325229348146846
Position 716: 0.00026068641893906794
Position 204: 0.0002586808493639322
Position 2846: 0.00021370917461770956
Position 3137: 0.00021217855680460545
Position 2023: 0.00020559435795283504
Position 1687: 0.00020408825978059385
Position 1812: 0.00019668214052361027
Position 1281: 0.00014193095975737258
Position 1718: 0.00013494023865585339
Position 3095: 0.00012343614550884257
Position 1107: 9.183126379979578e-05
Position 228: 9.10353564999921e-05
Position 1540: 7.553662723261134e-05
Position 474: 6.915694870832148e-05
Position 90: 6.641591107762524e-05
Position 3425: 6.336184259246026e-05
Position 699: 5.923850534528612e-05
Position 448: 4.935969231363463e-05
Position 1052: 3.929153219888777e-05
Position 1011: 3.9287827711557685e-05
Position 2029: 3.763393256964534e-05
Position 963: 3.6365285012268365e-05
Position 84: 3.4874617886459735e-05
Position 853: 3.332181465035364e-05
Position 459: 3.1898126045135726e-05
Position 1777: 2.871000932988433e-05
Position 948: 2.5159613264487055e-05
Position 24: 2.0471700697136792e-05
Position 330: 1.995829838764764e-05
Position 379: 1.8292866671841705e-05
Position 1134: 1.1121008150221364e-05
Position 222: 1.099286553838054e-05
Position 2020: 1.065279552876733e-05
Position 1678: 9.75210585750167e-06
Position 249: 9.194688022512778e-06
Position 2546: 8.488916663592387e-06
Position 937: 7.891911254699363e-06
Position 277: 7.193665103344415e-06
Position 26: 7.135614771024788e-06
Position 710: 7.091216549141867e-06
Position 427: 7.0252066375803916e-06
Position 15: 6.609944221591657e-06
Position 1792: 6.582560863926142e-06
Position 324: 6.416090857154989e-06
Position 1684: 6.246157570725323e-06
Position 2441: 5.446878085856289e-06
Position 1645: 4.2554365033565635e-06
Position 579: 4.138231927858276e-06
Position 1884: 3.7731122202665064e-06
Position 1175: 3.7605616965750354e-06
Position 767: 3.4197324448387015e-06
Position 2397: 2.6938957545729587e-06
Position 70: 2.1272236085385184e-06
Position 1805: 1.8641995431197478e-06
Position 298: 1.8179253721092127e-06
Position 1651: 1.7987001058293838e-06
Position 2325: 1.785131423014915e-06
Position 2235: 1.6639756874834878e-06
Position 978: 1.605737876953659e-06
Position 121: 1.553324926840454e-06
Position 1585: 1.4504729886293033e-06
Position 68: 8.235978690653796e-07
Position 55: 6.679941498160388e-07
Position 18: 5.228243269459079e-07
Position 1612: 4.011312341724376e-07
Position 318: 2.3314182386794413e-07
Position 48: 1.137842150959084e-07
Position 4: 3.0778218080783044e-08
Position 266: 1.5869198801105282e-10
Position 123: 1.4302990206135023e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1448: 0.9222321942321197
Position 2571: 0.43998912338539065
Position 2948: 0.35655790577143803
Position 3270: 0.04303813876790426
Position 1018: 0.03984523050713764
Position 795: 0.03447183917270737
Position 2424: 0.03331890613199044
Position 830: 0.02880034035532973
Position 2004: 0.017018606965858787
Position 3242: 0.015010720075092257
Position 511: 0.012467765827780999
Position 1407: 0.010418303504698717
Position 767: 0.009222662051830097
Position 3321: 0.008385331247559783
Position 3510: 0.007603035189123148
Position 2427: 0.006195692786991933
Position 780: 0.004900820410465487
Position 2136: 0.004691059640669283
Position 2385: 0.004058437566244686
Position 3069: 0.0036226003522253046
Position 2615: 0.002544002742810821
Position 530: 0.0021941240873283026
Position 3257: 0.0020960020137167955
Position 2373: 0.0017721913806908911
Position 733: 0.0015594091585458933
Position 518: 0.001547964498085954
Position 3489: 0.0014039654228824535
Position 3098: 0.0012382621122199967
Position 2430: 0.0011493861086712615
Position 2794: 0.001088946078501381
Position 324: 0.0010302161756009357
Position 1880: 0.0009822818515207066
Position 579: 0.0009727750863691172
Position 3121: 0.0009523489633280937
Position 2247: 0.0009417348076900748
Position 329: 0.000930335147373963
Position 937: 0.0009130982468954805
Position 1117: 0.0008515324228970092
Position 963: 0.0006629821058003454
Position 1092: 0.000636061609247683
Position 1959: 0.0006126140303490703
Position 944: 0.0006099709982179346
Position 2337: 0.0005469727592828508
Position 247: 0.0005208000770114504
Position 3514: 0.0005120158305703657
Position 2821: 0.0004992330994782423
Position 919: 0.00048158773905574576
Position 2433: 0.0004612316470601967
Position 2241: 0.0004587041238064039
Position 638: 0.00044135538151323126
Position 2962: 0.00038258148025846424
Position 3169: 0.00035097674780458884
Position 598: 0.00026456299068979363
Position 1182: 0.0002544865174163175
Position 2081: 0.00024092572472971826
Position 969: 0.00022975879918578552
Position 562: 0.00022376334995691537
Position 2301: 0.0002142669422717448
Position 566: 0.00020101294741237612
Position 686: 0.00019958473202618453
Position 2394: 0.00019467365381752863
Position 1982: 0.0001746425476719716
Position 2355: 0.00014439609444157306
Position 1061: 0.00012476491464937284
Position 1036: 0.00012101701074787553
Position 960: 0.00010905851036589821
Position 2621: 0.00010847308205874079
Position 1674: 0.0001015330287713908
Position 554: 0.000100636890501344
Position 927: 9.344400924899531e-05
Position 385: 9.253935893329463e-05
Position 419: 9.225948581905236e-05
