Gene = RpS12
index = 1447
Annotated 5SS: [ 42 174 515]
Annotated 3SS: [ 130  379 1017]
SMsplice 5SS: [ 42 515]
SMsplice 3SS: [ 130 1017]
top_k =  1000
Partition function (log Z): -1.5365433418635774

Sorted 5' Splice Sites (High to Low Probability):
Position 515: 0.9321154729715545
Position 42: 0.7110211933730174
Position 174: 0.35590817551814025
Position 323: 0.07829060440664287
Position 585: 0.0636068917891568
Position 970: 0.020940578195471304
Position 80: 0.01633844888501847
Position 250: 0.009862974468423151
Position 178: 0.009081211096651803
Position 837: 0.007290193055718621
Position 311: 0.007002798683103101
Position 97: 0.005671112337306284
Position 955: 0.0038551994861942313
Position 709: 0.0034529175164741827
Position 896: 0.003433470904382334
Position 788: 0.0025418247079303526
Position 544: 0.0022972137224666934
Position 597: 0.0018444219082347597
Position 547: 0.001225187846815884
Position 316: 0.0008342575630664572
Position 233: 0.0007036798118251651
Position 321: 0.0005003885442712328
Position 359: 0.00035094014713043923
Position 1193: 0.0003095110776773201
Position 254: 0.00029018818385139866
Position 519: 0.00027089161383923556
Position 1230: 0.00024386374968066635
Position 880: 0.00022445252661097955
Position 1320: 0.0001939881138772209
Position 31: 0.00019318970636136824
Position 1326: 0.0001373545009652381
Position 962: 0.00013377893894433413
Position 900: 0.00010992985698564132
Position 707: 9.510566992965765e-05
Position 815: 7.310288027382038e-05
Position 379: 6.679671784795216e-05
Position 184: 5.383249033386268e-05
Position 538: 3.965542361000026e-05
Position 172: 3.8840970975836024e-05
Position 256: 3.867663232286622e-05
Position 713: 3.661068346231656e-05
Position 777: 3.2872746193823616e-05
Position 1155: 2.060874177888387e-05
Position 34: 1.879788287772537e-05
Position 612: 1.6813100997917874e-05
Position 627: 1.540612897542805e-05
Position 166: 1.5249051837605681e-05
Position 902: 1.2714354342335168e-05
Position 1253: 1.1432374185135002e-05
Position 839: 7.068466701769655e-06
Position 1256: 6.938145521440278e-06
Position 697: 6.2010080982520295e-06
Position 15: 5.984633074490782e-06
Position 345: 4.87898065112233e-06
Position 444: 3.360308337690236e-06
Position 365: 2.8437705399937227e-06
Position 135: 2.6207400767155136e-06
Position 1150: 1.0421543582159415e-06
Position 130: 7.175597765489605e-07
Position 1195: 6.978797342882303e-07
Position 1208: 5.038517733655618e-07
Position 340: 3.875431076759257e-07
Position 384: 2.0519503691699906e-07
Position 668: 4.122956008516036e-08
Position 402: 5.174903614991274e-09
Position 522: 4.150998460238857e-09
Position 455: 2.7915060257498107e-09
Position 871: 4.0393722965177725e-10
Position 477: 1.5219078394923764e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1017: 0.9535697346712546
Position 379: 0.5647292316570018
Position 130: 0.5552168241641243
Position 668: 0.03740181506850067
Position 135: 0.032540170054924974
Position 740: 0.028714502000185146
Position 152: 0.019596365417548733
Position 440: 0.01840492589023752
Position 567: 0.009839446680743403
Position 1043: 0.007363840264788784
Position 691: 0.003524623191944362
Position 653: 0.0027989045667293445
Position 815: 0.0012083141039061426
Position 443: 0.0009705727722596958
Position 359: 0.0008658332031062482
Position 301: 0.0008654902297343383
Position 825: 0.0007383400328045969
Position 1380: 0.0007347887728946222
Position 837: 0.000497114377568752
Position 627: 0.0002818818222938291
Position 612: 0.0002688925460985311
Position 707: 0.00010732619413107039
Position 1075: 0.0001006500511937157
Position 953: 9.337635484943554e-05
Position 1337: 8.858890620473717e-05
Position 1261: 7.921453557019666e-05
Position 494: 7.873112596304917e-05
Position 455: 7.332336428355874e-05
Position 1276: 2.4782177933241567e-05
Position 305: 2.4625783727858438e-05
Position 1105: 1.8763331620481102e-05
Position 583: 1.3195354507519762e-05
Position 1395: 1.1959160350839012e-05
Position 1135: 1.0811596331033987e-05
Position 1399: 1.0682406547422668e-05
Position 1222: 9.303549173101209e-06
Position 1099: 4.950342616933855e-06
Position 452: 4.539157581081249e-06
Position 1165: 4.052885372126972e-06
Position 1138: 4.006787518712568e-06
Position 1072: 3.2269193599852543e-06
Position 1272: 1.6316792474663482e-06
Position 316: 1.1242193544479213e-06
Position 311: 1.0229311047727045e-06
Position 1024: 9.666233853887242e-07
Position 591: 9.522308831587459e-07
Position 1177: 9.314739267696376e-07
Position 1281: 8.657766326904324e-07
Position 178: 4.862115320623262e-07
Position 634: 3.935174984504137e-07
Position 77: 1.7987965961950627e-07
Position 79: 4.241579050070936e-08
Position 503: 5.229726278102661e-09
Position 597: 7.754720887363588e-10
Position 522: 6.642250650681673e-10
Position 515: 9.568656689398455e-11
Position 519: 6.381441019762313e-15
