Gene = MED19
index = 1261
Annotated 5SS: [ 748 1722]
Annotated 3SS: [1606 1786]
SMsplice 5SS: [ 748 1722]
SMsplice 3SS: [1143 1786]
top_k =  1000
Partition function (log Z): -5.74035017857552

Sorted 5' Splice Sites (High to Low Probability):
Position 1722: 0.9824828916959981
Position 748: 0.7961636545810522
Position 2401: 0.08485469879538536
Position 2219: 0.03395093636322462
Position 2407: 0.02648031787614046
Position 1002: 0.021640713305694715
Position 234: 0.017010865608291553
Position 1251: 0.01349617701672998
Position 266: 0.012300022485199296
Position 752: 0.0074132411889446925
Position 270: 0.007148286445139184
Position 256: 0.007116784685250245
Position 1018: 0.007011903103061286
Position 238: 0.0067497833188638005
Position 1468: 0.005063016995296381
Position 528: 0.003617319130487019
Position 2381: 0.0032529137058754636
Position 1309: 0.0031485469506997437
Position 156: 0.0029193762613088574
Position 2033: 0.0022392190412872525
Position 1960: 0.0020121119576781395
Position 1883: 0.0020021262684857956
Position 2215: 0.0019925282821114374
Position 1015: 0.0018413144912068158
Position 251: 0.0018085772982571315
Position 1005: 0.0016312942061450341
Position 2198: 0.0014402311674469315
Position 1106: 0.0012752923888481394
Position 2629: 0.001141339871291504
Position 1276: 0.0007877579741496858
Position 2340: 0.0007294070716925363
Position 2620: 0.0007171141342349616
Position 61: 0.000620911147022543
Position 1381: 0.0006155251451239768
Position 1112: 0.00047092658622893577
Position 284: 0.000454379062523309
Position 555: 0.0004378589006226316
Position 683: 0.0004336488236157282
Position 2615: 0.0004158828018559332
Position 956: 0.0003824445807134375
Position 570: 0.00036967529304583464
Position 18: 0.00030979208598757267
Position 2225: 0.0003015480244390062
Position 382: 0.00026056315151765406
Position 2375: 0.0002515806072305662
Position 1154: 0.00024087979489539072
Position 264: 0.00023446432616460933
Position 1069: 0.0002112031997894353
Position 246: 0.00020495450657372712
Position 244: 0.00020028329674743892
Position 2177: 0.0001742401750883254
Position 379: 0.00016560116269967502
Position 154: 0.00016265046167097494
Position 661: 0.0001588386549974905
Position 2425: 0.00015307492382720522
Position 1519: 0.00013729475212983635
Position 958: 0.0001311946985859775
Position 1647: 0.00012861517810622034
Position 1415: 0.0001247040182823547
Position 91: 0.00012336714254162286
Position 2624: 0.00010382834152070666
Position 785: 0.00010235203198125637
Position 862: 9.970839560229023e-05
Position 2050: 8.072313759287971e-05
Position 1958: 7.386873173631002e-05
Position 2241: 6.81209909978146e-05
Position 1254: 6.486295968708516e-05
Position 2446: 6.166517798317267e-05
Position 2658: 6.150037831250614e-05
Position 2415: 6.100681940948671e-05
Position 1473: 6.047842513810479e-05
Position 2201: 5.200627193783683e-05
Position 114: 4.891373927387527e-05
Position 591: 3.952924779225097e-05
Position 232: 3.721057686616883e-05
Position 2138: 3.640554479246117e-05
Position 348: 3.5196079394796496e-05
Position 2373: 3.3623677660157196e-05
Position 1231: 3.3329598555626605e-05
Position 1691: 2.725071630161237e-05
Position 2368: 2.6509735768615783e-05
Position 2027: 2.5526733468959704e-05
Position 274: 2.5451444281304e-05
Position 389: 2.152921893532941e-05
Position 1976: 2.0273622206245986e-05
Position 218: 1.7686002926479964e-05
Position 2047: 1.2164792746572982e-05
Position 1208: 1.1311947775343241e-05
Position 966: 1.0243512185439094e-05
Position 1915: 9.309622754984786e-06
Position 712: 6.9684210814291134e-06
Position 926: 5.460447323946604e-06
Position 1036: 5.022214518262469e-06
Position 1244: 3.9864308052062435e-06
Position 1173: 3.920378694687278e-06
Position 171: 3.893439961830324e-06
Position 124: 3.518155047962449e-06
Position 2132: 3.409414555733759e-06
Position 2675: 3.039256924552026e-06
Position 301: 2.745200783995436e-06
Position 9: 2.6813849820383556e-06
Position 928: 2.6702713931018387e-06
Position 579: 2.5482825589210715e-06
Position 637: 2.5095373081752715e-06
Position 980: 1.757034753093541e-06
Position 2235: 1.0537885618171643e-06
Position 96: 2.197284300066993e-07
Position 2016: 2.119645062660109e-07
Position 224: 1.4801216631049267e-07
Position 1618: 3.37680910228639e-08
Position 1623: 3.202623605727616e-08
Position 1220: 3.2019719398383714e-08
Position 1158: 2.3958559247138192e-08
Position 1104: 2.0592734645514944e-08
Position 2488: 1.4176282470481997e-08
Position 2165: 1.0410385755420961e-08
Position 1594: 5.923979232007983e-09
Position 1145: 2.0361463560865988e-09
Position 1367: 5.846096240039196e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1786: 0.9947970001086253
Position 1143: 0.40160111828714934
Position 1606: 0.2634298788880646
Position 1467: 0.11502707979823174
Position 2462: 0.10345789625138975
Position 2530: 0.04336679981196485
Position 1069: 0.03919742672426616
Position 808: 0.03387993484125203
Position 1526: 0.017880811261071786
Position 1231: 0.012380198814903454
Position 939: 0.00685997205662345
Position 2296: 0.005382565337944856
Position 1005: 0.00485083112461768
Position 926: 0.003492985946499218
Position 2432: 0.0033380887377499995
Position 2085: 0.0025169424179077166
Position 600: 0.0021759103702618703
Position 842: 0.0015167412669647128
Position 2671: 0.0014857371572964259
Position 1154: 0.0014664001878442997
Position 831: 0.0013368967485635117
Position 348: 0.001295741957017468
Position 2293: 0.0012786980874007184
Position 1618: 0.0009656710732085423
Position 477: 0.0007920580209789855
Position 2745: 0.0007747043637922787
Position 2488: 0.0007236634057079021
Position 2507: 0.0005765676367392458
Position 1189: 0.0005209488211071424
Position 1672: 0.000489089633772289
Position 309: 0.0004634320203061108
Position 1013: 0.0004377640205778499
Position 2752: 0.00041800130675314766
Position 1161: 0.0003170488736472848
Position 1102: 0.00025298129233850393
Position 1158: 0.000245326077949877
