Gene = mRpS31
index = 1780
Annotated 5SS: [135 655]
Annotated 3SS: [198 720]
SMsplice 5SS: [135 655]
SMsplice 3SS: [198 720]
top_k =  1000
Partition function (log Z): -1.1388099346537428

Sorted 5' Splice Sites (High to Low Probability):
Position 655: 0.985198434309736
Position 135: 0.9516017803352004
Position 659: 0.00798573123709588
Position 1344: 0.005908619525686673
Position 927: 0.0026099120739055347
Position 633: 0.0022580345637886437
Position 790: 0.0021353464870226104
Position 10: 0.000988198895796657
Position 57: 0.0004745633192861066
Position 106: 0.00046535459402497945
Position 907: 0.00046024793050606494
Position 33: 0.0004002693455416055
Position 69: 0.00037036160622645384
Position 990: 0.0003066371956668333
Position 510: 0.0002901814536904451
Position 1073: 9.59240823577918e-05
Position 411: 6.274795176452783e-05
Position 355: 4.1435372027888095e-05
Position 794: 3.823482525850479e-05
Position 657: 3.33049485632725e-05
Position 99: 3.198736078172134e-05
Position 113: 3.0379843499337463e-05
Position 36: 2.9465260199734615e-05
Position 899: 2.9302044551366033e-05
Position 198: 2.2168371278057362e-05
Position 146: 2.1225127833985203e-05
Position 770: 1.4728309713565158e-05
Position 467: 1.0392402217960774e-05
Position 535: 9.456037894074645e-06
Position 922: 8.252098737071757e-06
Position 211: 7.680131707474734e-06
Position 853: 7.171782819304595e-06
Position 227: 5.207587668533225e-06
Position 1359: 3.7853518441823726e-06
Position 1173: 1.2326253342297253e-06
Position 175: 1.2322157246187808e-06
Position 1049: 9.718052364723906e-07
Position 236: 9.418840344426343e-07
Position 614: 9.086501942277485e-07
Position 1276: 7.691547092310916e-07
Position 1124: 7.4723584966012e-07
Position 1005: 7.151218356359168e-07
Position 1217: 5.414743614805935e-07
Position 897: 4.7489161861816807e-07
Position 1171: 4.647341118779459e-07
Position 1281: 3.121570785399137e-07
Position 323: 3.0501250344027823e-07
Position 405: 1.5168715373540515e-07
Position 1225: 1.4631755226118347e-07
Position 1211: 1.2771393363131364e-07
Position 574: 8.0548554305632e-08
Position 753: 5.006555815929199e-08
Position 256: 1.3238020032698354e-08
Position 750: 1.9492016874084935e-11
Position 731: 5.269164075795117e-12
Position 979: 9.997315999157696e-14
Position 720: 9.131511880934775e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 720: 0.9898173834470703
Position 198: 0.8684065823017211
Position 256: 0.08495513499580834
Position 1403: 0.006163740827559203
Position 742: 0.004589952848217267
Position 985: 0.0035814564597985185
Position 937: 0.0010655947890647628
Position 69: 0.0008347105274966049
Position 760: 0.000631687314200797
Position 1294: 0.0003124210232065419
Position 757: 0.00030681618875882727
Position 1102: 0.0002837306305177417
Position 587: 0.0001430092961730105
Position 1252: 0.00012240527712821644
Position 897: 0.00011891430335543267
Position 946: 8.083330986964824e-05
Position 423: 6.033770778265919e-05
Position 298: 5.524708457849261e-05
Position 168: 5.3266740540663663e-05
Position 370: 4.725024118579392e-05
Position 1179: 4.332728747629794e-05
Position 570: 4.0960895813924736e-05
Position 816: 3.659266529477064e-05
Position 584: 3.3377632945309225e-05
Position 859: 2.6784653682344747e-05
Position 1072: 2.3724714400576933e-05
Position 1231: 2.3474299451206323e-05
Position 484: 1.606269862935894e-05
Position 1042: 1.4545859865751435e-05
Position 850: 1.1087812361141401e-05
Position 310: 8.525372931761829e-06
Position 526: 7.965689004887067e-06
Position 1069: 5.331799986270975e-06
Position 1258: 4.740158317595164e-06
Position 510: 4.198095711418143e-06
Position 495: 3.4042178699152067e-06
Position 313: 3.3763100879834167e-06
Position 84: 3.2366863030251173e-06
Position 307: 3.0075454581192173e-06
Position 766: 2.8698356171598342e-06
Position 1005: 2.5192098756510425e-06
Position 1165: 2.1526976067757743e-06
Position 529: 2.099852648452755e-06
Position 120: 1.9132019807244623e-06
Position 1255: 1.4211339409707033e-06
Position 382: 1.416620275007722e-06
Position 113: 1.3416456106141909e-06
Position 861: 1.048949489155336e-06
Position 1261: 1.0342236850243298e-06
Position 1207: 7.567569942584716e-07
Position 138: 6.903463797451919e-07
Position 829: 5.270083050698379e-07
Position 1013: 3.9194938532260537e-07
Position 514: 3.461634580285345e-07
Position 769: 3.2105834742835396e-07
Position 1326: 2.550713767621591e-07
Position 1183: 1.5863064164697367e-07
Position 640: 1.4352849001051728e-07
Position 1300: 1.386461124672217e-07
Position 778: 1.3349995723316864e-07
Position 1111: 1.2172890831731742e-07
Position 990: 1.1697971968393603e-07
Position 1303: 9.938842402332768e-08
Position 340: 9.267327571752773e-08
Position 463: 8.345112367194484e-08
Position 316: 7.511432951989679e-08
Position 604: 5.507539885424736e-08
Position 823: 5.484330076232093e-08
Position 427: 3.669092180124111e-08
Position 836: 2.7889343484524554e-08
Position 448: 2.6361346390114687e-08
Position 523: 2.072373865603657e-08
Position 533: 7.757309791628319e-09
Position 122: 5.582180042029471e-09
Position 442: 1.861537952139656e-09
Position 541: 1.1912478329411613e-09
Position 574: 1.020115513750671e-09
Position 455: 2.0243518489004488e-10
Position 451: 4.765787882871801e-11
Position 432: 3.445350632825186e-20
Position 436: 6.144897964841821e-21
