Gene = Samuel
index = 1468
Annotated 5SS: [10587 11676 31483 36334 37056 38004]
Annotated 3SS: [11518 30728 35862 36574 37310 52345]
SMsplice 5SS: [  454 11676 31483 36334 37056 38004]
SMsplice 3SS: [11518 30728 35862 36574 37310 52345]
top_k =  1000
Partition function (log Z): -5.2927582815690775

Sorted 5' Splice Sites (High to Low Probability):
Position 11676: 0.9949278852923416
Position 36334: 0.9510929087664651
Position 38004: 0.8926439595042873
Position 31483: 0.8406346316979453
Position 2077: 0.7997209937066808
Position 37056: 0.7933210741538396
Position 2925: 0.5663203448950074
Position 1762: 0.5056376638689607
Position 454: 0.4942510575402545
Position 2600: 0.4649584348491732
Position 1208: 0.4422839168133725
Position 95: 0.426445057193517
Position 38138: 0.3709690285014045
Position 49857: 0.1785265527084384
Position 36810: 0.1536541572981226
Position 2819: 0.11874360252635374
Position 30932: 0.11648772014521774
Position 37236: 0.11502700393413526
Position 17347: 0.06375229398475891
Position 3436: 0.06286937696757156
Position 3739: 0.06109439041264302
Position 647: 0.050361548531721055
Position 3849: 0.047261986559700146
Position 2507: 0.03855753376925252
Position 867: 0.03506988524297227
Position 12043: 0.03298515470316331
Position 1100: 0.028291345949267188
Position 36415: 0.028005161569147553
Position 280: 0.026604990330344757
Position 38161: 0.026356276495509978
Position 233: 0.023929299903040914
Position 4228: 0.023095354319540507
Position 3369: 0.020755216432241534
Position 312: 0.019354183279896423
Position 36087: 0.019070317923019716
Position 19068: 0.015332407385607687
Position 722: 0.015161724052563325
Position 3853: 0.013857146635605116
Position 1500: 0.013636780680128911
Position 37858: 0.01287527762833638
Position 304: 0.01282844945523706
Position 36310: 0.012446283189215682
Position 643: 0.01177252412717928
Position 2366: 0.008581644358074392
Position 316: 0.007798656156719627
Position 37187: 0.0074154393691402195
Position 2337: 0.007108880166796013
Position 276: 0.0068627817862209626
Position 272: 0.006442093572897587
Position 274: 0.00589621742779536
Position 2524: 0.005725984587487961
Position 2480: 0.005572107650652252
Position 5052: 0.005478162703282101
Position 2056: 0.005349814331231402
Position 308: 0.00441962684422584
Position 954: 0.003962843300604576
Position 32043: 0.0039309417837300065
Position 1944: 0.003871624412529189
Position 36532: 0.003760364527430571
Position 270: 0.003448877693505357
Position 2489: 0.00335615488050651
Position 37943: 0.0027748135315039213
Position 1774: 0.0025760760826288136
Position 37932: 0.0021284374941668836
Position 1368: 0.0017882460919122609
Position 36832: 0.001654359815635153
Position 3254: 0.0014381453679554344
Position 36819: 0.0013656415253507114
Position 1987: 0.0012681623284774
Position 1038: 0.0011366012110491902
Position 4500: 0.00105222256346711
Position 2604: 0.0009825398868288174
Position 2355: 0.0009789460188015988
Position 243: 0.0009254947493598596
Position 811: 0.0008898739147158739
Position 979: 0.0008469359667902099
Position 1784: 0.0008418027340758351
Position 595: 0.0007731918726972428
Position 813: 0.0006968840482086471
Position 752: 0.0006441194402049415
Position 12765: 0.0006427205352304413
Position 37968: 0.0005881113121774823
Position 37073: 0.0005708590082686331
Position 36834: 0.000562245158465023
Position 258: 0.0004902461173240724
Position 2457: 0.00046387186868276545
Position 800: 0.0004407439012076527
Position 2241: 0.0004199102845526914
Position 526: 0.0004073751510262617
Position 37956: 0.00039574005926247145
Position 2334: 0.0003511348246026068
Position 165: 0.0003200421602390775
Position 607: 0.00029608836898863654
Position 37958: 0.0002346953750330021
Position 1456: 0.0002231466173253123
Position 36868: 0.00020822266660388113
Position 36786: 0.00020792754867359834
Position 37158: 0.00020661619770119267
Position 1076: 0.00019963129745622025
Position 310: 0.00019340668077395294
Position 653: 0.00017186095364306154
Position 2466: 0.00016430017659640708
Position 973: 0.0001577578101292196
Position 36790: 0.00015458693492286218
Position 1017: 0.0001472862039923418
Position 278: 0.00014379512562130776
Position 1238: 0.00013621872557725726
Position 284: 0.00013127543541642064
Position 4420: 0.0001266019726483759
Position 1399: 0.00010695347496344297
Position 1766: 0.00010674318576237
Position 1322: 0.00010389041096507101
Position 36961: 8.919902972342148e-05
Position 4317: 8.401514694682213e-05
Position 1485: 8.160233782439896e-05
Position 743: 7.516549198228135e-05
Position 695: 6.747151124054692e-05
Position 775: 6.743899614956874e-05
Position 26: 6.184992754467e-05
Position 206: 6.166984971382657e-05
Position 3125: 5.90821656049005e-05
Position 2513: 4.977502558533042e-05
Position 37076: 3.697430421137574e-05
Position 2837: 3.369968256301867e-05
Position 37372: 3.2326074565378925e-05
Position 350: 3.226688298482855e-05
Position 4270: 3.220934318309054e-05
Position 36823: 2.9978409342911682e-05
Position 61: 2.9444928448194416e-05
Position 36826: 2.7969217273393348e-05
Position 726: 2.6250943716858356e-05
Position 198: 2.5554063001814926e-05
Position 302: 2.050935203682598e-05
Position 45013: 2.0012736823423077e-05
Position 885: 1.8183215058912056e-05
Position 1042: 1.768853132077185e-05
Position 4468: 1.764362822301377e-05
Position 2104: 1.6514101502311887e-05
Position 1029: 1.6434847030173596e-05
Position 46431: 1.532392835065144e-05
Position 2032: 1.4601949478935616e-05
Position 37393: 1.4529456696524588e-05
Position 139: 1.1494877122684599e-05
Position 4265: 1.1431855944407274e-05
Position 4261: 1.0188595597667175e-05
Position 32: 9.17385526803789e-06
Position 36948: 9.053258192752219e-06
Position 4: 8.903645085171618e-06
