Gene = mRpL15
index = 1764
Annotated 5SS: [224]
Annotated 3SS: [294]
SMsplice 5SS: [224]
SMsplice 3SS: [294]
top_k =  1000
Partition function (log Z): -2.1300963287176713

Sorted 5' Splice Sites (High to Low Probability):
Position 224: 0.99861791602563
Position 5: 0.00689942963849615
Position 58: 0.004522145032293627
Position 551: 0.0016898408537218267
Position 9: 0.0016485067121110814
Position 33: 0.001086324923633825
Position 710: 0.0007108514546561902
Position 231: 0.0005688802375980028
Position 356: 0.0005065194759330175
Position 228: 0.00019374071906675048
Position 652: 0.00015995563515787373
Position 703: 0.00012809247033253226
Position 15: 0.00011279250851516171
Position 903: 9.414110146727396e-05
Position 765: 8.988839131277513e-05
Position 591: 3.957183902915768e-05
Position 762: 2.6906603099545517e-05
Position 673: 2.40065696685078e-05
Position 701: 2.2964738153594833e-05
Position 462: 1.9861909979971114e-05
Position 493: 9.455592990822529e-06
Position 56: 6.193638491280449e-06
Position 549: 5.365555941073233e-06
Position 1018: 4.600305405722008e-06
Position 778: 3.5888587486424376e-06
Position 596: 2.4753871585094868e-06
Position 979: 1.3171596121092148e-06
Position 942: 8.902899613704083e-07
Position 165: 7.615572716487941e-07
Position 117: 4.887844035661139e-07
Position 252: 3.532837992597188e-07
Position 249: 3.3182053630708327e-07
Position 889: 2.441716461607232e-07
Position 179: 2.380734832977631e-07
Position 160: 1.3921472204195663e-08
Position 107: 2.0098370901944986e-10
Position 817: 1.287087760358716e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 294: 0.9973029445803414
Position 107: 0.013658858465043267
Position 300: 0.002527136170153169
Position 603: 0.001318416178149945
Position 791: 0.0008362390065378058
Position 633: 0.0004986987083440662
Position 734: 0.00023895502782472655
Position 810: 0.00018958568017894223
Position 840: 0.00013418433737337398
Position 762: 0.00011760293964011793
Position 961: 9.184151965465167e-05
Position 416: 5.283363839807479e-05
Position 517: 4.95383889807776e-05
Position 456: 3.5751955645903506e-05
Position 759: 2.0220365355006475e-05
Position 774: 1.8147629848865406e-05
Position 1088: 1.7767637355106092e-05
Position 639: 1.4790342219966943e-05
Position 657: 1.297636200304334e-05
Position 462: 6.268173425693086e-06
Position 441: 6.167320710840121e-06
Position 220: 4.87302979344002e-06
Position 493: 4.519808551159032e-06
Position 402: 4.392995116797119e-06
Position 778: 4.3858816184610255e-06
Position 900: 4.370688995700905e-06
Position 915: 4.03423567090659e-06
Position 542: 3.6057933963583598e-06
Position 966: 3.37494156960528e-06
Position 136: 2.9423209955842518e-06
Position 875: 1.908720911441418e-06
Position 591: 1.6738352938649936e-06
Position 903: 1.672122506665228e-06
Position 524: 1.416757807240634e-06
Position 148: 9.638348027784502e-07
Position 157: 8.282795860739558e-07
Position 879: 6.678397499732513e-07
Position 308: 6.135199800295283e-07
Position 867: 5.472955437196406e-07
Position 974: 4.2558930923113456e-07
Position 360: 3.893578427726649e-07
Position 930: 3.545989077547928e-07
Position 688: 2.617519980468244e-07
Position 528: 2.311111655864638e-07
Position 366: 1.8043691879881577e-07
Position 934: 1.6071360545868718e-07
Position 1018: 1.42236250457665e-07
Position 665: 1.3003900705035205e-07
Position 817: 1.2239596905033297e-07
Position 1054: 1.175321135842503e-07
Position 1044: 1.0699610305091104e-07
Position 330: 8.186310890033859e-08
Position 1038: 5.4727662697893094e-08
Position 679: 4.826783742027377e-08
Position 242: 4.717385733388511e-08
Position 429: 3.859589849656064e-08
Position 322: 1.7373590654726808e-08
Position 348: 1.4222851950851617e-08
Position 693: 1.4127300497315585e-08
Position 337: 1.6348909218326386e-12
Position 651: 5.330072742605653e-13
Position 249: 4.907608936560839e-13
Position 228: 1.7861166610641876e-14
Position 325: 4.122201049088946e-17
