Gene = IFT52
index = 1220
Annotated 5SS: [ 184 1090]
Annotated 3SS: [ 443 1145]
SMsplice 5SS: [ 184 1090]
SMsplice 3SS: [ 443 1145]
top_k =  1000
Partition function (log Z): -4.118495780222507

Sorted 5' Splice Sites (High to Low Probability):
Position 1090: 0.983933853341169
Position 184: 0.5508448372296881
Position 164: 0.15288457743970355
Position 1331: 0.04537656018531036
Position 364: 0.04006714310973279
Position 941: 0.027158675506395096
Position 23: 0.015003646156606076
Position 86: 0.011022367415253606
Position 279: 0.010177905189127458
Position 188: 0.008377907327673228
Position 718: 0.002644686450914675
Position 176: 0.0024034608692364463
Position 673: 0.002058189773656887
Position 1094: 0.0012250872023607108
Position 1361: 0.0007100329629641083
Position 781: 0.0005684075981131231
Position 642: 0.0005466312232973624
Position 730: 0.0005037963469725957
Position 958: 0.0004956043825781688
Position 722: 0.00040199388342135035
Position 713: 0.0002540358586318647
Position 807: 0.00021659406295327754
Position 559: 0.00019159340768448613
Position 783: 0.00014357683984819484
Position 577: 0.00013931283984367667
Position 49: 0.0001335558341261973
Position 670: 0.00013190312493003631
Position 725: 0.00013075135285303522
Position 622: 0.0001251617938978418
Position 1084: 0.0001085677206540318
Position 987: 8.219518571188876e-05
Position 1253: 8.09727708673567e-05
Position 892: 5.9382602649584514e-05
Position 1442: 3.589916424552492e-05
Position 711: 3.404305660281669e-05
Position 850: 3.3210956307760345e-05
Position 733: 3.1462091497493363e-05
Position 580: 3.12265593330931e-05
Position 1326: 2.0467912983777655e-05
Position 335: 2.025077572004124e-05
Position 916: 1.795507837287164e-05
Position 1017: 1.5834531296495918e-05
Position 481: 1.4657947135066126e-05
Position 5: 1.005775548954593e-05
Position 747: 9.420841337932561e-06
Position 889: 8.702392160803907e-06
Position 797: 8.026993688466632e-06
Position 609: 8.022646510550977e-06
Position 1023: 7.658940552403961e-06
Position 741: 6.49505275999168e-06
Position 73: 5.981364911725227e-06
Position 1299: 4.7582828959122665e-06
Position 1178: 4.532598581594837e-06
Position 1397: 4.169740507145264e-06
Position 884: 2.9418447612388303e-06
Position 1503: 1.860735692881542e-06
Position 894: 1.6565704112293938e-06
Position 1064: 1.4495357783467757e-06
Position 572: 1.3021683294438186e-06
Position 1580: 1.096500183319448e-06
Position 1383: 7.007535559324116e-07
Position 1112: 5.944159798034304e-07
Position 1602: 5.023866951400273e-07
Position 1388: 2.513228908846244e-07
Position 553: 1.7723310246277754e-07
Position 538: 1.322517980440509e-07
Position 424: 5.277775392829008e-10
Position 493: 1.890400015317193e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1145: 0.9925687777293295
Position 443: 0.5144905222506446
Position 377: 0.24117175037448926
Position 1414: 0.03970333429415367
Position 510: 0.015598164845572157
Position 1002: 0.011195985916056105
Position 797: 0.00820212333241714
Position 996: 0.00801475608498526
Position 1388: 0.0075163274445767085
Position 940: 0.0032028210636316813
Position 402: 0.0031391460640196457
Position 331: 0.0026091315424711667
Position 383: 0.0018684008159534772
Position 987: 0.0012792391278755011
Position 269: 0.0012032851209633486
Position 486: 0.0011477102872220933
Position 461: 0.001091677854707758
Position 1023: 0.0006446983186421733
Position 889: 0.0005753822950453823
Position 523: 0.00044574377800168957
Position 78: 0.0004350221370177259
Position 1035: 0.0003484286468793586
Position 708: 0.00032950279535419723
Position 278: 0.0003211981364757517
Position 642: 0.00022363673408464185
Position 1199: 0.00017132024481191453
Position 1465: 0.0001363518430914499
Position 163: 8.042555209617229e-05
Position 1045: 7.905268062334379e-05
Position 546: 7.48387536322948e-05
Position 765: 7.478326311206079e-05
Position 82: 6.961436893476185e-05
Position 1064: 6.891976198031335e-05
Position 711: 6.596274429825319e-05
Position 769: 4.638315301971836e-05
Position 1273: 4.2221515293526904e-05
Position 1511: 3.90265093576269e-05
Position 1250: 3.6390182066559354e-05
Position 1160: 3.530398771182347e-05
Position 1502: 2.76092818330036e-05
Position 468: 2.6422533651934158e-05
Position 1108: 2.2355776264013795e-05
Position 1658: 1.590799667401606e-05
Position 807: 1.3633521503911372e-05
Position 216: 1.2310671630469224e-05
Position 1295: 1.1636606839033773e-05
Position 1247: 9.256742514135864e-06
Position 1481: 8.903373104230607e-06
Position 1535: 8.851840390331439e-06
Position 775: 8.618408255296825e-06
Position 639: 7.118691098352163e-06
Position 1439: 6.7136267657463605e-06
Position 184: 5.804385885271396e-06
Position 693: 5.274677415484341e-06
Position 1553: 4.211587612637321e-06
Position 1331: 1.1504553675656194e-06
Position 1367: 8.8540878710845e-07
Position 804: 7.023323853071982e-07
Position 1119: 6.07835289452277e-07
Position 1361: 5.404098011810027e-07
Position 1346: 4.09067126704146e-07
Position 1738: 3.802520427023191e-07
Position 1112: 3.7971590440972607e-07
Position 1150: 2.9969841175561535e-07
Position 1337: 2.0937448776516692e-07
Position 1520: 1.9212838860708814e-07
Position 1616: 1.4704036427526762e-07
Position 1526: 1.3575238043740338e-07
Position 1672: 1.1556455152840097e-07
Position 1089: 1.0268970399478598e-07
Position 1264: 8.430006798004739e-08
Position 1540: 7.326373128448228e-08
Position 49: 3.571362751262097e-08
Position 196: 1.8478625068976615e-08
Position 188: 6.6604370049593896e-09
Position 780: 4.719532381085376e-10
Position 525: 2.8460883698264867e-11
Position 565: 1.0397897161155909e-11
Position 568: 5.431317711505364e-12
Position 558: 3.2311397415145375e-12
Position 609: 2.411921510857837e-12
Position 595: 2.171116686485967e-12
Position 572: 3.381360305806024e-16
