Gene = CG42816
index = 710
Annotated 5SS: [ 152  706 1982 2767 3657 3982 4342 4715 5111 5232]
Annotated 3SS: [ 215  766 2133 2821 3723 4052 4404 4784 5165 5303]
SMsplice 5SS: [ 152  706 1982 2767 2969 3982 4715 5111 5232]
SMsplice 3SS: [ 215  766 2133 2821 3347 4052 4784 5165 5303]
top_k =  1000
Partition function (log Z): 7.75137966280159

Sorted 5' Splice Sites (High to Low Probability):
Position 152: 0.9991468598401775
Position 5232: 0.9710536628648434
Position 4715: 0.9616107493140833
Position 1982: 0.9265679641599628
Position 706: 0.8991577718744515
Position 2767: 0.8006441812462928
Position 3982: 0.6801629966233841
Position 5111: 0.5841114633396355
Position 328: 0.41902847142113697
Position 2969: 0.3727616983951085
Position 4342: 0.2028300134153838
Position 3657: 0.10302323562782938
Position 3978: 0.09363634870143352
Position 5084: 0.09198401097862077
Position 5091: 0.07859379142501176
Position 850: 0.06793930815079258
Position 2422: 0.06583056186086968
Position 4291: 0.033756900789814234
Position 3974: 0.03289708507728758
Position 545: 0.031611686110910094
Position 1058: 0.02945619542530599
Position 838: 0.029163717057251747
Position 5097: 0.022233403882581222
Position 2754: 0.017416556605565726
Position 1799: 0.017134974910303444
Position 5088: 0.01487932333692867
Position 2936: 0.01441525395068952
Position 2341: 0.01089221230380497
Position 2743: 0.010822646248733822
Position 4155: 0.010118942770639933
Position 1227: 0.010044379730780659
Position 3970: 0.009219885757774686
Position 970: 0.009199012868795053
Position 2569: 0.008237337216085756
Position 5270: 0.007913632254388007
Position 5236: 0.006346121344095516
Position 2075: 0.0058121224650127925
Position 3553: 0.00474828098214993
Position 3523: 0.004685007093862697
Position 277: 0.004519965717324351
Position 667: 0.0043601639840205614
Position 1659: 0.0033997609754142957
Position 800: 0.0032446741125951597
Position 847: 0.0030889265364799847
Position 3266: 0.002745603170875826
Position 3541: 0.00252229587632608
Position 3428: 0.0022091719188058272
Position 898: 0.001995677836531722
Position 3162: 0.0019816884549285416
Position 2426: 0.0018564730938113638
Position 1583: 0.0016364914988874551
Position 1215: 0.001521274027939398
Position 3105: 0.001417109753486383
Position 5252: 0.0011531956690956525
Position 3783: 0.001086652893886588
Position 3582: 0.0010287085626335339
Position 5242: 0.0009497142746030089
Position 1616: 0.0008632762671000923
Position 1755: 0.0008283947206028239
Position 1359: 0.0007460830014135604
Position 5040: 0.0007278877997046679
Position 2278: 0.00061632700521655
Position 1209: 0.0005976971904382111
Position 1026: 0.0005597431573728583
Position 362: 0.0005449648610275354
Position 649: 0.0005357496380738366
Position 2789: 0.0004915168974506344
Position 1195: 0.00047898932887387917
Position 2301: 0.0004783843240824682
Position 2493: 0.00039203376906663564
Position 1542: 0.0003614177106239202
Position 5049: 0.0003232599486769912
Position 1944: 0.0003093405485405251
Position 819: 0.0002701128619630272
Position 621: 0.00024103667170749467
Position 456: 0.00022123095029802993
Position 1268: 0.00021562256926174192
Position 2698: 0.00021344819548798862
Position 543: 0.0002081175582377349
Position 2281: 0.00020515114103785765
Position 445: 0.0002039792457247044
Position 5010: 0.00020095518624940476
Position 1222: 0.00019586822654262177
Position 842: 0.00019112153025631817
Position 1286: 0.00018057437561643
Position 1968: 0.00018032186747259186
Position 3485: 0.00016555242525952688
Position 526: 0.00016333803237970665
Position 5328: 0.0001525758836896811
Position 5310: 0.00013673641625911644
Position 685: 0.0001343854453847339
Position 958: 0.00012316685770378565
Position 474: 0.00011921563264196947
Position 688: 0.00010837219695031832
Position 2708: 0.00010418368015730895
Position 1174: 9.710402388000992e-05
Position 691: 8.214536243724956e-05
Position 1862: 8.036307528075342e-05
Position 433: 7.932671004115907e-05
Position 5357: 6.0931629864239965e-05
Position 332: 5.932924343651427e-05
Position 3037: 5.831687110956278e-05
Position 64: 4.5003217214913925e-05
Position 355: 3.9209889028043826e-05
Position 4926: 3.8265976013901203e-05
Position 505: 3.668757885436251e-05
Position 156: 3.648581435519203e-05
Position 480: 3.640303043831013e-05
Position 5361: 3.414006674927828e-05
Position 24: 3.036090283874594e-05
Position 350: 2.8993509979803e-05
Position 729: 2.502412415234213e-05
Position 169: 2.1900175705338046e-05
Position 134: 1.6779317702546298e-05
Position 579: 1.5890666974251706e-05
Position 405: 1.1947732692201159e-05
Position 5165: 6.177158586252674e-06
Position 2822: 5.752841832141096e-06
Position 2683: 5.701608951628103e-06
Position 3153: 5.369180749675008e-06
Position 2263: 4.802820423606564e-06
Position 16: 4.629088023108465e-06
Position 5260: 3.281806434420711e-06
Position 1597: 3.0581269392526166e-06
Position 1850: 2.322294140773839e-06
Position 68: 2.211700862484765e-06
Position 3167: 1.960310354308615e-06
Position 2384: 1.919488355073845e-06
Position 86: 1.9000044392679188e-06
