Gene = pns
index = 1840
Annotated 5SS: [ 106  853 1018 1996 2349 3492 3821 4697 5099 5292 5600 5822 6007 6456]
Annotated 3SS: [ 386  907 1582 2058 2410 3613 4518 4758 5161 5348 5675 5887 6072 6516]
SMsplice 5SS: [ 853 1996 2349 3492 3821 4697 5099 5292 5600 5822 6007 6456]
SMsplice 3SS: [ 907 2058 2410 3613 4518 4758 5161 5348 5675 5887 6072 6516]
top_k =  1000
Partition function (log Z): 46.73615409968113

Sorted 5' Splice Sites (High to Low Probability):
Position 5822: 0.9998613544886438
Position 5099: 0.9994186716852614
Position 3492: 0.9971710124942142
Position 5292: 0.9967653158837543
Position 6456: 0.9950058802033463
Position 6007: 0.9930937000233141
Position 4697: 0.9894074262063531
Position 2349: 0.9827585166545708
Position 853: 0.9782217338948218
Position 5600: 0.9486561356226559
Position 1996: 0.930494829622337
Position 3821: 0.6706844364984803
Position 1018: 0.3110651953564463
Position 4016: 0.24800568960714772
Position 315: 0.09200784079452548
Position 1267: 0.08930749690578085
Position 3871: 0.07633575225264472
Position 4134: 0.0579575012294611
Position 7564: 0.05382895674232818
Position 1090: 0.04594837535779087
Position 5604: 0.03769467755268516
Position 334: 0.02994467886538384
Position 1220: 0.026840662227299538
Position 3202: 0.02378313728282617
Position 1915: 0.022529342991093368
Position 4130: 0.021057695890609872
Position 1070: 0.020370898268645236
Position 3723: 0.019357642378836956
Position 6659: 0.01745982280756889
Position 106: 0.013986461454408216
Position 2435: 0.01377770169754495
Position 1166: 0.011075265763564936
Position 1062: 0.010992554374371988
Position 6789: 0.010386926304594927
Position 675: 0.009592600054229076
Position 3020: 0.008949367528971713
Position 2308: 0.00836023364119246
Position 4869: 0.00753622263541455
Position 4393: 0.006438598256266293
Position 3302: 0.006407534100601063
Position 3989: 0.006372454450605119
Position 4640: 0.004613775102569274
Position 1990: 0.004454361979779862
Position 2126: 0.004423314618247601
Position 2665: 0.004400106226210277
Position 6803: 0.004330163336638312
Position 1954: 0.0042272236503723935
Position 1033: 0.004100783217461716
Position 3043: 0.00346389076579629
Position 3998: 0.0033293699180981856
Position 4699: 0.002517678817420397
Position 7223: 0.002413163199712981
Position 202: 0.0022793338569891894
Position 6436: 0.002062751698152196
Position 3008: 0.0019785849279570803
Position 1509: 0.001963786644287187
Position 6172: 0.0017654672500106582
Position 3809: 0.0017557828862575767
Position 5560: 0.0016449064434719475
Position 1098: 0.00160192214556841
Position 2159: 0.0015642182607169225
Position 6663: 0.0014505112636346376
Position 3969: 0.0014296626253921178
Position 6829: 0.0012774652996958387
Position 4718: 0.0012405566608414181
Position 3866: 0.00121908506017142
Position 4361: 0.0011477241157342036
Position 27: 0.0011376047985554281
Position 5287: 0.0010838696763103722
Position 1040: 0.0009807586164044173
Position 4099: 0.0008968657189123909
Position 4245: 0.0008600997269596355
Position 444: 0.0008548792978616728
Position 4476: 0.0008305618505655029
Position 3252: 0.0008273155691749867
Position 7590: 0.0008269930268886587
Position 3339: 0.0007962287958474637
Position 7070: 0.0007406014665264984
Position 57: 0.0007070690550989385
Position 2481: 0.0006869930119970568
Position 1423: 0.0006743182115284001
Position 1174: 0.0005965686637227176
Position 6022: 0.0005696879735128601
Position 7378: 0.000561730089059962
Position 1678: 0.0005583772044468121
Position 7073: 0.0005550827763691644
Position 2807: 0.0005447850012972135
Position 5969: 0.0004995594485080123
Position 5529: 0.0004699792056045989
Position 187: 0.00046628164905428826
Position 372: 0.00045088930624366996
Position 3584: 0.00040899192690050523
Position 5296: 0.00036374443978022135
Position 2105: 0.0003618202077831801
Position 4169: 0.00035568162216987703
Position 1204: 0.0003535541737467473
Position 3841: 0.00033903930348331564
Position 6926: 0.0003341616638577724
Position 6409: 0.0003022004581771781
Position 7556: 0.00030015830598510983
Position 2802: 0.0002980434643166245
Position 6655: 0.0002662915754792834
Position 2330: 0.0002544811495589494
Position 2287: 0.00024829282392843996
Position 5987: 0.0002439754298427201
Position 4163: 0.00023517969451057323
Position 306: 0.00023515127632357417
Position 5108: 0.00023436702883880146
Position 4675: 0.00022373303281332147
Position 5103: 0.00022186325719106376
Position 1076: 0.00022009239350828514
Position 1912: 0.00021113043648572654
Position 30: 0.0002094621775473153
Position 4802: 0.00020745876043157157
Position 6713: 0.00020712770856824318
Position 1687: 0.000202747174520949
Position 6631: 0.00020248315417343437
Position 1887: 0.00018990525486051163
Position 5404: 0.00017268899348340698
Position 2149: 0.00016698889588162853
Position 223: 0.00016061393304183294
Position 3534: 0.000157662854156589
Position 3366: 0.0001535610191994614
Position 4174: 0.00015123110260242207
Position 3079: 0.00015021203657750016
Position 4052: 0.00015014117088883085
Position 2850: 0.00014449194592275675
Position 5280: 0.00013867442441977445
Position 7127: 0.0001304233481342127
Position 3333: 0.00012663852969913562
Position 6389: 0.00012495398509365256
Position 5616: 0.0001229183985498592
Position 244: 0.00012046228683366515
Position 4893: 0.00010595597345206657
Position 5484: 0.00010477446251602069
Position 2559: 0.00010304700602121032
Position 208: 0.00010155104169740736
Position 1856: 9.534909928692403e-05
Position 1826: 9.37998576281054e-05
Position 2927: 9.061806087721643e-05
Position 235: 8.966751487224764e-05
Position 3967: 8.953955440568481e-05
Position 591: 8.771600106450035e-05
Position 7011: 8.651315656783849e-05
Position 3259: 8.45327249525934e-05
Position 231: 8.135161854436269e-05
Position 1369: 8.078983497602974e-05
Position 3878: 8.025998137967036e-05
Position 3505: 7.732711645012969e-05
Position 2214: 7.70947457600714e-05
Position 4020: 7.583222946766529e-05
Position 1975: 7.400773378956588e-05
Position 3124: 7.186713395058848e-05
Position 5972: 7.161867040306949e-05
Position 2280: 7.106914467095597e-05
Position 2085: 6.732632185215456e-05
Position 3824: 6.721011117113568e-05
Position 979: 6.528864308871336e-05
Position 2795: 6.523620688792428e-05
Position 3171: 6.44097755179437e-05
Position 6134: 6.384192643841562e-05
Position 5809: 6.0656402333715846e-05
Position 2703: 6.0181965530647674e-05
Position 1507: 5.911036501019929e-05
Position 1944: 5.639795821132565e-05
Position 829: 5.583320535802061e-05
Position 7259: 5.5242403697699934e-05
Position 2272: 5.306035110102733e-05
Position 3229: 5.189404700308631e-05
Position 696: 5.06370643815075e-05
Position 2341: 4.950033309441418e-05
Position 1808: 4.3893307947040834e-05
Position 406: 4.2966909151218164e-05
Position 3563: 4.2726374164245374e-05
Position 7525: 4.111981591293831e-05
Position 4184: 4.04885258754228e-05
Position 238: 3.998280685993105e-05
Position 1273: 3.898374810193042e-05
Position 857: 3.5294342960126415e-05
Position 1271: 3.479200955063062e-05
Position 93: 3.364290462999957e-05
Position 2539: 3.246055922878517e-05
Position 3852: 3.18569959329995e-05
Position 1394: 3.182305347104142e-05
Position 7324: 3.154157105390545e-05
Position 2755: 3.0445656341273866e-05
Position 6329: 3.0143283493052146e-05
Position 4046: 2.986978512133341e-05
Position 2687: 2.930812526056704e-05
Position 6366: 2.8595840216923777e-05
Position 4061: 2.8206085875646496e-05
Position 4703: 2.808577845852929e-05
Position 5960: 2.751405069158006e-05
Position 3531: 2.6864520995153156e-05
Position 4223: 2.584300636387885e-05
Position 5447: 2.5362324222911003e-05
Position 7348: 2.4715225705043556e-05
Position 3496: 2.419502554793269e-05
Position 154: 2.3827795277436472e-05
Position 5783: 2.306978026747232e-05
Position 3659: 2.2515725765163934e-05
Position 2098: 2.186599193284869e-05
Position 7384: 2.038930914997473e-05
Position 5131: 1.933684463414132e-05
Position 5837: 1.9170053266845092e-05
Position 7471: 1.874347462102489e-05
Position 4701: 1.7162375728366296e-05
Position 200: 1.559482779367875e-05
Position 594: 1.55650664589972e-05
Position 3432: 1.5353456803792167e-05
Position 102: 1.417335177689201e-05
Position 658: 1.3747304638049447e-05
Position 2028: 1.3666420888741615e-05
Position 3478: 1.3480609969156205e-05
Position 110: 1.053867779892048e-05
Position 1417: 1.0257911416654015e-05
Position 6287: 9.872584951634156e-06
Position 7538: 9.729046752763962e-06
Position 7461: 9.365256701311106e-06
Position 7386: 9.345662022788016e-06
Position 6293: 9.313272893611351e-06
Position 133: 9.234761088149745e-06
Position 4932: 9.106978933893942e-06
Position 1821: 8.227372966531871e-06
Position 3795: 7.208137876904018e-06
Position 450: 6.890191799645025e-06
Position 1876: 6.617740798646265e-06
Position 221: 6.25529847565452e-06
Position 5713: 5.869904876850541e-06
Position 6025: 5.572342049553779e-06
Position 5953: 5.359382512253503e-06
Position 369: 4.906383081992119e-06
Position 228: 4.6416371316646946e-06
Position 634: 4.531461133022136e-06
Position 4976: 4.02934912986444e-06
Position 80: 3.724807370037676e-06
Position 2467: 3.703509753450204e-06
Position 2463: 3.5664721032330376e-06
Position 34: 3.5386028299107856e-06
Position 7476: 3.5104598541400382e-06
Position 9: 3.4868795197888396e-06
Position 2312: 3.165582880027968e-06
Position 376: 2.852458340357623e-06
Position 401: 2.7762235027886966e-06
Position 2375: 2.7622757002053383e-06
Position 5632: 2.7545626304177004e-06
Position 5112: 2.7142891270229606e-06
Position 131: 2.48030254096255e-06
