Gene = cmb
index = 1650
Annotated 5SS: [ 395  863 1493 1712 3305 3687 4290 5791]
Annotated 3SS: [ 705 1094 1618 1773 3417 3747 4679 5848]
SMsplice 5SS: [ 395  863 1493 1712 3305 3687 4290 5791]
SMsplice 3SS: [ 705 1094 1618 1773 3414 3747 4679 5848]
top_k =  1000
Partition function (log Z): 15.196227957682533

Sorted 5' Splice Sites (High to Low Probability):
Position 1712: 0.9964317409852951
Position 3687: 0.9963720737549405
Position 5791: 0.9884392733703182
Position 395: 0.9737477217804968
Position 1493: 0.9027494435736354
Position 863: 0.8551037625981387
Position 3305: 0.8524220661451065
Position 4290: 0.8255841546723911
Position 3046: 0.24575778371964763
Position 5632: 0.21010076878842893
Position 2050: 0.14264653635571223
Position 5155: 0.12796743640200828
Position 1525: 0.08558647219017969
Position 4408: 0.0646595748168554
Position 2210: 0.054617233873668236
Position 4223: 0.04900780219244227
Position 4091: 0.034933803387514235
Position 1250: 0.024457617437868128
Position 4814: 0.018401969376063483
Position 1024: 0.01216041708686482
Position 2074: 0.011698690837497826
Position 6011: 0.0102130808043392
Position 5116: 0.008934008704094108
Position 3227: 0.00886736707059183
Position 3926: 0.006174167777499476
Position 6437: 0.004834275235140949
Position 3300: 0.004278627192773924
Position 4990: 0.0041872075398890025
Position 4811: 0.004182396022689133
Position 4516: 0.004125744149589151
Position 203: 0.004046871555139497
Position 3116: 0.004015761636685586
Position 2131: 0.003988063934494286
Position 824: 0.003292799011619238
Position 2518: 0.0029835905277385993
Position 5941: 0.002020927453654826
Position 3839: 0.0018386019542267194
Position 2786: 0.0016867672947342757
Position 6209: 0.0016792638903746985
Position 4327: 0.0016765741451963425
Position 2696: 0.001621495937445103
Position 963: 0.0015672633683031815
Position 1254: 0.0015647334044821425
Position 1039: 0.001309999973540415
Position 399: 0.0012284410985368929
Position 45: 0.0012168907683015205
Position 3823: 0.0011633140257938427
Position 219: 0.0011409370208047202
Position 1720: 0.0011388733934481453
Position 1476: 0.0010725716251296304
Position 2975: 0.0010132381886736117
Position 2037: 0.0009990463462810227
Position 2383: 0.0009081208760705332
Position 4085: 0.0008252608293540805
Position 4243: 0.00077444219127227
Position 3033: 0.00076471860261623
Position 3905: 0.0007187657937654765
Position 1716: 0.0006599977775770618
Position 4808: 0.0005378600727395414
Position 1218: 0.00046149825065691245
Position 2573: 0.0004468723596780549
Position 3264: 0.000399064420197351
Position 4482: 0.00039364818783225775
Position 3309: 0.00036948345980537307
Position 224: 0.0003512257708680378
Position 4458: 0.00035110655432187286
Position 23: 0.0003325389757925824
Position 2255: 0.0003278865771664203
Position 2511: 0.0003207121712287233
Position 2570: 0.00031786885403255395
Position 3202: 0.00029906648886159076
Position 2537: 0.00029712296696603646
Position 245: 0.0002794017643160419
Position 5132: 0.00025249359310342034
Position 1860: 0.00025238699817787765
Position 2230: 0.0002491189895821555
Position 1027: 0.0002428843575010698
Position 3371: 0.00018447677850559805
Position 1415: 0.00017086917220401562
Position 2008: 0.00016967940507027886
Position 2626: 0.00016375597112182685
Position 1484: 0.0001539148276644498
Position 1355: 0.00014072789244132575
Position 1532: 0.0001367278654475277
Position 3050: 0.00013180443991720102
Position 1401: 0.00012769695305435706
Position 4345: 0.00010975256126970387
Position 2910: 0.00010837999326784737
Position 1224: 0.00010468712330857911
Position 786: 0.00010194892297466215
Position 1926: 9.107043221796801e-05
Position 4217: 8.695612737820484e-05
Position 4589: 8.496312395055741e-05
Position 4309: 8.412846719082364e-05
Position 828: 8.079492578999203e-05
Position 2690: 7.86630791038714e-05
Position 3097: 7.749726307718034e-05
Position 2067: 7.68349749791396e-05
Position 95: 7.518426644073444e-05
Position 935: 7.33357476841674e-05
Position 2370: 6.512743842941349e-05
Position 5699: 6.497430848757188e-05
Position 51: 6.48705540793326e-05
Position 4502: 6.319092297459578e-05
Position 3950: 6.167876642088056e-05
Position 6441: 5.729516926782881e-05
Position 1371: 5.3648373164053896e-05
Position 1487: 4.991475628899313e-05
Position 4: 4.971444833441967e-05
Position 881: 4.800351912085552e-05
Position 3872: 4.1385459463213594e-05
Position 4493: 4.1144842315441725e-05
Position 17: 3.787548592222015e-05
Position 143: 3.618642985690135e-05
Position 4202: 3.438938372392605e-05
Position 80: 3.418888872788735e-05
Position 2356: 3.4055347300468974e-05
Position 468: 3.102483364672054e-05
Position 2278: 2.8952793911510196e-05
Position 6252: 2.7909436102462153e-05
Position 3100: 2.7102098855878354e-05
Position 1171: 2.6681005772556337e-05
Position 3858: 2.0918192831554762e-05
Position 1497: 2.0757110211406056e-05
Position 1151: 1.990940639769095e-05
Position 1373: 1.9284087563433918e-05
Position 870: 1.913864021467996e-05
Position 6139: 1.700746215871271e-05
Position 2963: 1.637069327023313e-05
Position 6254: 1.5991862117806895e-05
Position 6505: 1.5111052605773936e-05
Position 512: 1.5087923522158984e-05
Position 3289: 1.3597440406840354e-05
Position 1662: 1.3362171243319897e-05
Position 415: 1.3195821555262575e-05
Position 2354: 1.287697135832692e-05
Position 262: 1.221718973457827e-05
Position 2752: 1.2168914401852687e-05
Position 2590: 1.0879000475877918e-05
Position 977: 1.0754147796791269e-05
Position 2041: 9.714211849465398e-06
Position 2359: 9.56932865848073e-06
Position 3494: 9.472217481139553e-06
Position 2644: 8.286435898925016e-06
Position 4544: 7.682568481473257e-06
Position 971: 7.298519594345222e-06
Position 528: 7.202651140680422e-06
Position 2848: 6.188851132917133e-06
Position 4835: 6.14101505834182e-06
Position 410: 5.95215732447404e-06
Position 295: 5.542305155614152e-06
Position 85: 5.14710754987254e-06
Position 3130: 5.079716753024709e-06
Position 1421: 4.82165819956659e-06
Position 1302: 4.522334655232428e-06
Position 1511: 4.08276351143854e-06
Position 1133: 3.5627240353595408e-06
Position 4412: 3.5527256937124752e-06
Position 1259: 2.987682743010695e-06
Position 1423: 2.407270443207367e-06
Position 66: 2.2761575280958346e-06
Position 1256: 2.1342010209520296e-06
Position 2365: 1.6676847102836903e-06
Position 1670: 1.2617565522450499e-06
Position 3615: 1.179521811888616e-06
Position 350: 9.300089462418791e-07
Position 273: 8.756273916784235e-07
Position 1673: 6.55055686497727e-07
Position 268: 5.992487383571497e-07
Position 4384: 5.453088930525005e-07
Position 281: 5.352378226574892e-07
Position 1816: 5.013281198679863e-07
Position 4542: 4.18561194625491e-07
Position 1736: 3.206759106275806e-07
Position 4311: 3.145627280881309e-07
Position 88: 3.022652517630509e-07
Position 4451: 2.5843597126340996e-07
Position 1509: 1.8831073441723087e-07
Position 768: 1.5038963900228289e-07
Position 2968: 1.227652441862268e-07
Position 1697: 8.941389780415542e-08
Position 3466: 7.999548960892374e-08
Position 664: 6.83980739691725e-08
Position 146: 3.732328609540688e-08
Position 670: 2.6595864680818092e-08
Position 1578: 2.434771272581119e-08
Position 5984: 2.211538407966494e-08
Position 1748: 7.554637523213056e-09
Position 1631: 6.809260470803035e-09
Position 695: 4.7350451429298294e-09
Position 1763: 2.0997568150701906e-09
Position 1803: 5.314081516193062e-10
Position 3581: 4.800162159096264e-10
Position 149: 2.685960637450761e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1773: 0.998336593259557
Position 5848: 0.9859457345016047
Position 1618: 0.9787720747306502
Position 1094: 0.9541415380996302
Position 3747: 0.9228272421631961
Position 705: 0.7435062625764682
Position 4679: 0.6068367248070307
