Gene = mRpL24
index = 1769
Annotated 5SS: [170 435 887]
Annotated 3SS: [280 496 944]
SMsplice 5SS: [170 435 887]
SMsplice 3SS: [280 496 944]
top_k =  1000
Partition function (log Z): 3.8861564521104186

Sorted 5' Splice Sites (High to Low Probability):
Position 435: 0.9668067846169334
Position 887: 0.9386393037308626
Position 170: 0.7964378816057293
Position 219: 0.19212754571445018
Position 641: 0.08009864392877655
Position 634: 0.046755863296115606
Position 598: 0.03905045648774816
Position 416: 0.0232807769164176
Position 659: 0.011716400855753458
Position 542: 0.008650406400949327
Position 577: 0.007359015532475121
Position 404: 0.00725658113714324
Position 672: 0.006332027666419364
Position 538: 0.0020715255587672697
Position 372: 0.0011193394039319547
Position 203: 0.0009337064924367973
Position 182: 0.0009140945837943831
Position 604: 0.0007190216132378965
Position 408: 0.0003084788315478049
Position 775: 0.0002684664048306581
Position 51: 0.00011166247134671703
Position 422: 5.8115525325402646e-05
Position 651: 4.762706747934668e-05
Position 752: 1.2191483675315717e-05
Position 524: 5.698505939515908e-06
Position 115: 5.621119472116272e-06
Position 781: 4.8461533042839e-06
Position 532: 2.9230620488195764e-06
Position 90: 2.694568876954048e-06
Position 712: 2.565175808779015e-06
Position 783: 2.3660751841748876e-06
Position 930: 1.4555834289764938e-06
Position 376: 1.3782958069901976e-06
Position 12: 1.1064577480991233e-06
Position 747: 8.888372823119759e-07
Position 479: 7.391582572818637e-07
Position 240: 7.360363025010643e-07
Position 360: 3.525439836029877e-07
Position 691: 1.9617484840541623e-07
Position 321: 1.4914481374329297e-07
Position 1040: 1.471512584221704e-07
Position 283: 1.2848570691098644e-07
Position 914: 7.505576068633306e-08
Position 482: 5.58917925022154e-08
Position 707: 5.156586032726794e-08
Position 281: 5.084149676770843e-08
Position 921: 4.581415368353741e-08
Position 326: 8.392621941456219e-09
Position 979: 4.3654272663799805e-09
Position 568: 3.7086131290488446e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 496: 0.9940872039571871
Position 280: 0.9899580914908022
Position 944: 0.9402567730580078
Position 732: 0.12828816036508972
Position 699: 0.03377105158774602
Position 672: 0.028653139924487824
Position 607: 0.007153646540307483
Position 498: 0.0031029033420824133
Position 633: 0.0026204611858387746
Position 973: 0.0015414365138471248
Position 678: 0.000431154906937551
Position 921: 0.0002772446571366603
Position 301: 0.00020898872566269396
Position 979: 0.0002029463635503127
Position 930: 0.00014261355017000356
Position 304: 0.00011680148265859954
Position 111: 7.530962834459241e-05
Position 831: 3.6124120933075635e-05
Position 576: 2.350930627601575e-05
Position 651: 2.197670670185159e-05
Position 648: 2.1626677005503954e-05
Position 869: 1.7016372413327818e-05
Position 645: 1.6991210506965128e-05
Position 873: 1.4867185478713883e-05
Position 142: 1.3574969750133845e-05
Position 747: 1.335092253671223e-05
Position 553: 9.136716506092402e-06
Position 376: 7.656606153663386e-06
Position 1084: 6.4800473229667485e-06
Position 532: 4.306585578708394e-06
Position 561: 3.880898957336607e-06
Position 547: 2.104749377837831e-06
Position 588: 2.054942553511073e-06
Position 819: 2.0453483970159135e-06
Position 762: 2.0067385657631113e-06
Position 337: 8.280397132545498e-07
Position 994: 5.611259288340297e-07
Position 1009: 3.427599976568997e-07
Position 558: 2.644983160598071e-07
Position 439: 2.397447506842366e-07
Position 876: 2.2614571861032663e-07
Position 1040: 1.9895494531477034e-07
Position 159: 1.8770409326886654e-07
Position 415: 1.7377410835268138e-07
Position 385: 1.4409714857173205e-07
Position 339: 1.1779734862260838e-07
Position 765: 6.815994147496459e-08
Position 115: 6.555979012070788e-08
Position 886: 2.9836163669645566e-08
Position 506: 2.9766632499321465e-08
Position 449: 2.0758783885256614e-08
Position 1027: 1.9290507371615617e-08
Position 210: 1.6707827205112655e-08
Position 169: 1.1460142878809322e-08
Position 331: 7.411524158024572e-09
Position 121: 6.511001959909259e-09
Position 422: 5.180428840121643e-09
Position 154: 1.7432433977036837e-09
Position 446: 6.581117524455718e-10
Position 176: 3.3329861069338197e-10
Position 180: 5.882970039337104e-11
Position 182: 2.8780369323075253e-11
