Gene = mRpL28
index = 1771
Annotated 5SS: [ 182 1125]
Annotated 3SS: [ 300 1176]
SMsplice 5SS: [1125]
SMsplice 3SS: [1176]
top_k =  1000
Partition function (log Z): -5.220421719255259

Sorted 5' Splice Sites (High to Low Probability):
Position 1125: 0.9971921395094692
Position 182: 0.12036315588040077
Position 216: 0.014601954173783379
Position 228: 0.0035942285875201433
Position 234: 0.002596157911605571
Position 81: 0.002480879626542307
Position 121: 0.0023125304218418715
Position 463: 0.00223684096696544
Position 250: 0.0016420985474359909
Position 787: 0.0010273575879847516
Position 375: 0.000876197478672597
Position 94: 0.0005454942689869783
Position 673: 0.000534288956976929
Position 553: 0.0004309885958769114
Position 219: 0.00040707154905675466
Position 134: 0.00039456666616784637
Position 906: 0.0003172110768661692
Position 1144: 0.0003098863068296091
Position 1254: 0.0002925602961249495
Position 112: 0.00022789624944032978
Position 260: 0.0001930288310243706
Position 610: 0.00011960536697751588
Position 186: 0.00010941329469598878
Position 447: 7.581974726556167e-05
Position 384: 6.649612249162318e-05
Position 1080: 5.8074368648889606e-05
Position 304: 5.533839489652784e-05
Position 145: 5.184624343052909e-05
Position 1129: 4.5153426632994916e-05
Position 670: 4.4768054507904086e-05
Position 542: 4.41462878851155e-05
Position 590: 3.994977274464035e-05
Position 663: 3.633193659004009e-05
Position 667: 3.455597015123914e-05
Position 350: 3.445134501610441e-05
Position 484: 2.584188657269366e-05
Position 1271: 2.4823300462597642e-05
Position 1273: 2.0686552816221515e-05
Position 51: 1.4936663459225263e-05
Position 1084: 1.3263548143190224e-05
Position 530: 8.261275586845588e-06
Position 631: 6.231526715362414e-06
Position 1248: 5.747183078154311e-06
Position 396: 4.457277374423733e-06
Position 284: 4.013120202386099e-06
Position 850: 3.8729643359633525e-06
Position 1258: 3.6840439847798697e-06
Position 970: 3.592623557669688e-06
Position 595: 2.1030958977453713e-06
Position 421: 1.5581730949323001e-06
Position 641: 1.432996002723179e-06
Position 809: 1.0011814619508847e-06
Position 740: 7.919475637871876e-07
Position 335: 7.803617963325097e-07
Position 646: 6.657175357558279e-07
Position 707: 4.910083585504571e-07
Position 1204: 4.3863378413278784e-07
Position 329: 4.3120123146276265e-07
Position 20: 2.3791162070047535e-07
Position 973: 1.4217336151630073e-07
Position 1197: 1.1598461623234761e-07
Position 984: 1.3733365502579168e-08
Position 149: 5.730868223647277e-10
Position 634: 3.7367057695629553e-10
Position 626: 3.275264552310056e-11
Position 990: 3.110641502606635e-12
Position 811: 5.773837094613957e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 1176: 0.7536384390561922
Position 1197: 0.24279258977131987
Position 300: 0.11067319121323482
Position 245: 0.014592018488984957
Position 623: 0.010394398428273745
Position 441: 0.005163652012353978
Position 735: 0.0028762944912162926
Position 181: 0.002303008588740975
Position 846: 0.0015604393973648557
Position 1278: 0.00118677856217394
Position 438: 0.001026272061797765
Position 1327: 0.0009169324837791943
Position 282: 0.0008285138324708674
Position 348: 0.0007521617249589664
Position 145: 0.0007067181635815793
Position 780: 0.0006426573724352332
Position 134: 0.0005985101670136654
Position 570: 0.000429302166968
Position 951: 0.0003885187271339176
Position 309: 0.0003756429573575522
Position 804: 0.00022164863923451224
Position 1228: 0.00016969634617654234
Position 327: 0.00016455699124166988
Position 444: 0.0001540293855021902
Position 984: 0.0001428719286418397
Position 939: 0.00012821889572133736
Position 380: 7.295606349495116e-05
Position 795: 6.980076399323237e-05
Position 206: 6.887015651582924e-05
Position 1014: 6.746707142658368e-05
Position 927: 5.7668028986158354e-05
Position 696: 5.436898710715832e-05
Position 363: 4.5145640888262066e-05
Position 489: 4.284148991299039e-05
Position 1002: 3.5090055734549074e-05
Position 948: 3.076309785812745e-05
Position 641: 2.9707562426158823e-05
Position 894: 2.8368674901616845e-05
Position 817: 2.678145822751387e-05
Position 447: 1.6842790582851116e-05
Position 693: 1.2056122920722342e-05
Position 969: 1.0457335546037892e-05
Position 1232: 7.148957356607747e-06
Position 208: 7.012289173247014e-06
Position 480: 5.230655677043242e-06
Position 961: 4.688034224926268e-06
Position 1023: 2.9809619052681356e-06
Position 112: 2.7681103238633477e-06
Position 219: 2.5113387515937786e-06
Position 858: 2.4172662119484457e-06
Position 850: 2.0044261420597764e-06
Position 784: 1.917508843328145e-06
Position 384: 1.1138420056929435e-06
Position 1240: 1.0383313070480499e-06
Position 1095: 9.455411898042752e-07
Position 1072: 9.095935138955049e-07
Position 786: 7.073576889992639e-07
Position 1245: 6.757578924917764e-07
Position 561: 3.3320754413834366e-07
Position 1122: 3.0481796893366884e-07
Position 402: 2.9367524643136077e-07
Position 121: 2.4174009991246225e-07
Position 588: 2.1633060108408108e-07
Position 372: 2.1134553710341638e-07
Position 396: 1.8232571317517703e-07
Position 94: 1.832368867698733e-10
Position 89: 1.1683293427318066e-10
Position 81: 1.220980489058809e-11
Position 70: 8.511033817516443e-12
Position 358: 6.4530146375025234e-15
