Gene = RpL13
index = 1434
Annotated 5SS: [565 935]
Annotated 3SS: [ 625 1003]
SMsplice 5SS: [565 935]
SMsplice 3SS: [ 625 1003]
top_k =  1000
Partition function (log Z): 7.0431888923370645

Sorted 5' Splice Sites (High to Low Probability):
Position 565: 0.9996812167730418
Position 935: 0.9988435019727685
Position 46: 0.14651485962731148
Position 236: 0.06331783364205469
Position 220: 0.04079223903544617
Position 162: 0.01737188751958775
Position 1105: 0.012747673165644872
Position 143: 0.012277594407496924
Position 50: 0.0018916487047327063
Position 326: 0.0018304886579296406
Position 254: 0.0016446646284116702
Position 1216: 0.001139592368306543
Position 283: 0.0011361136741765033
Position 59: 0.0010711775034922967
Position 3: 0.0009473602537506375
Position 176: 0.0008664879973292899
Position 274: 0.0006401911362669968
Position 128: 0.0005235172406516303
Position 332: 0.00040049870925030996
Position 714: 0.0003775591399035544
Position 415: 0.0003001897119819587
Position 7: 0.0002558494287905998
Position 569: 0.00023884632160933345
Position 297: 0.0002067044765756667
Position 1176: 0.00012849733233035506
Position 29: 8.724185374391428e-05
Position 119: 6.881852229226947e-05
Position 285: 5.284005359163278e-05
Position 887: 2.7637338455341447e-05
Position 366: 2.221002262854784e-05
Position 939: 1.738654066546162e-05
Position 130: 1.6175472136889226e-05
Position 947: 1.478436380285697e-05
Position 748: 1.3020050757292892e-05
Position 65: 1.2391649100355865e-05
Position 32: 1.2032830984034338e-05
Position 882: 8.608975439023717e-06
Position 382: 8.32563757533031e-06
Position 627: 7.872382628992525e-06
Position 542: 5.170921243445861e-06
Position 121: 4.274011334100935e-06
Position 1195: 4.143800842976113e-06
Position 1163: 3.141913828683848e-06
Position 539: 2.9584566270296568e-06
Position 952: 2.630168649262611e-06
Position 907: 2.5297657071721227e-06
Position 48: 2.3456494818532466e-06
Position 1252: 2.15053577918897e-06
Position 393: 1.975054923482665e-06
Position 369: 1.547802541817483e-06
Position 493: 1.3164439607236234e-06
Position 808: 1.272006597258528e-06
Position 476: 1.152579677402048e-06
Position 736: 5.75689462632923e-07
Position 1133: 5.599943114767524e-07
Position 490: 3.7008403778637276e-07
Position 1198: 3.2693877667608396e-07
Position 877: 3.178971444948678e-07
Position 793: 3.022110557731756e-07
Position 703: 2.5091175251992345e-07
Position 1238: 2.30538832865735e-07
Position 869: 1.951299642788604e-07
Position 1128: 1.7749210229299803e-07
Position 1236: 1.6291987026988782e-07
Position 872: 1.4945019264516492e-07
Position 1186: 1.3768985448831683e-07
Position 454: 1.2176350727989684e-07
Position 436: 7.496700540715807e-08
Position 963: 5.872105591602263e-08
Position 530: 4.8363652911329316e-08
Position 1209: 4.5769852596231803e-08
Position 671: 1.8269144337635306e-08
Position 1025: 1.718629532016166e-08
Position 1265: 1.1082657616955708e-08
Position 757: 3.2221347584609238e-09
Position 839: 2.720490997248029e-09
Position 1204: 6.293551206085332e-10
Position 970: 4.6395361443745076e-10
Position 618: 1.6857458736094287e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 625: 0.9994705198252378
Position 1003: 0.9987805193282172
Position 303: 0.2366646827280159
Position 354: 0.04382355849840016
Position 1163: 0.007230863843605595
Position 1295: 0.006561494665470344
Position 111: 0.005279537123013408
Position 402: 0.0018357295140931174
Position 165: 0.0016443874283578925
Position 422: 0.0008233107683895852
Position 90: 0.0004921633087200162
Position 678: 0.0004903280874520595
Position 775: 0.00031781805149284063
Position 366: 0.00030189972572695385
Position 469: 0.00030184790443701557
Position 321: 0.00026576026512144235
Position 1255: 0.0002020053532149672
Position 215: 0.00019659492874028842
Position 375: 0.00015509254417418356
Position 414: 0.00014417429529465326
Position 473: 0.00013475642430597424
Position 444: 6.457305155832494e-05
Position 1314: 6.179839618693563e-05
Position 778: 4.129745027313873e-05
Position 1042: 3.3443335575722387e-05
Position 1150: 3.184432650166205e-05
Position 330: 2.6173223494136218e-05
Position 1252: 2.4115917517809852e-05
Position 1220: 1.9329643974771997e-05
Position 525: 1.849556521924356e-05
Position 231: 1.8422776029435137e-05
Position 441: 1.8251182406418493e-05
Position 387: 1.1057567532421613e-05
Position 1051: 8.821171690188214e-06
Position 862: 8.352057674918781e-06
Position 826: 7.931055705454508e-06
Position 119: 6.722298378278058e-06
Position 128: 5.2140975213069135e-06
Position 712: 4.900289442951175e-06
Position 772: 4.736639667758815e-06
Position 655: 4.207685218921513e-06
Position 814: 3.3694946304859986e-06
Position 805: 2.8439596112657565e-06
Position 173: 1.9343309989347164e-06
Position 832: 1.6487330449395675e-06
Position 450: 1.3191500890287363e-06
Position 263: 1.312853582119406e-06
Position 135: 1.2763735384566172e-06
Position 733: 1.0233686538658472e-06
Position 681: 8.424732440226658e-07
Position 176: 7.24466160426938e-07
Position 724: 6.43925853087509e-07
Position 254: 5.267936772015358e-07
Position 1054: 4.971774887880022e-07
Position 143: 2.8831423125049714e-07
Position 966: 2.7613940028679263e-07
Position 736: 2.6058925192843267e-07
Position 265: 1.7570121152742965e-07
Position 45: 1.6076209282285242e-07
Position 895: 1.4406066679973374e-07
Position 555: 1.0753501169852444e-07
Position 886: 6.664625107142753e-08
Position 744: 3.609086887545712e-08
Position 1063: 2.702172605158059e-08
Position 703: 1.701171557760205e-08
