Gene = CG33060
index = 560
Annotated 5SS: [89]
Annotated 3SS: [348]
SMsplice 5SS: [89]
SMsplice 3SS: [348]
top_k =  1000
Partition function (log Z): -4.361474420441318

Sorted 5' Splice Sites (High to Low Probability):
Position 89: 0.9913209751734782
Position 126: 0.007029758860285713
Position 398: 0.005857924028610126
Position 408: 0.003867673368684209
Position 593: 0.001446983282827755
Position 380: 0.0012511063280957505
Position 105: 0.0008255201357340532
Position 243: 0.00033922395339239947
Position 657: 0.0001358610122548768
Position 153: 9.893307402057889e-05
Position 76: 7.789717558543278e-05
Position 107: 7.417030403194306e-05
Position 238: 3.274577662093005e-05
Position 619: 2.4302009703118702e-05
Position 93: 2.2582857996782527e-05
Position 226: 2.012241159483665e-05
Position 339: 1.2888633269739505e-05
Position 508: 1.1190783415209952e-05
Position 596: 9.753067158369496e-06
Position 670: 7.277081059712657e-06
Position 51: 5.7522486526166405e-06
Position 326: 5.096765054008263e-06
Position 305: 5.043198708685615e-06
Position 121: 3.7007595534991437e-06
Position 69: 3.0730758016371548e-06
Position 31: 1.9599196894209998e-06
Position 364: 1.832997471741314e-06
Position 256: 1.4519829301125115e-06
Position 42: 1.0730196899299512e-06
Position 28: 1.5853194719245592e-07
Position 534: 5.635076616865379e-08
Position 456: 3.3716629213018457e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 348: 0.6001839857973151
Position 461: 0.22271357035834627
Position 292: 0.12089535714528968
Position 380: 0.02697379192233695
Position 394: 0.01910891315326641
Position 210: 0.010047260828910831
Position 418: 0.003917509896089056
Position 296: 0.003508246265747636
Position 667: 0.001540082641236853
Position 226: 0.0011288384062082587
Position 715: 0.0010933638834125506
Position 424: 0.00035185637493333405
Position 408: 0.00020604040400765968
Position 670: 0.0001461088452040445
Position 481: 0.0001459390300708899
Position 592: 0.00014335674031690451
Position 427: 0.0001088681199489352
Position 523: 5.2778228150630104e-05
Position 549: 5.171828672817482e-05
Position 589: 4.8689200268644375e-05
Position 485: 3.571462582445012e-05
Position 243: 2.1138293836390132e-05
Position 613: 1.9972104207615818e-05
Position 472: 1.5921658861879587e-05
Position 563: 1.4229658351903155e-05
Position 499: 7.457051109895206e-06
Position 566: 4.353907350321059e-06
Position 688: 4.104748614640446e-06
Position 238: 2.732959787471035e-06
Position 496: 1.5721220917404848e-06
Position 556: 1.1081714636640746e-06
Position 490: 7.87674232697871e-07
Position 586: 3.582118717318515e-07
Position 694: 1.4760991878070495e-07
Position 88: 1.1127757692636848e-07
Position 530: 7.07786306924262e-08
Position 515: 3.196097204639869e-08
Position 118: 8.739442310096111e-11
Position 105: 6.438122526603593e-11
Position 93: 1.098097052629445e-11
Position 126: 1.4311430556236585e-15
