Gene = Ccdc58
index = 1057
Annotated 5SS: [1057 1272 1452]
Annotated 3SS: [1124 1328 1504]
SMsplice 5SS: [1452]
SMsplice 3SS: [1504]
top_k =  1000
Partition function (log Z): -7.5313151717269085

Sorted 5' Splice Sites (High to Low Probability):
Position 1452: 0.9061336643401041
Position 1272: 0.3513949597095125
Position 678: 0.31889250305031047
Position 622: 0.09629655070545286
Position 138: 0.06177908593371612
Position 215: 0.031899918130748176
Position 15: 0.02192607409667561
Position 772: 0.008566826674697492
Position 523: 0.007783334549543675
Position 1057: 0.007619452527158275
Position 601: 0.006780278457575387
Position 796: 0.006526922872450064
Position 314: 0.005438506322930079
Position 492: 0.005189552048131882
Position 637: 0.004059123831517929
Position 919: 0.0027478495011217536
Position 992: 0.0014099343457625712
Position 131: 0.0012478006557606358
Position 1083: 0.0011660466572769102
Position 462: 0.001086674288052191
Position 641: 0.0009591374829471247
Position 1063: 0.000560250073044879
Position 744: 0.0005346786336522307
Position 782: 0.0004581973683749773
Position 142: 0.0004238821022100943
Position 298: 0.0003650540413312251
Position 565: 0.0003385755109333654
Position 360: 0.0003252892781994058
Position 206: 0.00030532366015986886
Position 1238: 0.00026435461451625614
Position 1287: 0.00023455639231186325
Position 1430: 0.00022832494969988014
Position 496: 0.00019510294754043823
Position 1585: 0.00014114832127301694
Position 74: 0.00013728587470679006
Position 746: 0.00012044662943309376
Position 682: 0.00012038000801043052
Position 222: 0.00011703683958278532
Position 737: 0.0001008227395174958
Position 1209: 8.79777568993309e-05
Position 610: 7.725513369567217e-05
Position 1638: 4.8506268827981454e-05
Position 357: 4.615945503797186e-05
Position 527: 3.906112461250688e-05
Position 1610: 3.853240788968496e-05
Position 504: 3.54474871222384e-05
Position 973: 2.6851563778581966e-05
Position 1204: 1.8225882977793992e-05
Position 1216: 1.1799817990004751e-05
Position 1413: 9.236218948124653e-06
Position 544: 9.192002824418794e-06
Position 1074: 8.528900983586585e-06
Position 379: 7.574647570052408e-06
Position 197: 6.555065246906785e-06
Position 161: 6.297122538265197e-06
Position 225: 5.820469726500602e-06
Position 1366: 3.436542592247954e-06
Position 1656: 2.52564225746674e-06
Position 854: 1.937623144847627e-06
Position 754: 1.437700250314504e-06
Position 582: 1.2333936443061647e-06
Position 1699: 8.118592437432823e-07
Position 467: 6.907778591342205e-07
Position 541: 6.291931258539937e-07
Position 352: 6.031586483838918e-07
Position 404: 5.51995554099204e-07
Position 250: 4.182109529257868e-07
Position 291: 3.399363321296082e-07
Position 280: 3.256411843233863e-07
Position 318: 1.3561294563074268e-07
Position 629: 6.738493020099847e-08
Position 626: 5.8158033836127905e-08
Position 849: 5.6446392162077816e-08
Position 844: 4.748285513831879e-08
Position 703: 4.266359527470526e-08
Position 863: 3.2975324010097466e-08
Position 1087: 1.5675960537386587e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1504: 0.969705586786758
Position 1328: 0.2905231692889494
Position 1056: 0.24001421283785254
Position 863: 0.13326557071328327
Position 1124: 0.03375946934227895
Position 271: 0.03201306487366811
Position 1366: 0.015716152643952364
Position 918: 0.014541309129899678
Position 1332: 0.014398164708639489
Position 816: 0.01220958567242952
Position 992: 0.011499369139739595
Position 764: 0.010723436893681102
Position 94: 0.010455368286179389
Position 257: 0.00861964243667711
Position 1113: 0.007073530827525155
Position 1087: 0.007068663734716127
Position 737: 0.006401467180636895
Position 213: 0.006272816603632382
Position 568: 0.005475106241340936
Position 1090: 0.0032515460583761122
Position 439: 0.0026286023311357385
Position 74: 0.0022421750401655687
Position 1202: 0.0022039266368175684
Position 600: 0.002038844256107381
Position 621: 0.001167438138603621
Position 664: 0.0011143069969014804
Position 1345: 0.0010441543503711705
Position 1311: 0.0010071500154681574
Position 571: 0.0009828082234804578
Position 136: 0.0009507219616267541
Position 1519: 0.0007863875558653808
Position 1379: 0.0006758574917299856
Position 1315: 0.0006624260083008124
Position 1039: 0.0005444515086639562
Position 1637: 0.00040751984107508557
Position 775: 0.0003508206545850718
Position 673: 0.00021969549902011907
Position 1216: 0.00021361883434452977
Position 1376: 0.0002114561405634067
Position 591: 0.00020973641609243755
Position 215: 0.00016268958252412427
Position 1247: 0.00016006259843136237
Position 1430: 0.00015460969445381503
Position 574: 0.00013982713290975655
Position 1336: 9.294491955258091e-05
Position 690: 8.857578529332485e-05
Position 100: 7.78298738519049e-05
Position 1741: 7.100683639600687e-05
Position 1127: 6.902708839103543e-05
Position 1609: 5.742706857747675e-05
Position 244: 5.6490693561205954e-05
