Gene = verm
index = 1925
Annotated 5SS: [  96  288 2278 2996 3452]
Annotated 3SS: [ 217 2165 2882 3301 3603]
SMsplice 5SS: [ 288 2278 2540 2996 3452]
SMsplice 3SS: [2165 2408 2882 3301 3603]
top_k =  1000
Partition function (log Z): 7.088178126629147

Sorted 5' Splice Sites (High to Low Probability):
Position 3452: 0.9950573141509292
Position 2278: 0.9784237639718343
Position 2996: 0.9781892463026685
Position 2540: 0.6634519697766605
Position 288: 0.6399622014399042
Position 96: 0.4638492324822804
Position 1178: 0.13758272618797127
Position 2100: 0.11096760416297455
Position 570: 0.10257332498950715
Position 941: 0.09751574673262464
Position 2056: 0.09525906399502933
Position 1761: 0.040296571181325284
Position 9: 0.03354664784145599
Position 1559: 0.030783786399242147
Position 318: 0.024813690156450033
Position 2092: 0.01719229521933478
Position 314: 0.015963718211796134
Position 3779: 0.015944357277129177
Position 3194: 0.015628569156417246
Position 165: 0.012871598012720633
Position 34: 0.010353235540393595
Position 1340: 0.010141743233530356
Position 100: 0.008330807631148233
Position 4809: 0.00544654066071149
Position 156: 0.005327427140898207
Position 322: 0.0052563179280863594
Position 885: 0.004698529065027238
Position 2829: 0.0045281396938825665
Position 1983: 0.0037649436203030674
Position 3857: 0.0032960580342678387
Position 467: 0.003037126214064746
Position 4527: 0.0028981866869183786
Position 3720: 0.0027742794153712163
Position 4115: 0.002336273245873683
Position 2821: 0.0022443887958086594
Position 2052: 0.0021613670611238126
Position 3115: 0.0021571606825844477
Position 1696: 0.002022938385445034
Position 115: 0.001995981226001816
Position 2971: 0.001585579217735934
Position 1202: 0.0015523566266134273
Position 2670: 0.0015072810193786656
Position 3095: 0.0013813171839265868
Position 3356: 0.0012792248079118744
Position 758: 0.0010778720407244769
Position 140: 0.0010135188563475408
Position 1881: 0.0008318168461492573
Position 2698: 0.0008170700610570865
Position 2700: 0.0007248102361321093
Position 768: 0.0006783937492133254
Position 2270: 0.000670955850654997
Position 2702: 0.0006102482921936293
Position 3000: 0.0005457409607109707
Position 2704: 0.0005445468582435866
Position 175: 0.0004948259924905283
Position 2706: 0.00047305045709419033
Position 3876: 0.000452583292908404
Position 741: 0.0004266876961335369
Position 2696: 0.0004225977201046433
Position 4812: 0.0003969606912400913
Position 3502: 0.0003887907173283652
Position 4824: 0.0003481544489799746
Position 565: 0.0003214016737139381
Position 344: 0.0003146739661242637
Position 2515: 0.0002912458875661103
Position 477: 0.0002713656133632369
Position 147: 0.0002609812907606198
Position 4595: 0.000247574802770945
Position 284: 0.00024263448523010402
Position 84: 0.0002297672402207626
Position 576: 0.00022244177027421134
Position 1117: 0.0002119710460174953
Position 2409: 0.0002046624135521307
Position 1075: 0.00020432873455380798
Position 1114: 0.00018462879422297699
Position 1251: 0.0001817630116792216
Position 2544: 0.00017274824275069711
Position 23: 0.0001666034699354949
Position 776: 0.00016631669574409633
Position 3083: 0.00015673753050328423
Position 1830: 0.00015517722109699065
Position 2272: 0.00015354438734724817
Position 2710: 0.00014102980537957158
Position 3414: 0.0001401735014219592
Position 349: 0.00013254043621539616
Position 243: 0.00013236692668625234
Position 2736: 0.0001279799535522718
Position 2597: 0.00012308819228044033
Position 796: 0.00012291169627815554
Position 745: 0.00011141133316032128
Position 182: 0.0001073758636499507
Position 3002: 0.00010278170907565971
Position 4845: 9.180718589254182e-05
Position 2508: 9.114109587636436e-05
Position 4906: 8.409482875225915e-05
Position 678: 7.792311039751018e-05
Position 2310: 7.481345917518766e-05
Position 392: 7.389480810589239e-05
Position 750: 7.23559131092653e-05
Position 508: 6.567712960757077e-05
Position 2738: 6.167001122233866e-05
Position 3521: 5.4239499632425216e-05
Position 4332: 5.335668902462509e-05
Position 292: 5.1702312407196284e-05
Position 3456: 4.8693213033159435e-05
Position 2207: 4.645596596770514e-05
Position 2321: 4.404775808524353e-05
Position 3554: 4.3349358699728646e-05
Position 3086: 4.2844501813730745e-05
Position 1103: 4.1551665503099164e-05
Position 105: 3.8681631955254854e-05
Position 353: 3.856677594869036e-05
Position 4085: 2.8967945586926653e-05
Position 3029: 2.762127965624024e-05
Position 3074: 2.6638168778753307e-05
Position 4889: 2.628785889339357e-05
Position 263: 2.6266490032516e-05
Position 4908: 2.467520331927416e-05
Position 2530: 2.4005649377184574e-05
Position 4314: 2.1353098708961632e-05
Position 247: 2.0423294847415777e-05
Position 2714: 1.7051455887407323e-05
Position 4068: 1.6941817140715748e-05
Position 1064: 1.6674558135361848e-05
Position 514: 1.6153503635642e-05
Position 3650: 1.3598510631944978e-05
Position 996: 1.290297479301205e-05
Position 15: 1.0066547291956065e-05
Position 332: 9.823369137338806e-06
Position 2482: 9.008569225962685e-06
Position 2282: 8.57567156589298e-06
Position 7: 6.959501598932633e-06
Position 43: 6.265382817123369e-06
Position 734: 2.578627271783664e-06
Position 21: 1.4851164460029304e-06
Position 366: 1.3956653002503899e-06
Position 2897: 1.2868745844672924e-06
Position 299: 1.0481942256291427e-06
Position 821: 9.937050080522307e-07
Position 266: 7.740524488585949e-07
Position 335: 5.854179261716477e-07
Position 268: 3.791050874947493e-07
Position 3848: 3.520366783872406e-08
Position 3892: 1.5892443350415714e-08
Position 1032: 1.413062226555434e-08
Position 184: 1.062304467805368e-08
Position 3381: 8.648113777471914e-09
Position 2520: 3.685934659784826e-09
Position 581: 2.860838745424351e-10
Position 3762: 3.00651857330026e-11
Position 186: 1.9841235267314477e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2165: 0.9736338263762716
Position 2882: 0.9684647228293052
Position 3301: 0.9675150053949032
Position 3603: 0.9096733012310045
Position 2408: 0.6165784608481661
Position 217: 0.43030098886584717
Position 1921: 0.12380842087229299
Position 1051: 0.08154872893068967
Position 1688: 0.04991304378261595
Position 2326: 0.0369919897696093
Position 5090: 0.036484119979398794
Position 1884: 0.0364380578391382
Position 156: 0.03513324973518316
Position 3547: 0.029222931757130373
Position 1727: 0.020042188521449286
Position 1395: 0.017891024246110727
Position 391: 0.016357092058212848
Position 3258: 0.013042236224650157
Position 2363: 0.010847000904278913
Position 2134: 0.010808553213541386
Position 1621: 0.010342378893150378
Position 3220: 0.009771130849336736
Position 4876: 0.009693703130951234
Position 69: 0.009609854302919907
Position 1830: 0.008285201264510602
Position 991: 0.008264082855129971
Position 3574: 0.008169293368343801
Position 1559: 0.006352066962447096
Position 4794: 0.005965652932473227
Position 1447: 0.0057953859613081495
Position 3060: 0.00574232730531791
Position 3255: 0.0057367652172771585
Position 3650: 0.005454998787688001
Position 5068: 0.0051275926794907
Position 342: 0.005004240812611306
Position 2417: 0.0043381390538982465
Position 971: 0.003899999934688029
Position 4526: 0.0037386601658577563
Position 3932: 0.003689764425116063
Position 82: 0.0034123547577786938
Position 420: 0.0033932240731578793
Position 165: 0.0033812981366971467
Position 3118: 0.003231954323529676
Position 3535: 0.0030529422725860083
Position 4580: 0.002998809810027738
Position 1530: 0.002674688006372427
Position 889: 0.002672599961843237
Position 2604: 0.002632880401264912
Position 945: 0.0023681498210367147
Position 3857: 0.0022773704327467385
Position 2913: 0.0020506160564613273
Position 2095: 0.0020154382418758536
Position 1607: 0.0019802565466521464
Position 794: 0.0017689768677041488
Position 3086: 0.0017479436877035387
Position 761: 0.0017388266265935856
Position 3083: 0.001722864411310107
Position 2360: 0.00153767807810343
Position 1618: 0.0014246584167095636
Position 3571: 0.0014088065537583032
Position 643: 0.0013739097050412242
Position 1424: 0.001314968025914796
Position 1243: 0.0011818708407664005
Position 915: 0.0011770847529137209
Position 981: 0.001161426196112196
Position 349: 0.000856809743398993
Position 4654: 0.0007624398783927119
Position 3719: 0.0006484331366787287
Position 3881: 0.0006407429796092575
Position 4193: 0.0006298313884284697
Position 3271: 0.000558335262457341
Position 3147: 0.0005358445869771139
Position 182: 0.0005055325559256719
Position 3961: 0.00047796464435880784
Position 3510: 0.0004742721917558669
Position 650: 0.0004726111011344542
Position 2892: 0.00043849458836483
Position 2861: 0.00038284165482789127
Position 4755: 0.00036664014364280544
Position 2829: 0.00036567405221759746
Position 5106: 0.0003468400256345924
Position 2905: 0.0003124012674523202
Position 4393: 0.00028245025666373785
Position 2837: 0.00027833997773257747
Position 723: 0.0002554034321429184
Position 2949: 0.0002433001466152919
Position 1114: 0.00023005954876210554
Position 4851: 0.00018981675038406
Position 2428: 0.00015765787664373228
Position 2841: 0.00015099372217446396
Position 3833: 0.00014357296001580997
Position 448: 0.00013843111456941535
Position 700: 0.00013678567520595546
Position 2176: 0.00013351680787966323
Position 508: 0.00012173275956643767
Position 2331: 0.00011087721582749875
Position 401: 0.00010550729839455339
Position 467: 9.655182620554637e-05
Position 4335: 8.220553375281414e-05
Position 3360: 7.627305813064435e-05
Position 3330: 7.323838026825298e-05
Position 2946: 7.013314052872395e-05
Position 3554: 6.83648305254513e-05
Position 1313: 6.0696062904686014e-05
Position 1111: 5.9505387502860895e-05
Position 1201: 5.5459346410481035e-05
Position 3312: 5.44094829083649e-05
Position 2566: 5.4092108966757705e-05
Position 3303: 5.156463490565704e-05
Position 2020: 4.974034769394347e-05
Position 2629: 3.930823794750392e-05
Position 615: 3.9016637253900175e-05
Position 2575: 2.8382321387624894e-05
Position 1983: 2.751966701318611e-05
Position 314: 2.624356164520765e-05
Position 96: 2.252885565927447e-05
Position 3803: 2.0880369556281708e-05
Position 3480: 1.79707640811891e-05
Position 3728: 1.5746803870614854e-05
Position 2557: 1.497393583583013e-05
Position 3614: 1.475728895541942e-05
Position 3785: 1.163964112420633e-05
Position 2610: 1.0953636692306104e-05
Position 3414: 1.0802087761175184e-05
Position 3809: 9.079690289474578e-06
Position 2508: 8.488898890597121e-06
Position 596: 8.418026417334728e-06
Position 344: 8.043206900360487e-06
Position 1397: 5.3788316694123726e-06
Position 321: 4.5737793520119e-06
Position 663: 4.504068777357261e-06
Position 3354: 2.9578998406356312e-06
Position 3426: 2.349699637280638e-06
Position 2970: 1.8974916340010387e-06
