Gene = Gr23a
index = 1196
Annotated 5SS: [1982 2198]
Annotated 3SS: [2038 2252]
SMsplice 5SS: [ 870 2198]
SMsplice 3SS: [2038 2252]
top_k =  1000
Partition function (log Z): -5.409304097235978

Sorted 5' Splice Sites (High to Low Probability):
Position 870: 0.9380621936469913
Position 2198: 0.8898427663038416
Position 1982: 0.2372563901468734
Position 859: 0.037855542282201414
Position 1610: 0.03145694181342946
Position 1574: 0.02861697038239211
Position 1481: 0.02088983821084519
Position 1055: 0.017693232682756084
Position 1263: 0.00943463956248897
Position 2108: 0.006981629974566768
Position 2229: 0.0068964317800277375
Position 408: 0.006830428272508713
Position 874: 0.00544352872310793
Position 1493: 0.00466538618712875
Position 1486: 0.0033645338095991007
Position 1768: 0.003361311303114734
Position 2202: 0.002539526501082007
Position 2193: 0.00214318911039869
Position 1622: 0.0019152040405782734
Position 1265: 0.001618435752075709
Position 438: 0.00158882476306505
Position 341: 0.0014706910261067351
Position 28: 0.0012945544883295951
Position 1438: 0.0012290058873540904
Position 1015: 0.001111780052265074
Position 1928: 0.0009128905950398699
Position 1727: 0.000849558558039779
Position 1524: 0.0006848364284439334
Position 387: 0.0006570099811893646
Position 1227: 0.000649126222775024
Position 2072: 0.0005793649220713072
Position 173: 0.0005761512994298115
Position 2003: 0.0004977534337791146
Position 485: 0.0004254139317655353
Position 39: 0.00041797420089987903
Position 1466: 0.000292032706683378
Position 1213: 0.0002681992225242155
Position 1772: 0.0002612732526291568
Position 656: 0.0002530313004970461
Position 1240: 0.00024272374882807675
Position 1993: 0.00020445604455340155
Position 63: 0.00019497753378096497
Position 725: 0.00014529598433866102
Position 1451: 0.0001382016873081398
Position 1953: 0.0001231117157759502
Position 1417: 0.00012160556867129575
Position 998: 0.00011602101062920489
Position 953: 0.00011063241697013537
Position 1210: 0.00010539629408174454
Position 777: 9.91142043918806e-05
Position 454: 9.24117572095121e-05
Position 1962: 8.959696809860382e-05
Position 1094: 8.923063284083784e-05
Position 1601: 8.917083066214362e-05
Position 1337: 8.012137558132483e-05
Position 1355: 7.990779778686185e-05
Position 1862: 7.652691860526428e-05
Position 218: 5.9739144560854435e-05
Position 86: 5.105277309158474e-05
Position 51: 5.07650266409481e-05
Position 392: 4.647946443945202e-05
Position 14: 4.6468573219885576e-05
Position 1820: 4.4371704283480696e-05
Position 1495: 4.425136524236622e-05
Position 1219: 3.511421093109999e-05
Position 2023: 3.490159382028396e-05
Position 2196: 2.8530987629743073e-05
Position 992: 2.846674576854253e-05
Position 400: 2.7197947512055125e-05
Position 1166: 2.6423574239555027e-05
Position 504: 2.6329638532513256e-05
Position 608: 2.5451098887649406e-05
Position 2068: 2.117806920928529e-05
Position 1139: 1.9412945314439594e-05
Position 1702: 1.78991059332932e-05
Position 222: 1.676129811980428e-05
Position 2150: 1.6172106384488608e-05
Position 132: 1.2032124900994157e-05
Position 317: 1.1626709405917424e-05
Position 192: 1.017896668299531e-05
Position 940: 9.014410253819345e-06
Position 1252: 6.768762170677397e-06
Position 2112: 6.459030442734649e-06
Position 449: 6.354844814941532e-06
Position 600: 5.752384166919242e-06
Position 2172: 5.682833997792553e-06
Position 447: 5.505720416119142e-06
Position 1118: 3.825986286202602e-06
