Gene = Pex14
index = 1367
Annotated 5SS: [245 607]
Annotated 3SS: [303 878]
SMsplice 5SS: [245 607]
SMsplice 3SS: [303 878]
top_k =  1000
Partition function (log Z): 0.13214489405769247

Sorted 5' Splice Sites (High to Low Probability):
Position 607: 0.9950161428938088
Position 245: 0.9743951322380244
Position 957: 0.07035043648941602
Position 1358: 0.024610472251608666
Position 1060: 0.02404550582286876
Position 1304: 0.017360310262547914
Position 1340: 0.007890318841347794
Position 340: 0.005707168102793513
Position 1266: 0.0056437686910702336
Position 50: 0.004614527287793289
Position 1282: 0.0031694399715193017
Position 65: 0.002940897509028336
Position 999: 0.0027094559750590807
Position 1350: 0.00258035810078881
Position 17: 0.001976611110033903
Position 215: 0.0018956696821739334
Position 1343: 0.0018121444254474179
Position 636: 0.00047779231391757807
Position 90: 0.00045367821952700346
Position 617: 0.0004161394274142639
Position 1465: 0.0003865986216949215
Position 794: 0.00035325314650084085
Position 389: 0.0003453133008170694
Position 419: 0.00029797069460059085
Position 41: 0.00024760873630255904
Position 316: 0.00024210218996065038
Position 35: 0.00021889923952515757
Position 1069: 0.00017774568821403046
Position 786: 0.00017327307728063268
Position 1244: 0.00014193626046538714
Position 254: 0.00011043725792908093
Position 1518: 9.185064860175699e-05
Position 812: 8.523461011192077e-05
Position 84: 7.817233515208411e-05
Position 269: 7.047705198852312e-05
Position 819: 6.594764983829128e-05
Position 1253: 6.517529462236936e-05
Position 1367: 6.289069307745403e-05
Position 1429: 6.017735777166217e-05
Position 792: 4.730833965271789e-05
Position 433: 4.712967089501022e-05
Position 24: 4.1906702676809854e-05
Position 770: 3.835821062360057e-05
Position 589: 3.19322050640542e-05
Position 191: 3.1448611022044194e-05
Position 822: 3.063956826501453e-05
Position 677: 2.603716562782774e-05
Position 1375: 2.4055024048024923e-05
Position 580: 2.3495090910651153e-05
Position 381: 1.6591467271013418e-05
Position 1398: 1.582027837189354e-05
Position 1269: 1.537969193742431e-05
Position 1205: 9.37592806316698e-06
Position 203: 5.021944213707907e-06
Position 567: 4.2203608019396025e-06
Position 702: 2.848642588663366e-06
Position 756: 2.259158437602136e-06
Position 372: 2.1797920065089057e-06
Position 1115: 2.1796986870534974e-06
Position 577: 2.1560630335729297e-06
Position 478: 1.978078534781756e-06
Position 94: 9.866466714890387e-07
Position 1440: 7.842736162073588e-07
Position 899: 1.4796453133490077e-07
Position 924: 1.3016212454411578e-07
Position 1143: 1.2627570299298672e-07
Position 933: 1.1185689731572524e-07
Position 526: 9.954424686936583e-08
Position 320: 7.973662699136908e-08
Position 908: 6.991022543279758e-08
Position 170: 5.15935411372137e-08
Position 122: 4.173331545167956e-08
Position 92: 3.6591165547469544e-08
Position 830: 3.420833026284741e-08
Position 1128: 2.638967108049637e-10
Position 136: 1.4740033824984774e-10
Position 837: 4.180430177693373e-11
Position 867: 1.8109719842388802e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 878: 0.9930309467156548
Position 303: 0.9259268936067789
Position 1115: 0.07418710199590517
Position 1420: 0.05933134878485857
Position 339: 0.014753660855142642
Position 411: 0.010614943606882006
Position 1143: 0.009652216231725536
Position 366: 0.008323683466124969
Position 316: 0.008203745747618748
Position 485: 0.00793820141981307
Position 1022: 0.007203818301192441
Position 1440: 0.005784202931377604
Position 133: 0.005501254006670912
Position 100: 0.004501453475297636
Position 1546: 0.0036720708054126068
Position 1072: 0.00202099204366879
Position 363: 0.0017403213004965382
Position 388: 0.0011110841185404637
Position 677: 0.0010607159807118408
Position 1201: 0.00085136711953393
Position 320: 0.0007804718803882919
Position 513: 0.0006694076133731412
Position 1390: 0.0006251627165383536
Position 1531: 0.0005383421101661622
Position 104: 0.0004923530649744223
Position 369: 0.0003090364223926856
Position 750: 0.0002858170342614364
Position 1465: 0.00026387341930099765
Position 1428: 0.0002165341416771631
Position 1576: 0.0002075453559264625
Position 562: 0.00020250742993141717
Position 792: 0.00019961565589131315
Position 1447: 0.0001896418652775894
Position 770: 0.0001808159193458963
Position 1043: 0.00015033198622899256
Position 1560: 0.0001308740157416711
Position 714: 0.00011802091121897118
Position 1027: 9.348508642510887e-05
Position 1091: 7.992114916673374e-05
Position 372: 6.767868050614068e-05
Position 456: 5.220927038253063e-05
Position 690: 4.925963770541013e-05
Position 542: 4.8695231350710427e-05
Position 798: 4.5330452372580626e-05
Position 908: 4.436393417618463e-05
Position 269: 4.2629289532063365e-05
Position 1060: 4.128745377071476e-05
Position 445: 4.1189557089103474e-05
Position 1316: 3.639095923295182e-05
Position 120: 2.4746452809996577e-05
Position 141: 2.1868452874768775e-05
Position 917: 1.5327502067208958e-05
Position 1337: 1.4469539617316664e-05
Position 519: 1.1318451281402014e-05
Position 708: 9.699889288481871e-06
Position 914: 9.126701245685797e-06
Position 830: 7.928725051476744e-06
Position 819: 7.297229110768811e-06
Position 1003: 7.277651502531101e-06
Position 1040: 5.4593455820475354e-06
Position 122: 4.023621336485835e-06
Position 948: 3.111916881363103e-06
Position 1350: 3.0207943998621784e-06
Position 920: 2.8118214641534615e-06
Position 812: 2.717786995492973e-06
Position 837: 1.7245218788650783e-06
Position 196: 4.715264472755508e-07
Position 572: 4.1511628322725226e-07
Position 109: 3.767177911317931e-07
Position 589: 1.6836444214232802e-08
Position 1223: 1.3990809827155913e-08
Position 986: 1.2045067984728016e-08
Position 933: 4.322551376178607e-09
Position 218: 3.428118220088993e-10
Position 236: 4.9470952292972114e-11
Position 208: 2.2760028781681482e-11
Position 223: 8.63706234913788e-17
