Gene = Pex10
index = 1366
Annotated 5SS: [334 877]
Annotated 3SS: [428 930]
SMsplice 5SS: [334 877]
SMsplice 3SS: [589 930]
top_k =  1000
Partition function (log Z): -4.953401747353972

Sorted 5' Splice Sites (High to Low Probability):
Position 334: 0.9299610703217277
Position 877: 0.9263901740374783
Position 513: 0.014143255292826331
Position 1531: 0.012209344237964489
Position 296: 0.010163900474388083
Position 251: 0.008129510359353305
Position 881: 0.0030783400396748213
Position 1212: 0.002501229638721542
Position 1093: 0.002206498157960402
Position 35: 0.001499651225031863
Position 738: 0.0013387770808787262
Position 669: 0.0012663517673212122
Position 1252: 0.0009670318377199472
Position 1137: 0.000625048581002178
Position 286: 0.0005843728253992669
Position 1174: 0.0005140061149689405
Position 841: 0.0004160389331400013
Position 146: 0.00021849476717486358
Position 428: 0.00013495814128212661
Position 1524: 9.369817767218489e-05
Position 304: 8.747493694090257e-05
Position 129: 7.766185039029182e-05
Position 822: 6.746301205792066e-05
Position 311: 6.681978498265894e-05
Position 1372: 5.7447306766777054e-05
Position 1110: 5.2182136972190435e-05
Position 466: 3.2986154035746986e-05
Position 159: 2.8261404432810937e-05
Position 643: 2.4057499927617116e-05
Position 1234: 2.3718396856290677e-05
Position 301: 2.3194275797857817e-05
Position 530: 2.1407260083561272e-05
Position 11: 2.060603720736124e-05
Position 204: 1.9545384415893953e-05
Position 447: 1.704266439812179e-05
Position 1361: 1.5966817520276284e-05
Position 265: 1.5151148836112617e-05
Position 909: 1.3628182058352894e-05
Position 491: 1.2332042381467137e-05
Position 1184: 5.7108045467139715e-06
Position 288: 5.622093975566776e-06
Position 1258: 5.245071292789256e-06
Position 571: 4.50039678883311e-06
Position 23: 4.198813221302145e-06
Position 750: 4.024862315737033e-06
Position 66: 3.6072531367050495e-06
Position 589: 3.438135889257265e-06
Position 17: 2.5495447953705234e-06
Position 696: 2.496942908664308e-06
Position 493: 2.354845019199686e-06
Position 442: 2.2583074826203316e-06
Position 454: 1.9069183146022746e-06
Position 5: 1.71148947880374e-06
Position 1503: 1.711221108895961e-06
Position 1494: 1.6696592364419905e-06
Position 224: 1.3264381818240597e-06
Position 1512: 1.1677989905305071e-06
Position 42: 9.562585219949535e-07
Position 471: 7.630966245732456e-07
Position 37: 7.440512222149008e-07
Position 480: 6.210086085339476e-07
Position 412: 5.694009131060079e-07
Position 421: 5.265627490418002e-07
Position 719: 4.7535965767085916e-07
Position 355: 1.8213069285650174e-07
Position 255: 1.768312216946261e-07
Position 440: 1.0543728197628808e-07
Position 445: 8.150906710832708e-08
Position 703: 7.670803471754676e-08
Position 1274: 5.464600617676903e-08
Position 773: 4.259476206535705e-08
Position 1146: 2.8651729097304697e-08
Position 652: 2.693588347869513e-08
Position 915: 2.0837266712494725e-09
Position 962: 5.1244411035471284e-11
Position 459: 8.42628432010961e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 930: 0.806194297812275
Position 589: 0.7259795060504901
Position 384: 0.13656027759325218
Position 957: 0.09280043117965898
Position 428: 0.030666561082836375
Position 1251: 0.0228365954059932
Position 575: 0.015406754918505032
Position 1591: 0.013410533581476213
Position 1392: 0.013245126850153598
Position 506: 0.009888212609865676
Position 487: 0.007832290160212875
Position 657: 0.005765295724381994
Position 807: 0.005361558393198262
Position 566: 0.005113150679654623
Position 1274: 0.004449843562703736
Position 1197: 0.0037274610404439833
Position 633: 0.0032906797051820954
Position 639: 0.0032840730632137665
Position 1133: 0.0019928100156307825
Position 747: 0.001466352051926954
Position 1098: 0.0010262346342708494
Position 1088: 0.00101199931839276
Position 208: 0.0009382464812462731
Position 466: 0.0008789917043339776
Position 660: 0.0008084013423190269
Position 1427: 0.0005681242064530371
Position 437: 0.000508448786288908
Position 237: 0.0004239227332175324
Position 1110: 0.00024556728674355227
Position 1068: 0.00014735955634788514
Position 681: 0.00014180341096186962
Position 1424: 0.00012808267799080723
Position 491: 0.0001084709168682583
Position 315: 9.539515613687302e-05
Position 1329: 7.729505453522426e-05
Position 773: 7.288882092399314e-05
Position 521: 7.191796848055026e-05
Position 1224: 6.742861918398358e-05
Position 738: 5.329555486877635e-05
Position 1352: 5.129538117000768e-05
Position 1256: 4.7953631294782833e-05
Position 872: 4.636129238785734e-05
Position 1076: 4.231481848660558e-05
Position 1050: 3.9337528025928726e-05
Position 691: 3.807621742387201e-05
Position 513: 3.784941813384688e-05
Position 1070: 3.683271915241305e-05
Position 840: 3.267523144387259e-05
Position 1026: 2.5247013545232624e-05
Position 1137: 2.2212063719400694e-05
Position 1368: 1.972216760435109e-05
Position 1044: 1.6379386038354495e-05
Position 275: 1.4681295150765076e-05
Position 1311: 1.3465007459597258e-05
Position 899: 1.0466773807564546e-05
Position 1595: 9.371009410140528e-06
Position 1460: 5.311093423820435e-06
Position 1059: 4.749860561373171e-06
Position 869: 4.655871779084022e-06
Position 1152: 4.130688581059018e-06
Position 1375: 3.5705167298976647e-06
Position 1410: 1.664686042137418e-06
Position 218: 1.1046575161351634e-06
Position 861: 9.399134230976965e-07
Position 820: 8.703830267646711e-07
Position 539: 6.384741585349429e-07
Position 822: 4.744949090825761e-07
Position 255: 4.306627832790406e-07
Position 333: 3.486410946419527e-07
Position 768: 3.3801637225105906e-07
Position 265: 1.9294611580537897e-07
Position 432: 1.0980970226451193e-07
Position 647: 7.209176968264884e-08
Position 52: 6.774924535573329e-08
Position 317: 2.1240909843085905e-08
Position 858: 1.37603663565748e-08
Position 277: 7.412899342224706e-12
Position 279: 1.0204678831454816e-14
