Gene = AT2G24970
index = 249
Annotated 5SS: [183 353 675 924]
Annotated 3SS: [ 256  551  883 1018]
SMsplice 5SS: [183 353 675 924]
SMsplice 3SS: [ 256  551  747 1018]
top_k =  1000
Partition function (log Z): 5.144469875928824

Sorted 5' Splice Sites (High to Low Probability):
Position 675: 0.9887269834337581
Position 924: 0.9685721524964425
Position 353: 0.8853975920249133
Position 183: 0.8639098218283713
Position 1139: 0.21819643436358677
Position 170: 0.10505013309143746
Position 452: 0.10333874956214927
Position 1111: 0.06315249160030996
Position 1154: 0.053665871536520665
Position 935: 0.020934473267918623
Position 1104: 0.017605725415126176
Position 1116: 0.008273296473573721
Position 405: 0.005491372799315204
Position 697: 0.0032771536342253308
Position 1186: 0.0022565133674126246
Position 1079: 0.0017964731117452296
Position 908: 0.0012159748118405775
Position 1453: 0.0010233147675141735
Position 357: 0.0008817224058473256
Position 378: 0.0007967433187845873
Position 1408: 0.0006192541069849472
Position 1320: 0.0004218381921332139
Position 466: 0.0002739068241757429
Position 158: 0.0002586994994989673
Position 947: 0.00017182500919720568
Position 305: 0.00016210230704426522
Position 473: 0.00013846028595154968
Position 340: 0.0001137650559872418
Position 1346: 0.0001016554123986612
Position 21: 7.187519972654394e-05
Position 693: 4.500021199054755e-05
Position 933: 4.34679107335141e-05
Position 954: 3.9896505592847766e-05
Position 679: 3.388260921784023e-05
Position 1279: 2.9582503934895253e-05
Position 102: 2.1169259353873667e-05
Position 1614: 1.951023275907063e-05
Position 464: 1.8520422359325677e-05
Position 531: 1.6171476375710534e-05
Position 8: 1.3319724837705144e-05
Position 730: 1.2971560969356123e-05
Position 592: 1.0252569037102685e-05
Position 224: 8.908583252869594e-06
Position 132: 8.825555340042784e-06
Position 509: 7.566017748537467e-06
Position 515: 7.128064270746783e-06
Position 710: 5.058306993700338e-06
Position 292: 4.771512357654605e-06
Position 135: 3.821309680091392e-06
Position 1624: 3.759466402390818e-06
Position 1585: 2.4614928914228225e-06
Position 84: 2.4583060819518988e-06
Position 1609: 1.9158214453075015e-06
Position 865: 1.6403969986879164e-06
Position 895: 1.3358421686992575e-06
Position 1476: 1.3168553255911844e-06
Position 535: 1.1378104715305943e-06
Position 763: 7.921134572365279e-07
Position 872: 7.250277481031485e-07
Position 1210: 6.065122986830222e-07
Position 1590: 5.078028245359461e-07
Position 541: 4.4322172452253545e-07
Position 742: 2.586001643769108e-07
Position 1481: 1.548505065696118e-07
Position 1577: 1.2673970335920628e-07
Position 533: 1.1259924810349106e-07
Position 734: 4.349914950306521e-08
Position 582: 3.0890806204510566e-08
Position 747: 2.0476918093318648e-08
Position 966: 8.579894584096011e-09
Position 969: 3.843593205250561e-09
Position 974: 1.5850517115885027e-09
Position 1018: 1.812152470407482e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1018: 0.9620485126553104
Position 256: 0.9551876078524196
Position 551: 0.9313726723895623
Position 747: 0.6728867208770494
Position 1262: 0.3758934429747722
Position 759: 0.1785378672611671
Position 763: 0.0640538270973604
Position 883: 0.05662064128083056
Position 624: 0.024728173821548873
Position 572: 0.020672718999322385
Position 1030: 0.01661851809407509
Position 605: 0.01572590640903762
Position 791: 0.010812895718720699
Position 280: 0.00615781603009164
Position 420: 0.003972904119154748
Position 1271: 0.0035975467215233004
Position 1515: 0.003354859866251221
Position 566: 0.0028729503970223945
Position 843: 0.0027476091189092304
Position 271: 0.0014550165818227104
Position 1412: 0.0011160775770740383
Position 1024: 0.0008414828493653794
Position 485: 0.0007297410699606375
Position 298: 0.0005411990028630316
Position 352: 0.0004942644623402672
Position 521: 0.00042574991091784046
Position 444: 0.0004011106728761182
Position 1147: 0.00029528965955729887
Position 1374: 0.0002601349757138809
Position 1283: 0.00022553692474112797
Position 447: 0.00022317940000762804
Position 798: 0.00014016440471611603
Position 1032: 0.0001355336029220692
Position 1517: 0.00013382115078643708
Position 1072: 0.00010510572492605105
Position 972: 8.664473324539975e-05
Position 627: 8.515728175702721e-05
Position 1308: 6.623457202593772e-05
Position 1434: 6.097617156291492e-05
Position 1039: 6.0410431087037465e-05
Position 674: 4.9360648525741025e-05
Position 1547: 4.6997833081213535e-05
Position 1289: 4.532288385701016e-05
Position 292: 3.652357903360474e-05
Position 495: 3.2020104415687964e-05
Position 1327: 2.863185908772752e-05
Position 1162: 2.7047281012756708e-05
Position 112: 2.684103590214397e-05
Position 1392: 2.1912621626022324e-05
Position 289: 1.9720014990412426e-05
Position 451: 1.9157387049021942e-05
Position 1336: 1.897006455935155e-05
Position 1702: 1.577323820400461e-05
Position 1716: 1.488514121928034e-05
Position 912: 1.3664448228042625e-05
Position 908: 1.2755341337869259e-05
Position 302: 9.294387766714074e-06
Position 1744: 8.184439079114179e-06
Position 471: 7.4036685882246805e-06
Position 1704: 7.148547175158078e-06
Position 1059: 5.888055641745238e-06
Position 1418: 5.857653623867507e-06
Position 1674: 5.443255824558628e-06
Position 1121: 5.3346273498719075e-06
Position 473: 4.1371042900252135e-06
Position 1296: 3.835767707080495e-06
Position 1389: 3.5486510599865143e-06
Position 114: 3.300554902987383e-06
Position 1395: 2.986090069229851e-06
Position 367: 2.512462687198911e-06
Position 383: 2.4471215031087747e-06
Position 146: 1.9959746340151874e-06
Position 1469: 1.967170791266887e-06
Position 372: 1.4245570700248054e-06
Position 1342: 1.2332075248678412e-06
Position 1382: 1.1019517275128519e-06
Position 1624: 1.053404292729729e-06
Position 918: 9.709374867613754e-07
Position 81: 5.888442670253176e-07
Position 1045: 5.776156074778736e-07
Position 217: 5.694153606403877e-07
Position 895: 5.231676517228978e-07
Position 1577: 4.964583573193607e-07
Position 710: 1.9591675716945414e-07
Position 923: 1.1811305064428745e-07
Position 167: 1.1793138097173597e-07
Position 164: 6.714903815332726e-08
Position 187: 5.2336430729479496e-08
Position 1048: 3.404565910622171e-08
Position 155: 3.31828086596938e-08
Position 158: 1.1799996102685723e-08
