Gene = AT2G35736
index = 401
Annotated 5SS: [287]
Annotated 3SS: [550]
SMsplice 5SS: [287]
SMsplice 3SS: [433]
top_k =  1000
Partition function (log Z): -8.482191460709565

Sorted 5' Splice Sites (High to Low Probability):
Position 287: 0.8141750345249189
Position 342: 0.12750636555812941
Position 336: 0.02052669019481194
Position 314: 0.017336067301782422
Position 351: 0.014999643220094552
Position 575: 0.0035218833880147835
Position 478: 0.001884937019857833
Position 236: 0.0010871001159431203
Position 488: 0.000828994075789555
Position 360: 0.0006965343706794515
Position 466: 0.0006717061412863655
Position 312: 0.0005638139660495016
Position 551: 0.0003628820198122257
Position 600: 0.0003577828247058796
Position 413: 0.00019004786352564868
Position 493: 0.00010518274464613773
Position 536: 9.901855283445778e-05
Position 424: 7.806337126674177e-05
Position 569: 5.072745684419364e-05
Position 679: 3.98627800230247e-05
Position 491: 2.2838894933587103e-05
Position 221: 2.1114585930105343e-05
Position 464: 1.6662836708205315e-05
Position 603: 1.654399332895113e-05
Position 224: 1.2777204462394084e-05
Position 527: 1.0890081492634791e-05
Position 163: 9.873980649880294e-06
Position 545: 7.763943297982365e-06
Position 185: 7.096658039941701e-06
Position 633: 6.5734424142545964e-06
Position 605: 6.028989916562329e-06
Position 161: 5.256224336136972e-06
Position 594: 5.215802394832046e-06
Position 152: 4.490468884470773e-06
Position 639: 4.090948363088285e-06
Position 513: 3.827447182111607e-06
Position 652: 2.71945537224396e-06
Position 560: 2.140801889485068e-06
Position 60: 1.7272449519666768e-06
Position 521: 1.4403260319361453e-06
Position 52: 9.304209149851614e-07
Position 8: 4.0356824173182533e-07
Position 16: 2.670396745793658e-07
Position 22: 5.985001360697943e-08
Position 25: 1.2901553915041535e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 433: 0.6988349502587862
Position 375: 0.13481054839765727
Position 574: 0.07178499036091404
Position 535: 0.044277229339064895
Position 360: 0.02946622010896958
Position 470: 0.00893595001564743
Position 550: 0.00875235254016247
Position 658: 0.004597109009427226
Position 513: 0.001377976052841872
Position 696: 0.0006773412321845711
Position 457: 0.000479006513109299
Position 756: 0.0003043422059439941
Position 439: 0.0002519436813800204
Position 587: 0.00024896465819320297
Position 340: 0.00022296775159559833
Position 708: 7.743167488796417e-05
Position 473: 5.0001923095492e-05
Position 679: 3.7740868524799946e-05
Position 630: 2.9381263606182122e-05
Position 660: 1.3564955118452308e-05
Position 612: 7.018869061041313e-06
Position 594: 5.280063953358878e-06
Position 589: 2.929205014621793e-06
Position 592: 2.7786278631035052e-06
Position 175: 2.6972884967707654e-06
Position 633: 1.3857791768566842e-06
Position 599: 9.608958118042435e-07
Position 152: 1.1441448880290326e-08
Position 202: 4.565818457679562e-09
Position 232: 2.413108404522373e-09
Position 242: 1.0800430554509859e-09
Position 123: 5.662598369371121e-10
Position 244: 3.129359686057944e-10
Position 262: 1.2581011583316278e-10
Position 256: 1.0936229598297546e-10
Position 70: 6.71416221308394e-11
Position 126: 6.678291940535588e-11
Position 92: 5.268662993400424e-11
Position 100: 4.059222115187264e-11
Position 90: 3.387498307927589e-11
Position 86: 3.266520357611817e-11
Position 80: 2.9235492036429076e-11
Position 74: 2.4650127596999883e-11
Position 102: 2.317868006789023e-11
Position 266: 1.969600578582782e-11
Position 98: 1.7495996504343038e-11
Position 88: 1.675641171187513e-11
Position 96: 7.0771845829247244e-12
Position 108: 6.327677483885525e-12
Position 76: 5.89285842393573e-12
Position 82: 2.6658556658919923e-12
