Gene = 2410004B18Rik
index = 38
Annotated 5SS: [ 315 1083]
Annotated 3SS: [ 883 5782]
SMsplice 5SS: [ 315  656 1083 3273]
SMsplice 3SS: [ 528  932 3180 5782]
top_k =  100
Partition function (log Z): -4.16055462561949

Sorted 5' Splice Sites (High to Low Probability):
Position 1083: 1.000000000000001
Position 315: 0.9354820713103367
Position 3273: 0.7091445535239106
Position 656: 0.4438453110126874
Position 5585: 0.28806406162145143
Position 616: 0.18691399398728925
Position 5904: 0.1434006040175495
Position 5853: 0.08223784090409712
Position 847: 0.025234175160098137
Position 5512: 0.02027240260239003
Position 631: 0.02000505410163538
Position 5461: 0.01686633172961469
Position 6485: 0.013091742403414592
Position 6440: 0.010921410136485453
Position 234: 0.0062429428072584845
Position 628: 0.004597797123888553
Position 826: 0.0023686835748109826
Position 5343: 0.002343078293890459
Position 142: 0.0018676231675176305
Position 814: 0.0016509636371535216
Position 297: 0.0011880763532925104
Position 5863: 0.00065211684671497
Position 6011: 0.0005738503674360946
Position 26: 0.0003776639399252005
Position 294: 0.0003077362548848544
Position 110: 0.0002726849525451294
Position 224: 0.00018628701871078727
Position 417: 0.0001674764743331064
Position 68: 0.00016325982756074312
Position 1922: 9.959187687726599e-05
Position 444: 1.5270377753602105e-05
Position 446: 1.353688563939008e-05
Position 42: 6.583255984763635e-06
Position 478: 4.1682929169741223e-07
Position 502: 1.6093281377172332e-09
Position 505: 1.422224372990719e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5782: 0.7493302435686373
Position 932: 0.6314230177758995
Position 3180: 0.613274647910173
Position 528: 0.5765706905969414
Position 5264: 0.28481269982239005
Position 883: 0.27105780106937044
Position 5747: 0.23935109543186006
Position 6406: 0.11031696986453805
Position 6683: 0.07284998684784151
Position 3127: 0.06927796832524427
Position 857: 0.06352123269396717
Position 6341: 0.05062206404288144
Position 563: 0.03023729430799726
Position 3027: 0.02656556746941121
Position 5282: 0.026328420072528294
Position 5235: 0.020345808060840596
Position 5985: 0.017688062466139708
Position 715: 0.016273844278580148
Position 934: 0.007886107259044354
Position 955: 0.0054931850093421705
Position 968: 0.005233115902044847
Position 484: 0.004916466758317266
Position 952: 0.00476036967114925
Position 901: 0.004265333249631608
Position 754: 0.003379828207487059
Position 3378: 0.003243451372769143
Position 540: 0.002963681469945504
Position 892: 0.0022301730893591123
Position 1679: 0.001987065345913622
Position 3949: 0.001647163903582675
Position 589: 0.0005482302530575975
Position 585: 7.876384344029867e-05
Position 761: 6.571300089279323e-05
Position 2798: 2.124271058171298e-05
Position 2908: 5.127108500304035e-06
Position 784: 6.127622660159998e-07
Position 399: 5.72034149708246e-07
Position 603: 4.3456355380898594e-07
Position 782: 3.9030695555410516e-07
Position 774: 3.508352387824849e-07
Position 778: 2.8482548845724086e-07
Position 435: 1.1732003121301007e-07
