Gene = Pdcd5
index = 803
Annotated 5SS: [ 216 1378 3171 3898 4907]
Annotated 3SS: [1339 3108 3805 4834 5335]
SMsplice 5SS: [ 216 1378 3215 3898 4907]
SMsplice 3SS: [1300 3108 3805 4834 5335]
top_k =  100
Partition function (log Z): -3.7341491365458923

Sorted 5' Splice Sites (High to Low Probability):
Position 3215: 0.8789089406850199
Position 3898: 0.8154041410323145
Position 216: 0.7779003652585088
Position 1378: 0.7030967273084283
Position 4907: 0.43090327310405313
Position 4925: 0.10493407618215289
Position 245: 0.0892450289300183
Position 220: 0.08840608392473798
Position 4935: 0.0754638729896168
Position 3171: 0.07113712187858082
Position 3737: 0.05050392525723564
Position 1318: 0.0488577309421796
Position 1999: 0.04647168975161124
Position 1514: 0.046137732534472814
Position 4346: 0.033977914529116304
Position 4981: 0.02692790693570181
Position 320: 0.020310458946835686
Position 5440: 0.016272142070102424
Position 4093: 0.01093551143718728
Position 5014: 0.008171205175096771
Position 3341: 0.008031844410124873
Position 2891: 0.006796516513278476
Position 2971: 0.006518515681822004
Position 657: 0.005714482327385282
Position 3279: 0.004052094710163291
Position 1560: 0.003846012241620966
Position 392: 0.0035200284262429044
Position 3876: 0.003095323608321839
Position 1200: 0.0028829680098431
Position 641: 0.002364200837895056
Position 322: 0.0023188364040571644
Position 4942: 0.002121748901967483
Position 2488: 0.0017934146209238292
Position 134: 0.0016017331236290921
Position 716: 0.0015987928683462592
Position 1644: 0.0015457135985993615
Position 305: 0.001274105048317925
Position 356: 0.0012249461860221903
Position 1862: 0.0011177765640674581
Position 380: 0.0007924387905549756
Position 197: 0.0006534799378438964
Position 5026: 2.636568153138473e-05
Position 1066: 1.389391957934917e-05
Position 674: 1.3870470393658708e-05
Position 576: 1.0994821084156992e-05
Position 78: 1.055665867407898e-05
Position 681: 9.920824820953307e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 3108: 0.960743467676684
Position 3805: 0.8208271461642404
Position 5335: 0.820044984047803
Position 4834: 0.7562502265664937
Position 1300: 0.6608103805790093
Position 1339: 0.05842083174349042
Position 1227: 0.05168355928276025
Position 4196: 0.04908189786305045
Position 1888: 0.034620327112434957
Position 5524: 0.029824166856757154
Position 3362: 0.028724529388375115
Position 4007: 0.025285675501449854
Position 1186: 0.025243079407236687
Position 3500: 0.016844581170924116
Position 2761: 0.013328154104955914
Position 3511: 0.007140998512502545
Position 1902: 0.006996226450304565
Position 4264: 0.006269308365598485
Position 4120: 0.004632823495410875
Position 3060: 0.003962572619560816
Position 1317: 0.0036553990815441544
Position 3809: 0.003264537074978622
Position 1778: 0.0032180248777326508
Position 4702: 0.0018702615620783214
Position 2387: 0.0017934146209238292
Position 3867: 0.001779885604558015
Position 4681: 0.0017427695494794985
Position 1861: 0.0016702766087863556
Position 1529: 0.0015457135985993604
Position 3704: 0.0013035605143512576
Position 1922: 0.0010846112664201827
Position 4705: 0.0007660664881997227
Position 453: 0.0007520978101508546
Position 383: 0.0005575422187147365
Position 2958: 0.0004948276559355226
Position 1070: 0.00029160218794721846
Position 554: 0.00015590956199756163
Position 482: 6.285542711092828e-05
Position 599: 6.191383222484683e-05
Position 476: 5.895427156759172e-05
Position 1191: 5.1263337740416716e-05
