Gene = Mrpl30
index = 703
Annotated 5SS: [ 108 2547 3539 4934 7358]
Annotated 3SS: [2465 3461 4852 7210 7583]
SMsplice 5SS: [ 108 2641 3539 4535 4934 5818 7358]
SMsplice 3SS: [2465 3461 4413 4852 5736 7210 7583]
top_k =  100
Partition function (log Z): 6.331257201908089

Sorted 5' Splice Sites (High to Low Probability):
Position 108: 0.999980406480694
Position 7358: 0.9949020791039144
Position 3539: 0.9940589268911858
Position 4934: 0.9272861755025638
Position 4535: 0.668964651661512
Position 5818: 0.5628169389538439
Position 2641: 0.46940470342242885
Position 6138: 0.33964280969196303
Position 1696: 0.15342626595355152
Position 2547: 0.14064241338547367
Position 2942: 0.12444195460196256
Position 5811: 0.06538680375694113
Position 4736: 0.055104272027911155
Position 5845: 0.04962230512834748
Position 5191: 0.037935452673406346
Position 1504: 0.027850434967676762
Position 7845: 0.011865899998263593
Position 756: 0.010755660706262351
Position 2307: 0.008976797131892228
Position 551: 0.0088048893500516
Position 1912: 0.008575719803550307
Position 5124: 0.005732643993617775
Position 5148: 0.004646817552174758
Position 2637: 0.003336417521056244
Position 2667: 0.0027315887839156894
Position 683: 0.0025723383020796785
Position 6255: 0.002334739477895284
Position 1514: 0.002249853899022698
Position 1467: 0.002178378414930837
Position 2559: 0.0019103794988257418
Position 5531: 0.0008193253921233496
Position 7620: 0.0008146117560099795
Position 5158: 0.0004968152658938426
Position 221: 6.384243920904843e-06
Position 145: 4.293594980211546e-06
Position 288: 4.097503941507114e-06
Position 181: 1.1852044073630668e-06
Position 3: 1.0386750219196572e-06
Position 112: 1.0322421931999581e-06
Position 305: 9.155315937495796e-07
Position 82: 6.465232474683334e-07
Position 7299: 5.914603857350431e-08
Position 7243: 5.8927776725361414e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7210: 0.9982442106620145
Position 7583: 0.9690465096526022
Position 3461: 0.8720388796238167
Position 4852: 0.8243987035107367
Position 5736: 0.7329973898126267
Position 4413: 0.6247341075576966
Position 2465: 0.6176818570591565
Position 6058: 0.23957052936490847
Position 2820: 0.12444195460196257
Position 3439: 0.12202004726736904
Position 4625: 0.07309384774410578
Position 4836: 0.06964589329321996
Position 1445: 0.06803783728913723
Position 1602: 0.05627549314402196
Position 5047: 0.04881172948509269
Position 4439: 0.04423054410381519
Position 5940: 0.028284447788699502
Position 1394: 0.02403081627961789
Position 1272: 0.021202063414058794
Position 8003: 0.01998334823792131
Position 5992: 0.01652382673047922
Position 8046: 0.012877326563731027
Position 4606: 0.011436528715500688
Position 451: 0.008696602973549501
Position 1850: 0.008575719803550307
Position 2147: 0.0072784014637359605
Position 588: 0.007089101226127246
Position 1253: 0.006536255974183123
Position 1339: 0.004427969687607703
Position 4705: 0.003815474266911852
Position 448: 0.0027253905437647887
Position 6111: 0.002665915970386257
Position 7487: 0.0025324462821767306
Position 7937: 0.002421533313629511
Position 1233: 0.0018907406637643067
Position 1342: 0.001709261738129525
Position 2079: 0.0016983956681562678
Position 1205: 0.001594495044661194
Position 610: 0.0013003886065417313
Position 7591: 0.0009904720101087212
Position 7467: 0.0009848292327638152
Position 631: 0.0009413494186663975
Position 5437: 0.0008193253921233496
Position 675: 0.0004917706709930748
Position 542: 0.0004777862400195305
Position 422: 0.00041049867873135804
Position 2602: 0.000343645552544028
Position 7695: 0.00026352031894735296
