Gene = Sass6
index = 944
Annotated 5SS: [  171  8515 10269 10762 12487 13442 15376 19090 23443 23642 23896 24325
 25184 26501 32160 33605]
Annotated 3SS: [ 8453 10188 10656 12314 13375 15255 18897 23247 23551 23715 24242 25049
 26374 32064 33509 33699]
SMsplice 5SS: [  171  4294  7356  8515 10269 10762 12487 15376 23642 24325 26501 32160
 33605]
SMsplice 3SS: [ 4181  7280  8453 10188 10656 12314 15255 23548 24242 26374 32064 33446
 33699]
top_k =  100
Partition function (log Z): 5.006316123374665

Sorted 5' Splice Sites (High to Low Probability):
Position 12487: 1.0000000000000018
Position 23642: 1.0000000000000013
Position 15376: 0.9999160436027484
Position 171: 0.9990985225177872
Position 32160: 0.995114036940358
Position 24325: 0.9848423379370004
Position 10762: 0.9294772491995824
Position 33605: 0.8646873670042562
Position 8515: 0.8408582255940827
Position 26501: 0.797023978877985
Position 10269: 0.7739435444016585
Position 4294: 0.6621625798069427
Position 7356: 0.6528104657719687
Position 19467: 0.44590558918740264
Position 26677: 0.3047505224393149
Position 9340: 0.28055698588935657
Position 33354: 0.2161916945213124
Position 25184: 0.1742908183457243
Position 6263: 0.12238849923090715
Position 25335: 0.11657673826100168
Position 10378: 0.06374384534862224
Position 19090: 0.03359855655329447
Position 33625: 0.02228886702679922
Position 23896: 0.020073195909281142
Position 3298: 0.0198575673719649
Position 2681: 0.011895864802476454
Position 3671: 0.011101951650658626
Position 33413: 0.008828231780139398
Position 25848: 0.007939056261120753
Position 33799: 0.00788714570644998
Position 32347: 0.007785180668153133
Position 2368: 0.007690699982944664
Position 1319: 0.007570005340509663
Position 15752: 0.005291246011834662
Position 33848: 0.0038145347490111995
Position 32335: 0.0020641870651424855
Position 248: 0.0005702188255042128
Position 99: 0.0002946374668900044
Position 252: 3.6621189821476524e-05
Position 12813: 1.699344373475073e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 15255: 0.9999160436027484
Position 33699: 0.9979356604854595
Position 32064: 0.9951140369403576
Position 26374: 0.9760165163570486
Position 12314: 0.9670860355953969
Position 24242: 0.9375135087453307
Position 23548: 0.8910995594577276
Position 10656: 0.8623819010292495
Position 8453: 0.8408582255940825
Position 10188: 0.8376873897502808
Position 7280: 0.6528104657719688
Position 33446: 0.6403430727781366
Position 4181: 0.6095599123285502
Position 9256: 0.2805569858893565
Position 33301: 0.2587713460395398
Position 33509: 0.21288174151483075
Position 19355: 0.20813919467050135
Position 25049: 0.15806960970669937
Position 19371: 0.13427652867272266
Position 5940: 0.12238849923090715
Position 23551: 0.10890044054227388
Position 19200: 0.10348986584417864
Position 25267: 0.10244999972162318
Position 26609: 0.05420765154315903
Position 26599: 0.047597099396707226
Position 18897: 0.03359855655329447
Position 12207: 0.03291396440460508
Position 10669: 0.032843734493631746
Position 25140: 0.025988126484185126
Position 4066: 0.023990613798492336
Position 26440: 0.023983483642952812
Position 10694: 0.023856162120623022
Position 24125: 0.023823339051599397
Position 24161: 0.023505490140070195
Position 23715: 0.020073195909281142
Position 4242: 0.015683275491895004
Position 3186: 0.01564128728023209
Position 4213: 0.012928778188005344
Position 32259: 0.010764200239712737
Position 10705: 0.010395451556077899
Position 2591: 0.009915665399444882
Position 25756: 0.007939056261120752
Position 33900: 0.007442267632521818
Position 3647: 0.005917760903466127
Position 15664: 0.005291246011834666
Position 3520: 0.0051841907471925
Position 33944: 0.005176430294303165
Position 1176: 0.00486404705856624
Position 2102: 0.004833063564190237
Position 25295: 0.00435982069421835
Position 3272: 0.004216280091732807
Position 2314: 0.002857636418754425
Position 1238: 0.0027059582819434266
Position 2625: 0.001163672563550395
Position 2431: 0.0008165268394811751
Position 27207: 0.00017458938337885772
Position 26713: 2.7650530814529817e-05
Position 12711: 1.0262313332356171e-05
Position 12631: 3.4836238459307253e-06
Position 12607: 3.2475065564638356e-06
