Gene = Gm10135
index = 440
Annotated 5SS: [174]
Annotated 3SS: [8816]
SMsplice 5SS: [169]
SMsplice 3SS: [6305]
top_k =  100
Partition function (log Z): -10.856053600317507

Sorted 5' Splice Sites (High to Low Probability):
Position 169: 0.9380465367742054
Position 5275: 0.1350644499454821
Position 7556: 0.10051727169986427
Position 34: 0.0584782503932887
Position 503: 0.03168232627971239
Position 2738: 0.021908646208300277
Position 448: 0.0007561630691172447
Position 174: 0.0002555304582290181
Position 45: 8.594918762319494e-06
Position 42: 3.824527378253315e-06
Position 220: 2.0306328408751475e-06
Position 136: 7.847522474378677e-07
Position 60: 8.53505302850453e-08
Position 51: 6.066838180634903e-08
Position 11: 3.0264434631991324e-08
Position 63: 4.2163844747130734e-09
Position 49: 3.9714979482535e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7635: 0.25980152789536987
Position 6305: 0.24308818394071355
Position 7498: 0.1814776299166739
Position 5176: 0.1404196892811384
Position 7394: 0.09172629745881986
Position 4953: 0.05186128434633909
Position 1277: 0.04974664904463545
Position 8614: 0.04680550730038129
Position 8145: 0.045189599540642
Position 2575: 0.02449352562593572
Position 1870: 0.019593651921891414
Position 3531: 0.017554306613920382
Position 2837: 0.017127626854867586
Position 354: 0.01530705503518973
Position 1873: 0.009996657442380685
Position 3453: 0.008777095792946547
Position 2494: 0.008695456375944186
Position 3970: 0.007547390126453531
Position 313: 0.005176568642598279
Position 3257: 0.004197544784871023
Position 357: 0.0038491693879391317
Position 1066: 0.0037986720898812243
Position 2405: 0.0033151944551381173
Position 2900: 0.0029931854586830887
Position 1912: 0.002517128576367271
Position 2329: 0.002373987120776011
Position 121: 0.0021789150756880093
Position 910: 0.0021354316074903225
Position 369: 0.001935059316688218
Position 391: 0.001575384404691152
Position 1149: 0.001485141685124093
Position 2423: 0.0014578457809403397
Position 2555: 0.0013992938938948531
Position 389: 0.001247194518222195
Position 1028: 0.0012052934111774312
Position 621: 0.0011755604313359374
Position 1366: 0.0010680670374262865
Position 1591: 0.0010319701010201947
Position 395: 0.0006173645140677005
Position 468: 0.0004440823838082777
Position 144: 0.00016992680161590244
Position 123: 7.317896575239274e-05
Position 320: 6.071944191543649e-05
Position 265: 3.3579729299899854e-05
