Gene = Med17
index = 665
Annotated 5SS: [  382  2375  4086  5483  5647  7425  8321  9589 12518 14580 16328]
Annotated 3SS: [ 2207  3865  5345  5561  7271  8189  9403 12379 14461 16167 17492]
SMsplice 5SS: [  382  2375  4086  5483  5647  7425  8321  9589 12518 16328]
SMsplice 3SS: [ 2207  3865  5345  5561  7271  8225  9403 12379 16167 18461]
top_k =  100
Partition function (log Z): 11.533678261063828

Sorted 5' Splice Sites (High to Low Probability):
Position 5483: 0.9880247659530393
Position 7425: 0.9723403509500241
Position 2375: 0.9614358781368118
Position 5647: 0.9358651866986526
Position 9589: 0.8980543471176284
Position 12518: 0.8078755938132807
Position 16328: 0.7279460206304104
Position 8321: 0.6433697989592574
Position 4086: 0.5912647342608752
Position 382: 0.524342874441627
Position 15299: 0.4778942057342396
Position 8376: 0.27340425200330426
Position 4043: 0.2700961030177513
Position 16346: 0.2637444690698451
Position 201: 0.2542019654544582
Position 192: 0.22613975465802263
Position 14580: 0.2097686629944711
Position 12531: 0.19077404563704212
Position 2567: 0.13406859621217398
Position 10212: 0.1325080292894046
Position 2782: 0.1124369887114752
Position 10204: 0.10755149355577308
Position 6347: 0.1062069420114958
Position 7690: 0.06667389897409084
Position 5789: 0.05133806440467363
Position 4879: 0.04970494834330835
Position 3955: 0.04759266713128854
Position 6895: 0.046703345143774125
Position 430: 0.04136161205716669
Position 11038: 0.02845318624226227
Position 10269: 0.024308235396989036
Position 8333: 0.02274212887864903
Position 8907: 0.022738575109539583
Position 8399: 0.022678749457184726
Position 8348: 0.02197766436133827
Position 9486: 0.020571705763698378
Position 1280: 0.01834069605386513
Position 2742: 0.016354486320251358
Position 1682: 0.015449733580473878
Position 6121: 0.014555601526744837
Position 1063: 0.013186709553778816
Position 7112: 0.012685427885962428
Position 8359: 0.010724897420361972
Position 814: 0.010634633189643068
Position 4179: 0.009248235213514457
Position 2787: 0.008883480147708605
Position 8836: 0.006772706196818591
Position 1875: 0.005345623918294805
Position 5843: 0.005298386264993064
Position 3000: 0.0051543870467583046
Position 3046: 0.004483878367294625
Position 7560: 0.004109504482526578
Position 4387: 0.004089583921816075
Position 224: 0.0038295958394957237
Position 646: 0.0036970952086215507
Position 4903: 0.0034486093606559656
Position 5454: 0.0033720650455724443
Position 5708: 0.0032897062905007744
Position 1607: 0.0032835805846264067
Position 6702: 0.003187747950270339
Position 5467: 0.0031682798766705764
Position 7462: 0.003025442592403141
Position 7019: 0.0027996750012467975
Position 447: 0.002728906064598526
Position 8338: 0.002441639229824248
Position 156: 0.002121119874601947
Position 2284: 0.0012643180405767964
Position 1381: 0.0009765832781596807
Position 140: 0.0006583095692921938
Position 173: 0.00047928064232713273
Position 2307: 0.00042933448825639193
Position 147: 0.00036084642645086
Position 5441: 0.0002953934612629746
Position 13985: 0.0002799921946585967
Position 86: 0.00025767171274378604
Position 90: 0.0002489299473312952
Position 5530: 0.0002372543374957393
Position 21: 0.00018634373361885916
Position 115: 8.557811568624356e-05
Position 104: 8.178186687679255e-05
Position 25: 7.149871966754862e-05
Position 245: 2.0014023801471755e-05
Position 95: 1.1440963304534098e-05
