Gene = Smim14
index = 991
Annotated 5SS: [  665 25008 32877 40215]
Annotated 3SS: [24898 32827 40071 42962]
SMsplice 5SS: [  665 13364 25008 32877 40215]
SMsplice 3SS: [13242 24898 32827 40071 42962]
top_k =  100
Partition function (log Z): -33.68955449329818

Sorted 5' Splice Sites (High to Low Probability):
Position 665: 0.9626260915894473
Position 141: 0.31621887745914057
Position 460: 0.060090544337496304
Position 429: 0.03553189444368472
Position 4329: 0.025579603007981996
Position 248: 0.0042849554763220435
Position 192: 0.0032182363484822623
Position 3: 0.0015879006727200938
Position 78: 0.0006642322716699793
Position 326: 0.0006061965996395864
Position 288: 0.0005415972793811856
Position 150: 1.8489293378721257e-06
Position 170: 1.6015447727049695e-06
Position 89: 1.2988406586452975e-06
Position 30: 6.748480282141306e-07
Position 105: 6.322744257788409e-07
Position 7: 1.1476422934032375e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 8272: 0.2530651856504147
Position 520: 0.1749729537129095
Position 1088: 0.16350650672055161
Position 568: 0.11125598045162934
Position 4540: 0.08093503854275243
Position 6317: 0.06776164379566132
Position 5955: 0.06012644978256773
Position 1856: 0.05484056453108365
Position 7289: 0.046418135091714274
Position 1583: 0.04215899570540053
Position 4042: 0.042157438481337746
Position 540: 0.039959333951387434
Position 4125: 0.03703385165155947
Position 4226: 0.03695224901775974
Position 459: 0.022908408687209707
Position 1563: 0.0221061327542465
Position 575: 0.019981768679238694
Position 2440: 0.019233550561033888
Position 1949: 0.01642900285963605
Position 4765: 0.014390050758788513
Position 2462: 0.012412841668691192
Position 1691: 0.00991024211431904
Position 4493: 0.009908535665571268
Position 239: 0.008192122030243611
Position 2022: 0.0069116843591275
Position 1356: 0.006803943452473904
Position 1627: 0.005579466856884554
Position 428: 0.00504972444414817
Position 1445: 0.0044313342954744655
Position 1102: 0.0036962735110676803
Position 879: 0.0035883210491805123
Position 542: 0.0031959411379621247
Position 578: 0.0022993883510882608
Position 217: 0.0012740114927080547
Position 463: 0.0005564644446376283
Position 570: 0.0002713357420028359
Position 304: 0.00025444194790039213
Position 331: 0.00016593913627210142
Position 220: 0.00011370361162400946
Position 140: 7.377107309470184e-05
Position 271: 3.0300241256732715e-05
Position 275: 1.7364556527315983e-05
Position 252: 1.5613339872033496e-05
Position 243: 1.0294778405133382e-05
