Gene = 4930523C07Rik
index = 52
Annotated 5SS: [  370 26420]
Annotated 3SS: [26315 30646]
SMsplice 5SS: [  370   642 26420 27998 28233]
SMsplice 3SS: [  548 26315 27851 28100 30646]
top_k =  100
Partition function (log Z): -21.131474731435773

Sorted 5' Splice Sites (High to Low Probability):
Position 370: 0.9671715463573074
Position 642: 0.9353538820134849
Position 71: 0.398020930417949
Position 1407: 0.13002846437800186
Position 5971: 0.040456120069951335
Position 151: 0.002470181494552069
Position 691: 0.002199805863739412
Position 156: 0.0015756897026410436
Position 1437: 0.0013031536746370795
Position 389: 0.0009912112005623064
Position 120: 0.00028584543191451556
Position 486: 0.00024017973248981057
Position 374: 0.0001169939972383127
Position 138: 4.413635426450503e-05
Position 106: 3.7163766247469016e-05
Position 40: 1.7860687709827157e-05
Position 42: 1.5590331330779495e-05
Position 206: 8.760186012989841e-06
Position 52: 8.237113840032979e-06
Position 54: 6.856787156366233e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 548: 0.9289022311082482
Position 9896: 0.8153950139490308
Position 253: 0.2092642744036896
Position 1369: 0.07690742497045532
Position 303: 0.07245417441674337
Position 5814: 0.05339254872920579
Position 226: 0.05147798690619305
Position 1064: 0.046095815593993304
Position 1693: 0.03496685234572054
Position 5327: 0.027637894496289818
Position 1638: 0.01839787818790551
Position 5722: 0.015171473397589442
Position 5999: 0.014493017470926656
Position 550: 0.011355404311080442
Position 3053: 0.009826384333255288
Position 141: 0.009005835622886463
Position 4113: 0.008265307030245085
Position 167: 0.007808596455596638
Position 1282: 0.007461315963159339
Position 6773: 0.0071514847272978
Position 5074: 0.0063719578122851395
Position 138: 0.004700464030620466
Position 2484: 0.004591600515725989
Position 312: 0.0043592830103807954
Position 1124: 0.0037780200042793655
Position 5523: 0.003450585043086099
Position 1300: 0.0032064129762652918
Position 3374: 0.0024184889854916335
Position 171: 0.0022436533403673935
Position 2394: 0.0020066969900290575
Position 144: 0.0019519186341848088
Position 179: 0.0019010873453126993
Position 3107: 0.0018387235176876835
Position 4556: 0.0016936198193652858
Position 325: 0.0013940899413600219
Position 952: 0.001052965917971445
Position 272: 0.0009508238036263227
Position 283: 0.0008147927937735752
Position 3002: 0.0007790853982223616
Position 269: 0.0007591885926209488
Position 265: 0.0007363447146835743
Position 263: 0.0005206606123496041
Position 1148: 0.00044327490515681865
Position 1163: 0.00041610070849829777
Position 1522: 0.00038833790796228835
Position 1317: 0.0003227713254890265
Position 460: 0.0002854852916935974
Position 513: 0.00022359943555113693
Position 1081: 0.0002060516258366871
Position 314: 0.00017943991901621636
Position 350: 0.00017626244764957447
Position 525: 0.00013780740961674722
Position 259: 0.00012151853672021781
Position 1180: 9.861992082317571e-05
Position 275: 7.77926288887913e-05
Position 463: 7.272645744955792e-05
Position 146: 6.029411927032405e-05
Position 1389: 4.776477654928726e-05
Position 510: 3.640157254854787e-05
Position 331: 3.1563935105312365e-05
Position 619: 2.6770045976068794e-05
Position 612: 1.9340487990020064e-05
Position 369: 8.65934658931444e-06
Position 600: 7.968586669497906e-06
Position 445: 6.720001114094372e-06
Position 327: 4.00791957870035e-06
Position 641: 1.9520300869885092e-06
