Gene = Rbm48
index = 890
Annotated 5SS: [ 620 1331 4916 6363]
Annotated 3SS: [ 1139  4769  5781 11777]
SMsplice 5SS: [ 250 1331 4916]
SMsplice 3SS: [ 1139  4769 11777]
top_k =  100
Partition function (log Z): -4.412916082306667

Sorted 5' Splice Sites (High to Low Probability):
Position 4916: 0.9987672133851537
Position 250: 0.8237499593601484
Position 1331: 0.6661296034665352
Position 6363: 0.43873844504716525
Position 620: 0.26283516748050356
Position 5694: 0.20598241992877173
Position 7459: 0.16970093427910962
Position 5872: 0.12629806863862136
Position 4405: 0.11767280709376389
Position 77: 0.0832112707563268
Position 6289: 0.059422041122807426
Position 7395: 0.04328555425641689
Position 11879: 0.03594657392609897
Position 1663: 0.026826795420461715
Position 3161: 0.02569510000386708
Position 1237: 0.02517175710447433
Position 4567: 0.018139687975206428
Position 5136: 0.01776725881557801
Position 882: 0.012071579099788017
Position 4077: 0.009801396090621306
Position 5689: 0.005331770560831949
Position 769: 0.005324709551939067
Position 206: 0.0006744739989018779
Position 5657: 0.0005495751349474452
Position 35: 0.00024667890043031973
Position 119: 0.00011973929166237798
Position 7: 9.6794267267771e-05
Position 794: 8.003005446101518e-05
Position 132: 5.02027903354474e-05
Position 50: 1.1505857837147805e-05
Position 44: 4.324516368641003e-06
Position 63: 3.4913179308144255e-06
Position 39: 2.3015061760185253e-06
Position 42: 1.757335232816647e-06
Position 9: 3.1981156758984063e-07
Position 23: 9.406387967172006e-08
Position 144: 5.271252016166967e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4769: 0.9972190061533326
Position 11777: 0.9782792724495538
Position 1139: 0.5736190750658234
Position 6152: 0.2744659290839321
Position 7340: 0.22508624349968925
Position 6124: 0.2130861180541717
Position 5542: 0.20753203604592588
Position 5781: 0.13111472058182774
Position 1056: 0.07743207737026314
Position 4351: 0.06603199273403697
Position 4139: 0.05963419833709088
Position 379: 0.0562182756751683
Position 456: 0.04364882106592236
Position 12068: 0.03594657392609897
Position 205: 0.02034338625486398
Position 498: 0.019041374970941934
Position 162: 0.018921165571857464
Position 2944: 0.018620730458635326
Position 5023: 0.01676243869289844
Position 1616: 0.016171607358910503
Position 1250: 0.013145653586522631
Position 1263: 0.011418965147434415
Position 4211: 0.010146303997842455
Position 3842: 0.009801396090621306
Position 654: 0.008178647984124746
Position 343: 0.007148300024851405
Position 3001: 0.00707436954523176
Position 6052: 0.006863709434323203
Position 559: 0.00531612784428242
Position 1031: 0.005020832003414895
Position 1322: 0.004884411153907187
Position 5551: 0.004563457545236554
Position 337: 0.004396153517659381
Position 6083: 0.004366073309522204
Position 458: 0.004365612520447794
Position 1588: 0.004210500801380304
Position 1544: 0.003484377811572527
Position 1631: 0.0029603094485983893
Position 7090: 0.0017861801406212127
Position 4837: 0.001440909198635182
Position 500: 0.001289274758504723
Position 4774: 0.0011964422355736036
Position 6602: 0.0011079785101480828
Position 410: 0.0010035358795612336
Position 4993: 0.0008752063054446882
Position 249: 0.0008392989034560763
Position 831: 0.0006968349722731274
Position 857: 0.0004766311878058218
Position 705: 0.0004303003084169848
Position 519: 0.00038138229355697754
Position 461: 0.0003699151759141952
Position 714: 0.000304789246640096
Position 382: 0.0002931761389195478
Position 777: 0.00024172737045122277
Position 420: 0.00020889240688838824
Position 1095: 9.912129047590788e-05
Position 4999: 9.755992856731308e-05
Position 869: 3.167029800827242e-05
Position 179: 5.887550513356509e-06
Position 225: 5.4883571260626546e-06
Position 230: 1.909805805628605e-06
Position 106: 1.7929788233893859e-06
Position 73: 1.7227990910902993e-06
Position 76: 1.5449344495956754e-06
Position 223: 1.2151235092053543e-06
Position 112: 7.128481670787805e-07
Position 137: 4.7158178012376893e-08
Position 82: 1.4258996619384085e-08
