Gene = Ecm1
index = 355
Annotated 5SS: [ 197 1331 1558 1762 1937 2557 3098 3723 4371 4747]
Annotated 3SS: [1267 1452 1680 1855 2511 2777 3347 4149 4658 5098]
SMsplice 5SS: [ 197 1331 1558 1762 1937 3098 3723 4371 4747]
SMsplice 3SS: [1267 1452 1680 1855 2777 3618 4149 4658 5098]
top_k =  100
Partition function (log Z): 11.371409641816568

Sorted 5' Splice Sites (High to Low Probability):
Position 1937: 0.9952135847171166
Position 1762: 0.9844190123163676
Position 1558: 0.9699975304802888
Position 3098: 0.9525122927371195
Position 3723: 0.9485063041847099
Position 1331: 0.9418570864604555
Position 4747: 0.8628504218475914
Position 197: 0.8555834546886456
Position 4371: 0.7405998188635866
Position 136: 0.0920258230284592
Position 1140: 0.04328718866706295
Position 3317: 0.04044103233823634
Position 2862: 0.039256029491137795
Position 1369: 0.039023574336735284
Position 2557: 0.032437171293435554
Position 455: 0.028171341859903276
Position 396: 0.02539406746782572
Position 834: 0.02428258691596548
Position 732: 0.01736838569306763
Position 2143: 0.01459265240286225
Position 2713: 0.005132110347750205
Position 768: 0.0037081391985193998
Position 2590: 0.0031565918429975748
Position 348: 0.002612470742120332
Position 3844: 0.002265029313221909
Position 748: 0.0019692678579200542
Position 804: 0.0012923350237233888
Position 2951: 0.0012096540688665382
Position 1151: 0.0008134718330963005
Position 212: 0.0007302486378592704
Position 3866: 0.0005676322087678641
Position 1941: 0.0005444273206737097
Position 1752: 0.00011992504312405899
Position 1715: 4.048304961121512e-05
Position 99: 2.509266680847293e-05
Position 409: 2.0603997510527103e-05
Position 207: 1.6464713161439083e-05
Position 433: 1.3672708566221632e-05
Position 530: 6.225180386410675e-06
Position 258: 3.5494333872869938e-06
Position 49: 2.2939757724639477e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 1855: 0.9926278802044632
Position 4149: 0.8050232912584339
Position 4658: 0.7584751501244444
Position 1267: 0.6915165231231317
Position 2777: 0.6310262700040425
Position 1452: 0.6258784512007579
Position 5098: 0.5632856011979066
Position 1680: 0.48996736436017585
Position 3618: 0.47069043915334846
Position 1455: 0.3403844321581698
Position 1626: 0.32440241942089515
Position 1214: 0.2370412317938221
Position 3418: 0.17626051867835404
Position 3452: 0.16510644056243687
Position 3000: 0.16089949966828995
Position 5071: 0.13276620055927285
Position 2980: 0.1036629991529189
Position 3347: 0.06991863336851371
Position 1701: 0.06921871839911137
Position 5183: 0.06611748977880674
Position 1685: 0.05865275802927781
Position 4842: 0.0458096617262642
Position 698: 0.04431819693429334
Position 2712: 0.03917206615697018
Position 4665: 0.03875582657803785
Position 3230: 0.03720721684798586
Position 1704: 0.03381288146024094
Position 4822: 0.032872987351628
Position 3586: 0.03250041585444651
Position 953: 0.027679610634856584
Position 4560: 0.02191221785393735
Position 1165: 0.019962483332506584
Position 1194: 0.01987792498148441
Position 2912: 0.017085899863289865
Position 4232: 0.016766431373291375
Position 3063: 0.016641820765159104
Position 3455: 0.01589177098714864
Position 4597: 0.015402470576788362
Position 5188: 0.014846811475039755
Position 980: 0.01470550360818593
Position 4264: 0.0142798120967849
Position 2656: 0.012291838505261617
Position 2511: 0.012263556939471098
Position 4452: 0.011541736486975098
Position 4683: 0.010492978867547426
Position 3503: 0.009110189476631702
Position 2045: 0.008979704924186495
Position 1179: 0.008407230489781009
Position 4499: 0.008292216298349484
Position 4883: 0.00816884466400865
Position 3007: 0.007839386074587706
Position 5136: 0.007331636070752504
Position 2514: 0.007175387986502712
Position 3519: 0.006632359063218392
Position 2367: 0.006430795242358065
Position 5294: 0.0059670920640944305
Position 2461: 0.005839579542821093
Position 4932: 0.005770028833161178
Position 972: 0.005343193382954566
Position 4517: 0.005247517719345066
Position 1220: 0.004987512647939449
Position 2851: 0.004620096018453508
Position 2070: 0.004370520156563691
Position 295: 0.004343677927115193
Position 3789: 0.003855996376861311
Position 3395: 0.003844539600777957
Position 5320: 0.0032534755134644754
Position 3270: 0.003236149692541682
Position 1893: 0.002877081359249709
Position 2848: 0.002506795482539858
Position 4965: 0.0022042035980397094
Position 717: 0.0021322640207431373
Position 4310: 0.001822435256494746
Position 1725: 0.001674347043010167
Position 5020: 0.0015387339744162528
Position 1876: 0.0014620984498029078
Position 1630: 0.0013820810895359688
Position 320: 0.001323390508691404
Position 4948: 0.0012993648899880022
Position 5275: 0.0012467751385584834
Position 886: 0.0010298715023755749
Position 2594: 0.0009410860486993665
Position 1544: 0.0007701147016193273
Position 2446: 0.0007670965419237378
Position 2443: 0.0007378574406121282
Position 2534: 0.0007162719413887162
Position 2782: 0.0006947223986517442
Position 1755: 0.0006655772840575395
Position 2803: 0.0006085768329548254
Position 2834: 0.0006011932687347655
Position 2480: 0.0006000999569493193
Position 2389: 0.000536908262651886
Position 768: 0.0005362277192453111
Position 1275: 0.0005175937125449032
Position 1105: 0.0005053368452944109
Position 2466: 0.0004901113924252269
Position 625: 0.0004651342092647805
Position 1150: 0.0004491779991198163
Position 427: 0.00031384993824567185
Position 1492: 0.0003067225603417761
Position 1317: 0.00021793894371103137
Position 1879: 1.9951507554347227e-05
Position 2075: 1.510734235914121e-05
Position 2030: 1.4103094722784689e-05
Position 723: 3.06175149739546e-06
Position 2022: 2.5800347122254594e-06
Position 3377: 2.4141723376797385e-06
Position 593: 2.327521636727678e-06
Position 669: 1.6832955650491907e-06
Position 330: 1.0802460376821716e-06
Position 650: 7.379420977419641e-07
Position 407: 7.29288924099859e-07
Position 1817: 6.928581671240139e-07
Position 374: 6.313340618372112e-07
Position 605: 5.821694635012801e-07
Position 1899: 3.402360536309543e-07
Position 1915: 2.910662601188616e-07
Position 1897: 1.3153354323941693e-07
Position 1929: 2.6898448511733368e-11
