Gene = Ints3
index = 584
Annotated 5SS: [  726  9526 11794 18037 18372 20000 22329 23532 25028 27356 29016 29545
 30024 30451 31222 31687 32125 32462 32935 33226 37152 38392 39207 39456
 39784 40434 40739 41002 41318]
Annotated 3SS: [ 9441 11709 17922 18286 19932 22183 23401 24929 27163 28927 29464 29931
 30343 31101 31556 32069 32357 32889 33105 36997 38322 39130 39341 39734
 40265 40637 40928 41160 41423]
SMsplice 5SS: [  726  9526 11794 18037 18372 22329 23532 25028 27356 29016 29545 30024
 30451 31222 31687 33226 37152 38392 39207 39456 39784 40007 40434 41318]
SMsplice 3SS: [ 9441 11709 17922 18286 22183 23401 24929 27163 28927 29464 29931 30343
 31101 31556 33105 36997 38322 39130 39341 39734 39900 40265 41160 41423]
top_k =  100
Partition function (log Z): 37.55541274708244

Sorted 5' Splice Sites (High to Low Probability):
Position 33226: 0.9999999999999973
Position 22329: 0.9999999999999956
Position 9526: 0.9999999999999915
Position 11794: 0.999243575245594
Position 41318: 0.9982240347661846
Position 30451: 0.9965874965000214
Position 18037: 0.9959795810380744
Position 726: 0.9928670721401451
Position 18372: 0.9923282112106773
Position 39456: 0.9892339673734855
Position 29545: 0.9679194482155414
Position 38392: 0.9572192822756412
Position 27356: 0.936054829384336
Position 40434: 0.9086636342688718
Position 23532: 0.9032653920865772
Position 31222: 0.8827437666598833
Position 39784: 0.8710260794561743
Position 30024: 0.8472574207738731
Position 31687: 0.797227280469631
Position 25028: 0.7829565103251921
Position 39207: 0.7326086435079383
Position 1244: 0.650475571039216
Position 29016: 0.6409055012619599
Position 40007: 0.5476585429386335
Position 30816: 0.49823800753302433
Position 41002: 0.3478869326512519
Position 32462: 0.3233527238975926
Position 40739: 0.25774987131138055
Position 32125: 0.22269764333605896
Position 20000: 0.20674366216670945
Position 40220: 0.19926313467165852
Position 25063: 0.18142490404857364
Position 28847: 0.16745340134220937
Position 19044: 0.16049983705779733
Position 4785: 0.15983438090258836
Position 25299: 0.1565994371629938
Position 29068: 0.15651630395396238
Position 15595: 0.15105256076320928
Position 30045: 0.14182255831957158
Position 30276: 0.12503042178802512
Position 41007: 0.11225351269871645
Position 40788: 0.10341753626246841
Position 26953: 0.09973803011341373
Position 179: 0.09933040409121209
Position 41772: 0.07416268951485872
Position 41481: 0.06359245157768102
Position 41537: 0.06295655260190598
Position 1226: 0.05956287422148759
Position 30268: 0.04562485037083782
Position 32436: 0.04137198618072549
Position 27392: 0.037382220527643464
Position 19630: 0.0314168471085258
Position 3924: 0.03123105242318528
Position 26982: 0.03088434210614276
Position 32451: 0.027469582651632178
Position 38656: 0.02590384913564809
Position 20036: 0.02559698805384234
Position 38452: 0.022797064619703947
Position 29713: 0.018968036404032544
Position 40014: 0.018738510654630565
Position 80: 0.01712734382785034
Position 30238: 0.013880097697311654
Position 22555: 0.013132795955354161
Position 27319: 0.010246866623840802
Position 39670: 0.009916171488461236
Position 157: 0.008223632482980853
Position 24375: 0.007021253195010227
Position 41614: 0.006970184228035407
Position 32288: 0.0066313148057838
Position 39679: 0.006244816880319017
Position 12996: 0.0058830081354396034
Position 23548: 0.0051390059197171795
Position 27231: 0.0042534521247677756
Position 730: 0.004039879576285393
Position 442: 0.003277611263299529
Position 18550: 0.0019389277950984031
Position 17944: 0.001419378458229429
Position 41494: 0.0011197967021928173
Position 967: 0.0009840261466977926
Position 96: 0.0009465424623826727
Position 241: 0.0009425628205787425
Position 77: 0.0007437912553224128
Position 39304: 0.0007326955333759749
Position 340: 0.0007082295240674101
Position 460: 0.0006876916824456117
Position 965: 0.0005207778043307027
