Gene = 1700028K03Rik
index = 16
Annotated 5SS: [   89  4504  6442  9294 11137 11560]
Annotated 3SS: [ 4409  6233  9199 10967 11480 14364]
SMsplice 5SS: [   89  4504  9294 11560]
SMsplice 3SS: [ 4409  9199 11480 12163]
top_k =  100
Partition function (log Z): -7.080032914202166

Sorted 5' Splice Sites (High to Low Probability):
Position 4504: 1.0000000000000004
Position 11560: 0.9094183450416944
Position 89: 0.9059017810833371
Position 9294: 0.579081002127671
Position 11137: 0.3979262085524335
Position 9242: 0.21589347176208565
Position 9541: 0.09742234863521981
Position 685: 0.0735528382907551
Position 696: 0.04759208149802253
Position 6442: 0.03118493161564453
Position 248: 0.03105927435939565
Position 4338: 0.01909512737908549
Position 410: 0.011121779187228203
Position 3137: 0.008056286854712201
Position 496: 0.00046029453353237045
Position 297: 0.00030726397310073845
Position 147: 9.774772265258869e-05
Position 108: 4.4468456547954335e-06
Position 245: 3.425235270598694e-06
Position 124: 2.836736865295896e-06
Position 154: 2.6510966498346078e-06
Position 84: 1.4651370430680891e-06
Position 252: 1.455116556947715e-06
Position 133: 1.4067895213870411e-06
Position 195: 1.3682325964028404e-06
Position 111: 1.3326212399510937e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 11480: 0.9401173670874721
Position 4409: 0.8862146652756546
Position 9199: 0.6335577433031601
Position 10967: 0.4098246421601824
Position 12163: 0.20940072617928845
Position 11708: 0.13344146804119958
Position 4243: 0.1328804621034311
Position 13396: 0.11656083390397258
Position 13070: 0.11586834224540805
Position 9139: 0.11012710133711325
Position 14364: 0.10600677441340636
Position 13689: 0.10146619346171866
Position 9453: 0.08490053311131002
Position 9042: 0.055546683964508445
Position 12848: 0.04759772219909804
Position 12521: 0.04361546932197312
Position 581: 0.036004248589427294
Position 11979: 0.018734149963554558
Position 12959: 0.018418139292758796
Position 6324: 0.01607759410859461
Position 9380: 0.014340044395886533
Position 12356: 0.014335103818678672
Position 6327: 0.012077026777942822
Position 517: 0.011870869932773422
Position 350: 0.007572811900167432
Position 8974: 0.005877599071778401
Position 584: 0.0053729932864219395
Position 5309: 0.00494498999053852
Position 4896: 0.004118310516903675
Position 8755: 0.003707906912464357
Position 608: 0.0036855191702685904
Position 2883: 0.003213714041067082
Position 6297: 0.003030310729107105
Position 2931: 0.00289102663622639
Position 7899: 0.002639307706197315
Position 3049: 0.0019515461774187377
Position 8181: 0.001573992499555513
Position 355: 0.0015084943324210841
Position 272: 0.0014610366731104575
Position 188: 0.0013576066504541462
Position 633: 0.0012385084123400876
Position 7903: 0.0009920407080237033
Position 7474: 0.0005030915562414873
Position 11239: 0.0004949985526990684
Position 6508: 0.00034110794317244395
Position 5343: 0.0001820287147696628
Position 5076: 0.00015982592452791676
Position 4975: 0.0001290532023895596
Position 4719: 0.00011404006226500213
Position 4681: 0.00010404455688622798
Position 654: 4.135951203766882e-05
